/home/ccollins/allmols/H/opt/cam/m06hf/84-513-_TD.log,84-513-,---,[],"td M06HF/6-31g(d,p)",-7.87796774087,-0.291433921124,79,3.3326,-1287.9517034,2.0918,0.9
/home/ccollins/allmols/H/opt/cam/m06hf/584-8-_TD.log,584-8-,---,[],"td M06HF/6-31g(d,p)",-9.33486523266,-0.846546151838,82,1.8511,-1374.0778054,2.0927,1.46666666667
/home/ccollins/allmols/H/opt/cam/m06hf/131313-_TD.log,131313-,---,[],"td M06HF/6-31g(d,p)",-7.36394469978,2.2920148624,52,1.2868,-628.0105301,5.0818,0.55
/home/ccollins/allmols/H/opt/cam/m06hf/84-512-_TD.log,84-512-,---,[],"td M06HF/6-31g(d,p)",-8.15334694552,-0.36544888522,79,1.9741,-1307.7933421,2.0931,1.05
/home/ccollins/allmols/H/opt/cam/m06hf/84-55-_TD.log,84-55-,---,[],"td M06HF/6-31g(d,p)",-8.22382442971,-0.409259213232,83,1.7549,-1630.7643987,2.0933,0.966666666667
/home/ccollins/allmols/H/opt/cam/m06hf/48-1212-_TD.log,48-1212-,---,[],"td M06HF/6-31g(d,p)",-8.32777191605,-0.309121320632,75,0.6682,-984.8234851,2.0853,0.6
/home/ccollins/allmols/H/opt/cam/m06hf/45-48-_TD.log,45-48-,---,[],"td M06HF/6-31g(d,p)",-8.3302209406,-0.363544088349,82,2.1607,-1310.0181592,2.0928,1.63333333333
/home/ccollins/allmols/H/opt/cam/m06hf/45-8-_TD.log,45-8-,---,[],"td M06HF/6-31g(d,p)",-8.79662405993,-0.309937662148,62,2.1594,-1079.006489,2.1346,0.616666666667
/home/ccollins/allmols/H/opt/cam/m06hf/55-5_TD.log,55-5,---,[],"td M06HF/6-31g(d,p)",-7.96586051073,0.32109432953,64,0.6919,-1656.4451721,4.0342,0.566666666667
/home/ccollins/allmols/H/opt/cam/m06hf/541313-_TD.log,541313-,---,[],"td M06HF/6-31g(d,p)",-7.46571527542,0.831307776877,76,1.6759,-1201.8360947,4.4126,0.9
/home/ccollins/allmols/H/opt/cam/m06hf/1248-_TD.log,1248-,---,[],"td M06HF/6-31g(d,p)",-8.68179202005,-0.138778057678,58,2.1179,-756.0396772,2.0935,0.516666666667
/home/ccollins/allmols/H/opt/cam/m06hf/124-12_TD.log,124-12,---,[],"td M06HF/6-31g(d,p)",-7.99252766692,0.841920216582,55,0.9989,-689.7607668,4.6044,0.383333333333
/home/ccollins/allmols/H/opt/cam/m06hf/44-13_TD.log,44-13,---,[],"td M06HF/6-31g(d,p)",-8.01701791239,1.1347147069,58,1.5970,-672.1435555,4.9468,0.516666666667
/home/ccollins/allmols/H/opt/cam/m06hf/131285-_TD.log,131285-,---,[],"td M06HF/6-31g(d,p)",-7.97538449509,-0.374156528054,76,1.2661,-1285.7301434,2.1297,0.616666666667
/home/ccollins/allmols/H/opt/cam/m06hf/128-4-4_TD.log,128-4-4,---,[],"td M06HF/6-31g(d,p)",-8.87744186999,-0.294699287187,78,0.7009,-987.0486388,2.0831,1.13333333333
/home/ccollins/allmols/H/opt/cam/m06hf/512-8-5_TD.log,512-8-5,---,[],"td M06HF/6-31g(d,p)",-8.3492689093,-0.435382141736,80,0.9154,-1628.5396611,2.1268,0.733333333333
/home/ccollins/allmols/H/opt/cam/m06hf/135-8-4-_TD.log,135-8-4-,---,[],"td M06HF/6-31g(d,p)",-8.06627051717,-0.381503601696,79,2.2968,-1287.9574382,3.8537,0.733333333333
/home/ccollins/allmols/H/opt/cam/m06hf/412-5_TD.log,412-5,---,[],"td M06HF/6-31g(d,p)",-7.91851270282,0.80763387292,59,0.2645,-1012.7322197,4.3849,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/48-12-_TD.log,48-12-,---,[],"td M06HF/6-31g(d,p)",-9.13023562604,-0.185853751753,58,0.8342,-756.0375782,2.0838,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/558-_TD.log,558-,---,[],"td M06HF/6-31g(d,p)",-8.60151843767,-0.381231487857,63,2.5633,-1399.750958,2.1364,0.55
/home/ccollins/allmols/H/opt/cam/m06hf/55-4-_TD.log,55-4-,---,[],"td M06HF/6-31g(d,p)",-8.17484393877,0.600555241757,63,0.4080,-1335.7013564,4.4205,0.683333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1312-_TD.log,1312-,---,[],"td M06HF/6-31g(d,p)",-7.86490627662,2.22153737821,35,2.1981,-438.9048506,5.2887,0.133333333333
/home/ccollins/allmols/H/opt/cam/m06hf/134-8_TD.log,134-8,---,[],"td M06HF/6-31g(d,p)",-8.27851931127,-0.0917023636031,58,2.2074,-736.1966894,2.0938,0.633333333333
/home/ccollins/allmols/H/opt/cam/m06hf/51313_TD.log,51313,---,[],"td M06HF/6-31g(d,p)",-7.56095511892,1.40927757003,56,2.0462,-970.8223131,4.6725,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/128-_TD.log,128-,---,[],"td M06HF/6-31g(d,p)",-9.55446110039,-0.102859030985,38,1.8626,-525.0204666,2.1283,0.183333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1285_TD.log,1285,---,[],"td M06HF/6-31g(d,p)",-8.97757976259,-0.288168555061,59,1.2885,-1076.7813901,2.1254,0.4
/home/ccollins/allmols/H/opt/cam/m06hf/1212-5_TD.log,1212-5,---,[],"td M06HF/6-31g(d,p)",-7.80585757365,0.907499651681,56,0.8139,-1010.5040739,4.3597,0.316666666667
/home/ccollins/allmols/H/opt/cam/m06hf/85-_TD.log,85-,---,[],"td M06HF/6-31g(d,p)",-9.64997305774,-0.154560660316,42,1.6077,-847.9969362,2.1334,0.233333333333
/home/ccollins/allmols/H/opt/cam/m06hf/812-_TD.log,812-,---,[],"td M06HF/6-31g(d,p)",-9.55446110039,-0.102859030985,38,1.8626,-525.0204662,2.1283,0.166666666667
/home/ccollins/allmols/H/opt/cam/m06hf/121313-8_TD.log,121313-8,---,[],"td M06HF/6-31g(d,p)",-7.55007056538,-0.0361911405318,72,2.7825,-942.9215745,2.1484,0.583333333333
/home/ccollins/allmols/H/opt/cam/m06hf/854-_TD.log,854-,---,[],"td M06HF/6-31g(d,p)",-8.79662405993,-0.309937662148,62,2.1594,-1079.0064889,2.1346,0.666666666667
/home/ccollins/allmols/H/opt/cam/m06hf/813-8-_TD.log,813-8-,---,[],"td M06HF/6-31g(d,p)",-9.22057742045,-0.501777918351,58,0.6156,-800.2550427,2.1466,0.516666666667
/home/ccollins/allmols/H/opt/cam/m06hf/12413-4-_TD.log,12413-4-,---,[],"td M06HF/6-31g(d,p)",-7.62109227725,0.832940459908,75,1.8612,-900.9321047,4.3728,0.95
/home/ccollins/allmols/H/opt/cam/m06hf/1213-4_TD.log,1213-4,---,[],"td M06HF/6-31g(d,p)",-7.5734723555,1.26505723558,55,1.8927,-669.9156798,4.5748,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/45-5-_TD.log,45-5-,---,[],"td M06HF/6-31g(d,p)",-8.02028327845,0.414973603842,63,1.1446,-1335.6972549,4.1776,0.566666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1213_TD.log,1213,---,[],"td M06HF/6-31g(d,p)",-7.84368139721,2.20493843405,35,1.3026,-438.9073541,5.2675,0.133333333333
/home/ccollins/allmols/H/opt/cam/m06hf/121213_TD.log,121213,---,[],"td M06HF/6-31g(d,p)",-7.49700836685,1.4041074071,52,1.5928,-667.6903716,4.5055,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/54-13-8-_TD.log,54-13-8-,---,[],"td M06HF/6-31g(d,p)",-8.08395791668,-0.131158870198,79,2.4758,-1287.9557414,4.0520,0.783333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1213-13-_TD.log,1213-13-,---,[],"td M06HF/6-31g(d,p)",-7.26162989648,1.74561027452,52,3.3184,-647.8448672,4.6362,0.316666666667
/home/ccollins/allmols/H/opt/cam/m06hf/134-412-_TD.log,134-412-,---,[],"td M06HF/6-31g(d,p)",-7.89184554664,0.757837040459,75,1.9016,-900.9301794,4.6183,1.0
/home/ccollins/allmols/H/opt/cam/m06hf/488-12-_TD.log,488-12-,---,[],"td M06HF/6-31g(d,p)",-9.49323548671,-1.00954234115,78,0.8855,-1051.0868965,1.9993,0.9
/home/ccollins/allmols/H/opt/cam/m06hf/13413_TD.log,13413,---,[],"td M06HF/6-31g(d,p)",-7.54979845154,1.18287885633,55,3.0225,-650.0735561,4.5488,0.466666666667
/home/ccollins/allmols/H/opt/cam/m06hf/124-85_TD.log,124-85,---,[],"td M06HF/6-31g(d,p)",-8.51879583074,-0.433205231027,79,1.1888,-1307.8006035,2.0910,0.8
/home/ccollins/allmols/H/opt/cam/m06hf/88-1312-_TD.log,88-1312-,---,[],"td M06HF/6-31g(d,p)",-8.32450654999,-0.911037131582,75,3.2060,-1029.0234645,2.0305,0.883333333333
/home/ccollins/allmols/H/opt/cam/m06hf/12812-12-_TD.log,12812-12-,---,[],"td M06HF/6-31g(d,p)",-8.25729443186,-0.261773512719,72,1.0367,-982.5870609,2.1170,0.533333333333
/home/ccollins/allmols/H/opt/cam/m06hf/813-_TD.log,813-,---,[],"td M06HF/6-31g(d,p)",-8.99581138978,-0.05768813378,38,1.9531,-505.1896648,2.1465,0.183333333333
/home/ccollins/allmols/H/opt/cam/m06hf/58-8-13-_TD.log,58-8-13-,---,[],"td M06HF/6-31g(d,p)",-8.98057301482,-0.96137819172,79,2.1511,-1352.0003734,2.0294,1.03333333333
/home/ccollins/allmols/H/opt/cam/m06hf/138_TD.log,138,---,[],"td M06HF/6-31g(d,p)",-8.99499504826,-0.0571439061028,38,1.9548,-505.1896662,2.1461,0.183333333333
/home/ccollins/allmols/H/opt/cam/m06hf/488_TD.log,488,---,[],"td M06HF/6-31g(d,p)",-10.0864436548,-0.949677296661,61,1.7905,-822.3016435,2.0022,0.4
/home/ccollins/allmols/H/opt/cam/m06hf/88-8_TD.log,88-8,---,[],"td M06HF/6-31g(d,p)",-11.286465683,-1.55023253842,61,0.0000,-886.3303693,1.9752,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/135-8-_TD.log,135-8-,---,[],"td M06HF/6-31g(d,p)",-8.17919776019,-0.179050905789,59,3.2682,-1056.940479,2.1345,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/54-_TD.log,54-,---,[],"td M06HF/6-31g(d,p)",-8.72832348645,1.22124690757,42,0.6582,-783.9447211,5.2415,0.233333333333
/home/ccollins/allmols/H/opt/cam/m06hf/54-4-12_TD.log,54-4-12,---,[],"td M06HF/6-31g(d,p)",-8.15361905936,0.564636215064,79,1.2090,-1243.7423785,4.6183,0.95
/home/ccollins/allmols/H/opt/cam/m06hf/81312-_TD.log,81312-,---,[],"td M06HF/6-31g(d,p)",-8.19498036282,-0.0971446403748,55,2.4685,-733.9742897,2.1485,0.3
/home/ccollins/allmols/H/opt/cam/m06hf/131212-_TD.log,131212-,---,[],"td M06HF/6-31g(d,p)",-7.52721300294,1.38696423527,52,1.6397,-667.6928328,4.5032,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/1213-134-_TD.log,1213-134-,---,[],"td M06HF/6-31g(d,p)",-7.17047176055,1.23458048566,72,0.6326,-878.8604676,4.3123,0.716666666667
/home/ccollins/allmols/H/opt/cam/m06hf/413-_TD.log,413-,---,[],"td M06HF/6-31g(d,p)",-8.04232449938,1.68003083942,38,1.5623,-441.1305759,5.1881,0.233333333333
/home/ccollins/allmols/H/opt/cam/m06hf/813-12-_TD.log,813-12-,---,[],"td M06HF/6-31g(d,p)",-8.17511605261,-0.0408170757877,55,2.5463,-733.9760483,2.1464,0.333333333333
/home/ccollins/allmols/H/opt/cam/m06hf/54-4-5-_TD.log,54-4-5-,---,[],"td M06HF/6-31g(d,p)",-8.29838362149,0.513750927248,83,0.4143,-1566.7127083,4.6615,1.11666666667
/home/ccollins/allmols/H/opt/cam/m06hf/44_TD.log,44,---,[],"td M06HF/6-31g(d,p)",-9.03009773344,1.46642147613,41,0.0001,-463.1987886,5.6634,0.25
/home/ccollins/allmols/H/opt/cam/m06hf/812-12-_TD.log,812-12-,---,[],"td M06HF/6-31g(d,p)",-8.4684547706,-0.0476199217524,55,2.7481,-753.802359,2.1268,0.3
/home/ccollins/allmols/H/opt/cam/m06hf/45-13-_TD.log,45-13-,---,[],"td M06HF/6-31g(d,p)",-7.68612748467,0.715115167801,59,0.9978,-992.8860696,4.2200,0.6
/home/ccollins/allmols/H/opt/cam/m06hf/5812-8_TD.log,5812-8,---,[],"td M06HF/6-31g(d,p)",-9.13431733362,-0.814436718885,79,1.4823,-1371.83879,2.1235,1.11666666667
/home/ccollins/allmols/H/opt/cam/m06hf/84812-_TD.log,84812-,---,[],"td M06HF/6-31g(d,p)",-9.26928579756,-0.795116636345,78,2.1130,-1051.1013965,2.0871,1.1
/home/ccollins/allmols/H/opt/cam/m06hf/13134_TD.log,13134,---,[],"td M06HF/6-31g(d,p)",-7.61401731744,1.58479099592,55,2.6333,-650.0762536,4.9444,0.483333333333
/home/ccollins/allmols/H/opt/cam/m06hf/124-8-_TD.log,124-8-,---,[],"td M06HF/6-31g(d,p)",-8.68179202005,-0.138778057678,58,2.1179,-756.0396772,2.0935,0.516666666667
/home/ccollins/allmols/H/opt/cam/m06hf/12124-4_TD.log,12124-4,---,[],"td M06HF/6-31g(d,p)",-7.77429236837,0.727632404376,75,0.9608,-920.7680877,4.3689,0.733333333333
/home/ccollins/allmols/H/opt/cam/m06hf/4413-_TD.log,4413-,---,[],"td M06HF/6-31g(d,p)",-8.01647368471,1.13417047922,58,1.5963,-672.1435494,4.9458,0.516666666667
/home/ccollins/allmols/H/opt/cam/m06hf/51312-_TD.log,51312-,---,[],"td M06HF/6-31g(d,p)",-7.51197462798,1.13879641448,56,1.3934,-990.661481,4.3914,0.466666666667
/home/ccollins/allmols/H/opt/cam/m06hf/445-8-_TD.log,445-8-,---,[],"td M06HF/6-31g(d,p)",-8.65213161165,-0.296876197896,82,2.3701,-1310.0191874,2.1327,1.36666666667
/home/ccollins/allmols/H/opt/cam/m06hf/812-12-5_TD.log,812-12-5,---,[],"td M06HF/6-31g(d,p)",-7.98626904863,-0.129526187166,76,1.7880,-1305.5609428,2.1287,0.483333333333
/home/ccollins/allmols/H/opt/cam/m06hf/121312-_TD.log,121312-,---,[],"td M06HF/6-31g(d,p)",-7.46190568168,1.56900839328,52,1.7460,-667.6924081,4.6290,0.366666666667
/home/ccollins/allmols/H/opt/cam/m06hf/55-13_TD.log,55-13,---,[],"td M06HF/6-31g(d,p)",-7.66326992223,0.644637683608,60,1.5324,-1313.6325107,4.0912,0.633333333333
/home/ccollins/allmols/H/opt/cam/m06hf/48_TD.log,48,---,[],"td M06HF/6-31g(d,p)",-9.99120381132,-0.134968463938,41,1.2600,-527.2531743,2.0929,0.183333333333
/home/ccollins/allmols/H/opt/cam/m06hf/581313-_TD.log,581313-,---,[],"td M06HF/6-31g(d,p)",-7.7617751318,-0.187486434785,76,1.1759,-1265.8948612,2.1425,0.95
/home/ccollins/allmols/H/opt/cam/m06hf/1213-13_TD.log,1213-13,---,[],"td M06HF/6-31g(d,p)",-7.29265087408,1.80547531901,52,0.5295,-647.8495485,4.6825,0.366666666667
/home/ccollins/allmols/H/opt/cam/m06hf/54-4_TD.log,54-4,---,[],"td M06HF/6-31g(d,p)",-8.48505371475,0.814708832723,62,0.6513,-1014.9558491,4.9248,0.9
/home/ccollins/allmols/H/opt/cam/m06hf/54_TD.log,54,---,[],"td M06HF/6-31g(d,p)",-8.60206266535,1.04736616471,42,0.6668,-783.9430848,4.9997,0.166666666667
/home/ccollins/allmols/H/opt/cam/m06hf/512_TD.log,512,---,[],"td M06HF/6-31g(d,p)",-8.29430191391,1.2919965056,39,1.1492,-781.7179437,4.9134,0.133333333333
/home/ccollins/allmols/H/opt/cam/m06hf/134-13-_TD.log,134-13-,---,[],"td M06HF/6-31g(d,p)",-7.70544756721,1.31757520643,55,1.6459,-650.0773382,4.7546,0.483333333333
/home/ccollins/allmols/H/opt/cam/m06hf/512-12-_TD.log,512-12-,---,[],"td M06HF/6-31g(d,p)",-7.77919041747,0.941785995342,56,0.7596,-1010.5009587,4.3739,0.316666666667
/home/ccollins/allmols/H/opt/cam/m06hf/138-12_TD.log,138-12,---,[],"td M06HF/6-31g(d,p)",-8.56832054936,-0.00625861828745,55,0.9890,-733.9740061,2.1384,0.4
/home/ccollins/allmols/H/opt/cam/m06hf/121312_TD.log,121312,---,[],"td M06HF/6-31g(d,p)",-7.43170104559,1.5994851432,52,0.7702,-667.6942773,4.6417,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/41213-5_TD.log,41213-5,---,[],"td M06HF/6-31g(d,p)",-7.38897917293,0.85960761609,76,2.3466,-1221.6755135,4.1253,0.8
/home/ccollins/allmols/H/opt/cam/m06hf/125-124_TD.log,125-124,---,[],"td M06HF/6-31g(d,p)",-7.64531040888,0.450076289019,76,0.3878,-1241.5171795,3.9626,0.8
/home/ccollins/allmols/H/opt/cam/m06hf/1244-4-_TD.log,1244-4-,---,[],"td M06HF/6-31g(d,p)",-8.18872174454,0.700965248195,78,0.5770,-922.9964145,4.7452,0.9
/home/ccollins/allmols/H/opt/cam/m06hf/1288-_TD.log,1288-,---,[],"td M06HF/6-31g(d,p)",-9.67391907553,-0.954031118079,58,2.4131,-820.0688706,2.0241,0.316666666667
/home/ccollins/allmols/H/opt/cam/m06hf/128-12-_TD.log,128-12-,---,[],"td M06HF/6-31g(d,p)",-8.92342910872,-0.166805783053,55,0.0002,-753.8049546,2.1179,0.366666666667
/home/ccollins/allmols/H/opt/cam/m06hf/48-513_TD.log,48-513,---,[],"td M06HF/6-31g(d,p)",-8.04667832079,-0.417966856066,79,0.8774,-1287.9576941,2.0906,1.33333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1312-8-_TD.log,1312-8-,---,[],"td M06HF/6-31g(d,p)",-8.13021726924,-0.00653073212604,55,3.5682,-733.9656805,2.1288,0.333333333333
/home/ccollins/allmols/H/opt/cam/m06hf/135-13-12-_TD.log,135-13-12-,---,[],"td M06HF/6-31g(d,p)",-7.184893794,0.857158591542,73,1.0348,-1199.6068656,3.9601,0.733333333333
/home/ccollins/allmols/H/opt/cam/m06hf/455-_TD.log,455-,---,[],"td M06HF/6-31g(d,p)",-8.04504563776,0.414429376165,63,0.1974,-1335.6989704,4.1804,0.733333333333
/home/ccollins/allmols/H/opt/cam/m06hf/5512_TD.log,5512,---,[],"td M06HF/6-31g(d,p)",-7.85211692621,0.505859625929,60,1.5336,-1333.4719952,4.1268,0.466666666667
/home/ccollins/allmols/H/opt/cam/m06hf/4445-_TD.log,4445-,---,[],"td M06HF/6-31g(d,p)",-8.36668419497,0.643005000576,82,0.6576,-1245.9667983,4.7994,1.68333333333
/home/ccollins/allmols/H/opt/cam/m06hf/48-44-_TD.log,48-44-,---,[],"td M06HF/6-31g(d,p)",-9.0037026911,-0.308304979117,81,0.3557,-989.2811988,2.0488,1.23333333333
/home/ccollins/allmols/H/opt/cam/m06hf/125-13-_TD.log,125-13-,---,[],"td M06HF/6-31g(d,p)",-7.599595284,0.854981680834,56,1.4922,-990.6612179,4.1905,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/84-_TD.log,84-,---,[],"td M06HF/6-31g(d,p)",-9.99120381132,-0.134968463938,41,1.2601,-527.2531741,2.0929,0.183333333333
/home/ccollins/allmols/H/opt/cam/m06hf/412-13_TD.log,412-13,---,[],"td M06HF/6-31g(d,p)",-7.599595284,1.20981812635,55,2.0881,-669.918865,4.5301,0.45
/home/ccollins/allmols/H/opt/cam/m06hf/85-13_TD.log,85-13,---,[],"td M06HF/6-31g(d,p)",-8.17919776019,-0.179050905789,59,3.2681,-1056.9404789,2.1345,0.333333333333
/home/ccollins/allmols/H/opt/cam/m06hf/8454-_TD.log,8454-,---,[],"td M06HF/6-31g(d,p)",-8.3302209406,-0.363544088349,82,2.1608,-1310.018159,2.0929,1.0
/home/ccollins/allmols/H/opt/cam/m06hf/45_TD.log,45,---,[],"td M06HF/6-31g(d,p)",-8.72859560029,1.22151902141,42,0.6582,-783.9447226,5.2420,0.25
/home/ccollins/allmols/H/opt/cam/m06hf/88-4-8_TD.log,88-4-8,---,[],"td M06HF/6-31g(d,p)",-10.1563769113,-1.31430984037,81,0.4852,-1117.3647936,2.0047,1.18333333333
/home/ccollins/allmols/H/opt/cam/m06hf/513-_TD.log,513-,---,[],"td M06HF/6-31g(d,p)",-7.94762888355,1.554314246,39,2.2073,-761.8765772,4.8612,0.166666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1212-413_TD.log,1212-413,---,[],"td M06HF/6-31g(d,p)",-7.52884568597,0.731986225793,72,1.3584,-898.7029866,4.1883,0.65
/home/ccollins/allmols/H/opt/cam/m06hf/513-13-_TD.log,513-13-,---,[],"td M06HF/6-31g(d,p)",-7.56748585105,1.416080416,56,2.9658,-970.8221109,4.6572,0.533333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1213-13-5_TD.log,1213-13-5,---,[],"td M06HF/6-31g(d,p)",-7.35850242301,1.22723341202,73,3.1365,-1199.6072512,4.4020,1.0
/home/ccollins/allmols/H/opt/cam/m06hf/513-48_TD.log,513-48,---,[],"td M06HF/6-31g(d,p)",-7.82490554235,-0.195649849943,79,2.0998,-1287.9531545,3.9980,0.816666666667
/home/ccollins/allmols/H/opt/cam/m06hf/58-4_TD.log,58-4,---,[],"td M06HF/6-31g(d,p)",-9.1990804272,-0.302862702345,62,0.6119,-1079.0139876,2.0893,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/413-12_TD.log,413-12,---,[],"td M06HF/6-31g(d,p)",-7.5734723555,1.26505723558,55,1.8926,-669.9156802,4.5749,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/84-8_TD.log,84-8,---,[],"td M06HF/6-31g(d,p)",-10.0771917843,-0.724094924474,61,0.0001,-822.3167494,2.0956,0.4
/home/ccollins/allmols/H/opt/cam/m06hf/13131312_TD.log,13131312,---,[],"td M06HF/6-31g(d,p)",-7.30380754146,1.74642661604,69,3.0344,-856.7956207,4.7117,0.75
/home/ccollins/allmols/H/opt/cam/m06hf/8513-_TD.log,8513-,---,[],"td M06HF/6-31g(d,p)",-8.17919776019,-0.179050905789,59,3.2681,-1056.9404789,2.1345,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/5513-_TD.log,5513-,---,[],"td M06HF/6-31g(d,p)",-7.63877967676,0.642732886738,60,2.6935,-1313.6306777,4.0879,0.4
/home/ccollins/allmols/H/opt/cam/m06hf/4128_TD.log,4128,---,[],"td M06HF/6-31g(d,p)",-8.69839096421,-0.0813620377369,58,2.0433,-756.0349299,2.1296,0.65
/home/ccollins/allmols/H/opt/cam/m06hf/513_TD.log,513,---,[],"td M06HF/6-31g(d,p)",-7.92858091485,1.52819131749,39,0.9647,-761.876598,4.8606,0.15
/home/ccollins/allmols/H/opt/cam/m06hf/8135_TD.log,8135,---,[],"td M06HF/6-31g(d,p)",-8.23579743861,-0.0857158591542,59,2.3338,-1056.9455003,2.1481,0.316666666667
/home/ccollins/allmols/H/opt/cam/m06hf/512-12_TD.log,512-12,---,[],"td M06HF/6-31g(d,p)",-7.80531334597,0.907771765519,56,0.8133,-1010.5040755,4.3593,0.316666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1388_TD.log,1388,---,[],"td M06HF/6-31g(d,p)",-9.14030383807,-0.824232817074,58,2.5361,-800.23871,2.0312,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1212128-_TD.log,1212128-,---,[],"td M06HF/6-31g(d,p)",-7.92068961353,-0.0495247186225,72,3.0407,-982.5843577,2.1262,0.8
/home/ccollins/allmols/H/opt/cam/m06hf/512-12-4-_TD.log,512-12-4-,---,[],"td M06HF/6-31g(d,p)",-7.58272422601,0.66531833534,76,0.5332,-1241.5152032,4.0703,0.833333333333
/home/ccollins/allmols/H/opt/cam/m06hf/125-135-_TD.log,125-135-,---,[],"td M06HF/6-31g(d,p)",-7.41156462154,0.578241906993,77,1.8990,-1542.4182541,3.9128,0.666666666667
/home/ccollins/allmols/H/opt/cam/m06hf/13512-_TD.log,13512-,---,[],"td M06HF/6-31g(d,p)",-7.599595284,0.854981680834,56,1.4922,-990.661218,4.1905,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/48-4_TD.log,48-4,---,[],"td M06HF/6-31g(d,p)",-9.41541092888,-0.205990175809,61,0.0001,-758.2702316,2.0497,0.483333333333
/home/ccollins/allmols/H/opt/cam/m06hf/135-_TD.log,135-,---,[],"td M06HF/6-31g(d,p)",-7.94762888355,1.554314246,39,2.2073,-761.8765771,4.8612,0.166666666667
/home/ccollins/allmols/H/opt/cam/m06hf/51212-_TD.log,51212-,---,[],"td M06HF/6-31g(d,p)",-7.77973464514,0.907771765519,56,0.4126,-1010.5036999,4.3501,0.316666666667
