/home/ccollins/allmols/4/opt/cam/b3lyp/13ae13fi-12ia6fl.log,13ae13fi-12ia6fl,---,[],"td B3LYP/6-31g(d,p)",-4.73804615744,-1.29988780692,102,4.2796,-1314.8690553,3.0698,1.33333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4ie13fh6ae-13hl.log,4ie13fh6ae-13hl,---,[],"td B3LYP/6-31g(d,p)",-4.60688728724,-1.31430984037,111,1.8751,-1389.3881884,2.9234,1.38333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4le13ie12ha6lh.log,4le13ie12ha6lh,---,[],"td B3LYP/6-31g(d,p)",-4.36388962939,-1.04110754643,115,2.4172,-1448.575345,2.9380,2.05
/home/ccollins/allmols/4/opt/cam/b3lyp/13al13de-12af-6af-.log,13al13de-12af-6af-,---,[],"td B3LYP/6-31g(d,p)",-4.95165552073,-1.54125278174,100,6.7655,-1328.4547032,3.0911,1.2
/home/ccollins/allmols/4/opt/cam/b3lyp/4ia6ad-13af-6ah-.log,4ia6ad-13af-6ah-,---,[],"td B3LYP/6-31g(d,p)",-5.22567415618,-1.77935239051,96,3.9695,-1197.586258,3.1084,1.2
/home/ccollins/allmols/4/opt/cam/b3lyp/4ed12ee-6ih-6il.log,4ed12ee-6ih-6il,---,[],"td B3LYP/6-31g(d,p)",-5.53316279379,-2.16820306584,122,7.3699,-1524.4926044,2.9616,2.41666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13fa6af-13di4ff-.log,13fa6af-13di4ff-,---,[],"td B3LYP/6-31g(d,p)",-5.08227016325,-1.5183952193,101,4.9665,-1329.7750435,3.2265,1.16666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13ah6hf6hh6he-.log,13ah6hf6hh6he-,---,[],"td B3LYP/6-31g(d,p)",-4.7187260749,-1.38533155224,108,6.4481,-1379.6625994,2.9047,1.53333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13al13hi-12hh-13li-.log,13al13hi-12hh-13li-,---,[],"td B3LYP/6-31g(d,p)",-3.77530739653,-0.105035941694,105,2.7106,-1330.736139,3.3369,1.6
/home/ccollins/allmols/4/opt/cam/b3lyp/13la12ff-6ai4li-.log,13la12ff-6ai4li-,---,[],"td B3LYP/6-31g(d,p)",-5.49533897022,-2.04874509071,114,6.9853,-1445.906584,3.0285,1.83333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13ad12hh12ih12ea.log,13ad12hh12ih12ea,---,[],"td B3LYP/6-31g(d,p)",-4.64090151707,-1.23594105485,97,5.0000,-1270.484348,3.0839,1.16666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6ih6dl12dh-6hh.log,6ih6dl12dh-6hh,---,[],"td B3LYP/6-31g(d,p)",-4.76063160604,-2.09609289862,118,5.9006,-1531.0955497,2.2924,1.66666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6ld12ae12ee-13fh.log,6ld12ae12ee-13fh,---,[],"td B3LYP/6-31g(d,p)",-4.84226575762,-1.90615743929,112,7.1549,-1480.7407685,2.5969,1.4
/home/ccollins/allmols/4/opt/cam/b3lyp/12fh12fe4id-4de.log,12fh12fe4id-4de,---,[],"td B3LYP/6-31g(d,p)",-5.18676187727,-2.14452916189,115,4.2271,-1502.8680003,2.7058,1.61666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12dl6le-12ee13ad-.log,12dl6le-12ee13ad-,---,[],"td B3LYP/6-31g(d,p)",-5.54159832278,-1.96792728065,118,4.3900,-1556.9287038,3.1858,1.73333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13he12ii-4fl-12df-.log,13he12ii-4fl-12df-,---,[],"td B3LYP/6-31g(d,p)",-4.69097046337,-1.66288766759,112,4.5075,-1466.2551356,2.7139,1.66666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13hl6ii4ee12he-.log,13hl6ii4ee12he-,---,[],"td B3LYP/6-31g(d,p)",-4.88934145169,-1.33172512603,117,2.6826,-1449.4731183,3.1747,1.7
/home/ccollins/allmols/4/opt/cam/b3lyp/6di13dd-12il-4he.log,6di13dd-12il-4he,---,[],"td B3LYP/6-31g(d,p)",-5.35383977416,-2.11677355035,119,5.2725,-1518.5797087,2.8563,1.5
/home/ccollins/allmols/4/opt/cam/b3lyp/4fd12id-13lh-4lf-.log,4fd12id-13lh-4lf-,---,[],"td B3LYP/6-31g(d,p)",-4.73396444986,-1.87894605543,119,4.8842,-1559.7967059,2.5018,2.05
/home/ccollins/allmols/4/opt/cam/b3lyp/12fa13id13he-13fi-.log,12fa13id13he-13fi-,---,[],"td B3LYP/6-31g(d,p)",-4.42919695065,-0.848723062546,101,5.8500,-1309.8135633,3.2415,1.16666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12il13il-6fh13el.log,12il13il-6fh13el,---,[],"td B3LYP/6-31g(d,p)",-4.62729582514,-1.14723194347,118,4.7330,-1524.0357073,3.1132,2.1
/home/ccollins/allmols/4/opt/cam/b3lyp/12fa12ae4ah-4dh-.log,12fa12ae4ah-4dh-,---,[],"td B3LYP/6-31g(d,p)",-5.02866373705,-1.38778057678,99,5.1303,-1275.3174775,3.3159,1.16666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13ie6if-4dd4il.log,13ie6if-4dd4il,---,[],"td B3LYP/6-31g(d,p)",-5.57234718654,-2.32602909222,120,1.6547,-1487.7291665,2.8338,1.56666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4fl13hh-6fa-4df-.log,4fl13hh-6fa-4df-,---,[],"td B3LYP/6-31g(d,p)",-4.86485120622,-1.53118456972,112,4.2905,-1462.5538761,2.9698,1.66666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12ee4hf-4fa13he-.log,12ee4hf-4fa13he-,---,[],"td B3LYP/6-31g(d,p)",-4.79763908809,-1.06015551513,109,0.8398,-1390.7295036,3.2835,1.8
/home/ccollins/allmols/4/opt/cam/b3lyp/6fd13df4ai-4di-.log,6fd13df4ai-4di-,---,[],"td B3LYP/6-31g(d,p)",-5.68173694965,-1.9570427271,112,11.4628,-1425.2105152,3.3700,1.68333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13lh12fe4ha6ld-.log,13lh12fe4ha6ld-,---,[],"td B3LYP/6-31g(d,p)",-4.35246084817,-1.5183952193,115,5.3569,-1500.5534533,2.5076,1.5
/home/ccollins/allmols/4/opt/cam/b3lyp/6dh12fi-12ea6fe-.log,6dh12fi-12ea6fe-,---,[],"td B3LYP/6-31g(d,p)",-5.42839896593,-1.80030515608,109,11.5078,-1442.7271783,3.2185,1.5
/home/ccollins/allmols/4/opt/cam/b3lyp/12la12ad-4ea-12ld.log,12la12ad-4ea-12ld,---,[],"td B3LYP/6-31g(d,p)",-5.4648622203,-1.85527215147,106,5.6352,-1408.4344858,3.2548,1.26666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12ad4if-4if-12ee-.log,12ad4if-4if-12ee-,---,[],"td B3LYP/6-31g(d,p)",-5.45479400827,-1.50587798273,109,5.0769,-1394.5964712,3.5382,1.6
/home/ccollins/allmols/4/opt/cam/b3lyp/12hh6aa4ia-4ll-.log,12hh6aa4ia-4ll-,---,[],"td B3LYP/6-31g(d,p)",-5.21642228567,-1.8724153233,113,6.7533,-1482.0619714,2.8564,1.65
/home/ccollins/allmols/4/opt/cam/b3lyp/13hh12al-13ea12le.log,13hh12al-13ea12le,---,[],"td B3LYP/6-31g(d,p)",-4.14130050942,-0.692801833037,105,4.5427,-1368.8842532,3.1371,1.31666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13ef4fd13li-4id-.log,13ef4fd13li-4id-,---,[],"td B3LYP/6-31g(d,p)",-5.44363734089,-1.29118016409,115,7.2674,-1427.2181364,3.6526,2.11666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12ee13dh12il6if.log,12ee13dh12il6if,---,[],"td B3LYP/6-31g(d,p)",-5.01886763886,-1.57363432854,114,4.9088,-1483.2295837,3.1054,2.03333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12hl13hi-4hi4ll.log,12hl13hi-4hi4ll,---,[],"td B3LYP/6-31g(d,p)",-4.94485267477,-0.951582093531,106,3.5266,-1318.3280249,3.6221,1.5
/home/ccollins/allmols/4/opt/cam/b3lyp/12al13fa-13da-4de.log,12al13fa-13da-4de,---,[],"td B3LYP/6-31g(d,p)",-4.65722834738,-2.0726911085,102,10.0433,-1329.4318648,2.2377,0.983333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6id6df-4if-4fd.log,6id6df-4if-4fd,---,[],"td B3LYP/6-31g(d,p)",-6.22351560228,-2.06153444112,119,7.9634,-1538.53298,3.7269,2.08333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4li6dd-4hi-6le-.log,4li6dd-4hi-6le-,---,[],"td B3LYP/6-31g(d,p)",-5.63874296316,-2.41800356967,127,3.1783,-1581.1839455,2.5762,1.35
/home/ccollins/allmols/4/opt/cam/b3lyp/12if4ia-4hd4eh.log,12if4ia-4hd4eh,---,[],"td B3LYP/6-31g(d,p)",-5.40581351733,-1.21988633838,110,4.2175,-1356.1783835,3.7062,1.78333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12eh13le13fh12hf-.log,12eh13le13fh12hf-,---,[],"td B3LYP/6-31g(d,p)",-4.01640025751,-0.588310119021,109,1.6562,-1460.1633699,3.1052,1.5
/home/ccollins/allmols/4/opt/cam/b3lyp/4eh4la-13da13hd-.log,4eh4la-13da13hd-,---,[],"td B3LYP/6-31g(d,p)",-5.3111179015,-1.46342822391,109,4.2535,-1367.1685407,3.3626,1.25
/home/ccollins/allmols/4/opt/cam/b3lyp/13id12ef6fe-12hh-.log,13id12ef6fe-12hh-,---,[],"td B3LYP/6-31g(d,p)",-5.08145382173,-1.68438466084,110,6.6195,-1459.9620417,3.0559,1.55
/home/ccollins/allmols/4/opt/cam/b3lyp/12di13af-13ei-13fd-.log,12di13af-13ei-13fd-,---,[],"td B3LYP/6-31g(d,p)",-4.89614429766,-1.35920862373,103,3.1237,-1346.7056101,3.2186,1.1
/home/ccollins/allmols/4/opt/cam/b3lyp/12lf13dh13lh12ae-.log,12lf13dh13lh12ae-,---,[],"td B3LYP/6-31g(d,p)",-5.19628586162,-0.993759738512,117,9.9959,-1470.9516846,3.7675,1.98333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6fa6he-13ih-6ea-.log,6fa6he-13ih-6ea-,---,[],"td B3LYP/6-31g(d,p)",-4.70620883833,-1.48356464796,106,5.1373,-1329.044554,2.8439,1.35
/home/ccollins/allmols/4/opt/cam/b3lyp/4eh6ei-4ee4ea.log,4eh6ei-4ee4ea,---,[],"td B3LYP/6-31g(d,p)",-5.28227383461,-1.53363359426,119,2.9095,-1416.8693126,3.3690,2.15
/home/ccollins/allmols/4/opt/cam/b3lyp/6if12ff-12de12dl.log,6if12ff-12de12dl,---,[],"td B3LYP/6-31g(d,p)",-5.51357059741,-2.19867981577,114,3.5035,-1574.9307682,2.9862,1.45
/home/ccollins/allmols/4/opt/cam/b3lyp/13li6dl-12da-4ae.log,13li6dl-12da-4ae,---,[],"td B3LYP/6-31g(d,p)",-5.4768352292,-2.05962964425,113,3.3479,-1446.1750895,3.0907,1.25
/home/ccollins/allmols/4/opt/cam/b3lyp/6ed12id12ai-6fh-.log,6ed12id12ai-6fh-,---,[],"td B3LYP/6-31g(d,p)",-5.29642375422,-2.36330868811,109,3.3872,-1422.9210454,2.5618,1.03333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12hd4hl-4de-12af.log,12hd4hl-4de-12af,---,[],"td B3LYP/6-31g(d,p)",-5.16635333937,-1.8272444261,125,4.8186,-1675.5583113,2.9996,2.28333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12fh6fh4ef-12ie.log,12fh6fh4ef-12ie,---,[],"td B3LYP/6-31g(d,p)",-5.01750706967,-1.2490025191,111,5.6912,-1465.0088692,3.3070,1.75
/home/ccollins/allmols/4/opt/cam/b3lyp/13hd13da-12li-6ld.log,13hd13da-12li-6ld,---,[],"td B3LYP/6-31g(d,p)",-5.38486075176,-1.87187109563,114,5.6127,-1495.5637977,3.1476,1.76666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13ia12hd6hi4ie-.log,13ia12hd6hi4ie-,---,[],"td B3LYP/6-31g(d,p)",-4.50674939464,-0.887363227625,106,4.8132,-1338.1144504,3.2666,1.61666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13fe13fd4eh-13il.log,13fe13fd4eh-13il,---,[],"td B3LYP/6-31g(d,p)",-5.01832341118,-1.26369666639,114,6.1271,-1463.375032,3.3066,1.78333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13lh13ia-6la6ll.log,13lh13ia-6la6ll,---,[],"td B3LYP/6-31g(d,p)",-4.32633791966,-1.0917207204,115,2.0361,-1466.153977,2.9254,1.65
/home/ccollins/allmols/4/opt/cam/b3lyp/12fe13di6id12ae.log,12fe13di6id12ae,---,[],"td B3LYP/6-31g(d,p)",-5.65452556579,-2.16194444756,108,4.1674,-1405.5871163,3.0978,1.51666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6he13de13ll12de-.log,6he13de13ll12de-,---,[],"td B3LYP/6-31g(d,p)",-5.28200172077,-1.76819572312,122,8.7816,-1592.4293777,3.1364,1.9
/home/ccollins/allmols/4/opt/cam/b3lyp/4ia13ee-6fd-12hh.log,4ia13ee-6fd-12hh,---,[],"td B3LYP/6-31g(d,p)",-5.18240805585,-1.56002863661,109,3.7470,-1386.9737575,3.2859,1.36666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13fi6el13ef4al-.log,13fi6el13ef4al-,---,[],"td B3LYP/6-31g(d,p)",-4.72906640077,-1.30533008369,115,1.6916,-1468.4193107,3.0980,1.85
/home/ccollins/allmols/4/opt/cam/b3lyp/12fd12eh-6ai4aa.log,12fd12eh-6ai4aa,---,[],"td B3LYP/6-31g(d,p)",-5.33642448849,-1.97146476055,99,3.3293,-1275.3099491,3.0823,1.31666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12ad6el-13ll12ai-.log,12ad6el-13ll12ai-,---,[],"td B3LYP/6-31g(d,p)",-4.79029201445,-1.79867247305,112,2.1990,-1466.2251776,2.7652,1.53333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13lh6dl-13if-12ia.log,13lh6dl-13if-12ia,---,[],"td B3LYP/6-31g(d,p)",-4.62239777604,-1.26641780477,110,3.7734,-1425.6039357,3.0070,1.71666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13if13df-6he13ei.log,13if13df-6he13ei,---,[],"td B3LYP/6-31g(d,p)",-4.85913681561,-1.6389416498,107,4.2196,-1314.2552232,2.8817,1.63333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6dh6al-12ef12dh.log,6dh6al-12ef12dh,---,[],"td B3LYP/6-31g(d,p)",-5.29016513593,-1.97663492348,113,5.9487,-1514.1453498,2.9663,1.28333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4ei4ad-6af-6ff-.log,4ei4ad-6af-6ff-,---,[],"td B3LYP/6-31g(d,p)",-5.71956077322,-2.06180655496,109,5.5161,-1390.8908556,3.2361,1.36666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6al13ff-6af-12hl.log,6al13ff-6af-12hl,---,[],"td B3LYP/6-31g(d,p)",-4.61042476714,-1.11049657527,107,2.4924,-1443.2770956,3.1967,1.38333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13ef4ed-6if-6di.log,13ef4ed-6if-6di,---,[],"td B3LYP/6-31g(d,p)",-5.73534337585,-2.23106136256,118,3.0953,-1501.2784226,2.9749,1.48333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12ad6id-13li6hh-.log,12ad6id-13li6hh-,---,[],"td B3LYP/6-31g(d,p)",-5.11737284843,-1.97473012661,111,6.8522,-1421.585581,2.8047,1.58333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4ii4ha-12hf-13ff-.log,4ii4ha-12hf-13ff-,---,[],"td B3LYP/6-31g(d,p)",-4.24497588192,-0.533343123626,103,2.0015,-1316.1492004,3.4167,1.46666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6ii6hf6fe6ha-.log,6ii6hf6fe6ha-,---,[],"td B3LYP/6-31g(d,p)",-5.17370041301,-1.82914922297,111,8.1169,-1405.5739409,2.9347,1.93333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4dh4ai12fa6le.log,4dh4ai12fa6le,---,[],"td B3LYP/6-31g(d,p)",-5.22730683922,-1.48655790019,110,7.8045,-1392.0757482,3.3574,1.73333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12ae4ee6eh-6fa-.log,12ae4ee6eh-6fa-,---,[],"td B3LYP/6-31g(d,p)",-5.64200832922,-1.82343483236,110,6.5243,-1390.4545076,3.3582,1.73333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13hi12ff-13le4lf.log,13hi12ff-13le4lf,---,[],"td B3LYP/6-31g(d,p)",-4.43219020287,-0.759741837329,109,7.0938,-1408.3083982,3.2907,1.45
/home/ccollins/allmols/4/opt/cam/b3lyp/6dh4ia13lh-13fe-.log,6dh4ia13lh-13fe-,---,[],"td B3LYP/6-31g(d,p)",-4.48661297059,-1.12736763326,111,7.4249,-1405.4864172,3.0121,1.28333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12ed4hh13ll4hf.log,12ed4hh13ll4hf,---,[],"td B3LYP/6-31g(d,p)",-4.72389623783,-1.46914261452,119,1.8443,-1539.8603978,2.9133,1.86666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6lf4ae-13aa4fi.log,6lf4ae-13aa4fi,---,[],"td B3LYP/6-31g(d,p)",-4.86675600309,-1.40002569952,104,3.3294,-1299.8519287,3.1246,1.43333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4ha6ld6ia12fl-.log,4ha6ld6ia12fl-,---,[],"td B3LYP/6-31g(d,p)",-5.51465905276,-1.70642588177,112,6.1669,-1446.4753392,3.4130,1.66666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12fh12he4ha-12he.log,12fh12he4ha-12he,---,[],"td B3LYP/6-31g(d,p)",-4.4041624775,-0.958112825657,104,3.2870,-1367.7069169,3.0676,1.75
/home/ccollins/allmols/4/opt/cam/b3lyp/12ed4ha-6ai-4ii.log,12ed4ha-6ai-4ii,---,[],"td B3LYP/6-31g(d,p)",-5.74377890485,-1.62315904716,106,2.7853,-1280.9581397,3.5857,1.63333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4fd12ei6ff6ii-.log,4fd12ei6ff6ii-,---,[],"td B3LYP/6-31g(d,p)",-5.51112157286,-2.04547972464,114,8.0691,-1467.3142223,3.0565,2.03333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4hi13hf-6da12li.log,4hi13hf-6da12li,---,[],"td B3LYP/6-31g(d,p)",-4.88961356553,-1.37199797415,109,5.5448,-1388.5115962,3.1505,1.21666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12ll6ea13ii-13dh-.log,12ll6ea13ii-13dh-,---,[],"td B3LYP/6-31g(d,p)",-4.77124404575,-1.31349349885,112,8.4928,-1426.5287248,3.1505,1.7
/home/ccollins/allmols/4/opt/cam/b3lyp/13fa13id6fl12dh.log,13fa13id6fl12dh,---,[],"td B3LYP/6-31g(d,p)",-5.03056853392,-2.02942500817,108,5.8111,-1439.2426536,2.7238,1.31666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6fi6al-12ll-4ff-.log,6fi6al-12ll-4ff-,---,[],"td B3LYP/6-31g(d,p)",-4.80199290951,-1.3075069944,118,6.7907,-1563.824051,3.1279,1.63333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13lf6hi6hh-4hh-.log,13lf6hi6hh-4hh-,---,[],"td B3LYP/6-31g(d,p)",-4.89233470392,-1.26505723558,111,3.0357,-1397.0230966,3.3147,1.26666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6ia12ha4fd-6fi.log,6ia12ha4fd-6fi,---,[],"td B3LYP/6-31g(d,p)",-5.24989228782,-1.67486067649,104,9.6402,-1331.9823396,3.2670,1.35
/home/ccollins/allmols/4/opt/cam/b3lyp/4ea4ih-12ee-12al.log,4ea4ih-12ee-12al,---,[],"td B3LYP/6-31g(d,p)",-4.92362779536,-1.35431057464,109,2.1277,-1358.630829,3.2016,1.91666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13ih4ff-12fe4id-.log,13ih4ff-12fe4id-,---,[],"td B3LYP/6-31g(d,p)",-4.51300801293,-1.52846343133,111,5.0571,-1429.1784596,2.6714,1.65
/home/ccollins/allmols/4/opt/cam/b3lyp/12hi12df-4di-13ld-.log,12hi12df-4di-13ld-,---,[],"td B3LYP/6-31g(d,p)",-5.49506685638,-2.01772411311,114,9.6987,-1499.3744418,3.1049,1.68333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4he12al12de-4ah-.log,4he12al12de-4ah-,---,[],"td B3LYP/6-31g(d,p)",-4.99628219026,-1.58370254056,109,7.2740,-1390.7730769,3.0449,1.78333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4ld12ee12da6al-.log,4ld12ee12da6al-,---,[],"td B3LYP/6-31g(d,p)",-5.64200832922,-2.10779379368,115,3.9108,-1502.8572532,3.1553,1.75
