/home/ccollins/allmols/H/opt/b3lyp/m06hf/4812.log,4812,---,[],"td M06HF/6-31g(d,p)",-9.07499651681,-0.260957171203,58,0.8746,-756.0354911,2.0945,0.5
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12858-.log,12858-,---,[],"td M06HF/6-31g(d,p)",-9.0488735883,-1.0606997428,79,2.5941,-1371.838896,2.1368,1.03333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/488-12-.log,488-12-,---,[],"td M06HF/6-31g(d,p)",-9.43962906051,-1.08382941908,78,0.9380,-1051.0834585,2.0106,0.95
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1213-13-4.log,1213-13-4,---,[],"td M06HF/6-31g(d,p)",-7.07060598179,1.04274022946,72,2.9091,-878.8540451,4.0963,0.7
/home/ccollins/allmols/H/opt/b3lyp/m06hf/128.log,128,---,[],"td M06HF/6-31g(d,p)",-9.5150045938,-0.154832774155,38,1.9446,-525.0185801,2.1413,0.2
/home/ccollins/allmols/H/opt/b3lyp/m06hf/55-5-.log,55-5-,---,[],"td M06HF/6-31g(d,p)",-7.85973611369,0.19428928075,64,0.6090,-1656.4412823,3.8812,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1212-58-.log,1212-58-,---,[],"td M06HF/6-31g(d,p)",-7.92994148404,-0.515655724118,76,2.5838,-1305.5635217,2.1479,0.883333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/128-4-4.log,128-4-4,---,[],"td M06HF/6-31g(d,p)",-8.71362933917,-0.441368646185,78,0.7221,-987.0414104,2.0959,0.933333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/558.log,558,---,[],"td M06HF/6-31g(d,p)",-8.53267363651,-0.491709706323,63,2.7252,-1399.7480693,2.1486,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/85-4-.log,85-4-,---,[],"td M06HF/6-31g(d,p)",-8.74274551989,-0.405449619492,62,2.2915,-1079.0041721,2.1468,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1348-.log,1348-,---,[],"td M06HF/6-31g(d,p)",-8.23389264174,-0.133607894745,58,2.3257,-736.1947138,2.1059,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/55-8.log,55-8,---,[],"td M06HF/6-31g(d,p)",-8.55444274359,-0.497151983095,63,2.0291,-1399.7497884,2.1479,0.55
/home/ccollins/allmols/H/opt/b3lyp/m06hf/124-12.log,124-12,---,[],"td M06HF/6-31g(d,p)",-7.93620010233,0.752122649849,55,1.0518,-689.7593591,4.4962,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1312-8.log,1312-8,---,[],"td M06HF/6-31g(d,p)",-8.07742718455,-0.0370074820475,55,3.7341,-733.9630359,2.1425,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/85-134-.log,85-134-,---,[],"td M06HF/6-31g(d,p)",-7.77701350676,-0.381775715535,79,3.4241,-1287.9481794,3.6073,0.75
/home/ccollins/allmols/H/opt/b3lyp/m06hf/413-13-8.log,413-13-8,---,[],"td M06HF/6-31g(d,p)",-7.55442438679,-0.128437731812,75,2.5687,-945.1391586,3.7848,0.816666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/45-48-.log,45-48-,---,[],"td M06HF/6-31g(d,p)",-8.26763475773,-0.456334907307,82,2.2944,-1310.0155562,2.1048,1.61666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/81212.log,81212,---,[],"td M06HF/6-31g(d,p)",-8.41158297834,-0.0957840711819,55,2.9225,-753.7995097,2.1400,0.3
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1312-134-.log,1312-134-,---,[],"td M06HF/6-31g(d,p)",-7.12312395264,1.04328445713,72,3.2555,-878.8584108,4.0858,0.716666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/45-13-.log,45-13-,---,[],"td M06HF/6-31g(d,p)",-7.61782691118,0.617154185911,59,0.9337,-992.8846689,4.0885,0.566666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/513-12.log,513-12,---,[],"td M06HF/6-31g(d,p)",-7.47768828431,1.05063153078,56,2.5490,-990.6598995,4.2738,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/45.log,45,---,[],"td M06HF/6-31g(d,p)",-8.55226583289,0.972534859102,42,0.6862,-783.9424217,4.9038,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/54-4-12.log,54-4-12,---,[],"td M06HF/6-31g(d,p)",-7.92477132111,0.216330501675,79,1.2424,-1243.73467,4.1952,0.9
/home/ccollins/allmols/H/opt/b3lyp/m06hf/134-13-5.log,134-13-5,---,[],"td M06HF/6-31g(d,p)",-7.29646046782,0.683549962525,76,0.7798,-1201.8286341,3.9994,0.783333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/512-.log,512-,---,[],"td M06HF/6-31g(d,p)",-8.25675020418,1.18804901926,39,0.2025,-781.7171891,4.7936,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1312-.log,1312-,---,[],"td M06HF/6-31g(d,p)",-7.81837481022,2.12711387622,35,2.2120,-438.903958,5.1827,0.15
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4138-.log,4138-,---,[],"td M06HF/6-31g(d,p)",-8.31879215938,-0.120818544332,58,2.3269,-736.1983666,2.1612,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/58-54-.log,58-54-,---,[],"td M06HF/6-31g(d,p)",-8.47716241344,-0.647630935832,83,1.0745,-1630.7643018,2.1394,0.783333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1213-48-.log,1213-48-,---,[],"td M06HF/6-31g(d,p)",-7.71796480378,-0.249528389982,75,2.4059,-964.9788236,2.1045,0.866666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/41213-5.log,41213-5,---,[],"td M06HF/6-31g(d,p)",-7.31659689187,0.737700616404,76,2.3699,-1221.6733136,3.9808,0.833333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/545-.log,545-,---,[],"td M06HF/6-31g(d,p)",-8.09919629164,0.350482624097,63,0.0002,-1335.6974029,4.2912,0.5
/home/ccollins/allmols/H/opt/b3lyp/m06hf/858.log,858,---,[],"td M06HF/6-31g(d,p)",-9.67800078311,-1.00301160902,62,0.9979,-1143.054897,2.1472,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1212-4-13.log,1212-4-13,---,[],"td M06HF/6-31g(d,p)",-7.45809608794,0.626678170261,72,1.3474,-898.70093,4.0566,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/128-4.log,128-4,---,[],"td M06HF/6-31g(d,p)",-9.07526863065,-0.260957171203,58,0.8743,-756.0354916,2.0942,0.5
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8128-12.log,8128-12,---,[],"td M06HF/6-31g(d,p)",-9.01975740757,-0.858791274574,75,2.6965,-1048.8582479,2.1316,0.9
/home/ccollins/allmols/H/opt/b3lyp/m06hf/412.log,412,---,[],"td M06HF/6-31g(d,p)",-8.41239931985,1.3611134206,38,0.6161,-460.9734211,5.1677,0.2
/home/ccollins/allmols/H/opt/b3lyp/m06hf/131313-8.log,131313-8,---,[],"td M06HF/6-31g(d,p)",-7.29999794772,-0.0756476471266,72,2.5519,-923.0711717,3.8159,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/138.log,138,---,[],"td M06HF/6-31g(d,p)",-8.96315772915,-0.102314803308,38,2.0144,-505.1880222,2.1588,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5512-.log,5512-,---,[],"td M06HF/6-31g(d,p)",-7.80177586607,0.356741242385,60,0.5908,-1333.4703494,3.9709,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/448.log,448,---,[],"td M06HF/6-31g(d,p)",-9.01186610626,-0.239460177955,61,1.8167,-758.2576643,2.1065,0.716666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1313-84.log,1313-84,---,[],"td M06HF/6-31g(d,p)",-7.72667244662,-0.162179847797,75,1.5227,-945.1484752,2.1130,1.15
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8813-5-.log,8813-5-,---,[],"td M06HF/6-31g(d,p)",-8.30899606119,-0.992127055481,79,3.5914,-1351.9906935,2.0436,1.03333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/455-.log,455-,---,[],"td M06HF/6-31g(d,p)",-7.97375181205,0.302862702345,63,0.2001,-1335.6973265,4.0450,0.75
/home/ccollins/allmols/H/opt/b3lyp/m06hf/812-12-8.log,812-12-8,---,[],"td M06HF/6-31g(d,p)",-8.61240299121,-0.602732152466,75,3.1394,-1048.8563563,2.1399,0.866666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/444.log,444,---,[],"td M06HF/6-31g(d,p)",-8.38001777306,0.556472799906,61,0.0002,-694.1998759,4.7370,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1213.log,1213,---,[],"td M06HF/6-31g(d,p)",-7.79660570313,2.11105915974,35,1.2576,-438.9064335,5.1609,0.15
/home/ccollins/allmols/H/opt/b3lyp/m06hf/512-13-.log,512-13-,---,[],"td M06HF/6-31g(d,p)",-7.4888449517,0.893621845913,56,1.4934,-990.6633608,4.1713,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/134-8-13-.log,134-8-13-,---,[],"td M06HF/6-31g(d,p)",-8.01239197713,-0.222589119962,75,0.2845,-945.1475478,3.9895,0.7
/home/ccollins/allmols/H/opt/b3lyp/m06hf/51213-.log,51213-,---,[],"td M06HF/6-31g(d,p)",-7.46190568168,0.975800225165,56,2.5069,-990.6607911,4.2027,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1213-13-5.log,1213-13-5,---,[],"td M06HF/6-31g(d,p)",-7.06598004653,0.937160060086,73,3.3838,-1199.5995048,3.9840,0.866666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/138-.log,138-,---,[],"td M06HF/6-31g(d,p)",-8.96315772915,-0.102314803308,38,2.0144,-505.1880222,2.1588,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1212-124-.log,1212-124-,---,[],"td M06HF/6-31g(d,p)",-7.49673625301,0.656338578667,72,0.6293,-918.5432509,4.0092,0.583333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13134.log,13134,---,[],"td M06HF/6-31g(d,p)",-7.25727607506,1.30206471763,55,2.6733,-650.0695755,4.4407,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/41248-.log,41248-,---,[],"td M06HF/6-31g(d,p)",-8.13130572459,-0.321910671046,78,2.2844,-987.0509139,2.1054,1.66666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1384.log,1384,---,[],"td M06HF/6-31g(d,p)",-8.6496825871,-0.0982330957292,58,1.5691,-736.2045831,2.1107,0.55
/home/ccollins/allmols/H/opt/b3lyp/m06hf/88-5-.log,88-5-,---,[],"td M06HF/6-31g(d,p)",-9.70357948394,-1.09362551727,62,2.3062,-1143.0422059,2.0387,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4813-12-.log,4813-12-,---,[],"td M06HF/6-31g(d,p)",-7.9691258768,-0.214697818643,75,1.7876,-964.9901392,2.1125,0.783333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/581313-.log,581313-,---,[],"td M06HF/6-31g(d,p)",-7.69918894892,-0.274834976971,76,1.2939,-1265.8919041,3.7194,0.683333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/854-8-.log,854-8-,---,[],"td M06HF/6-31g(d,p)",-8.92152431184,-0.893621845913,82,1.1974,-1374.0675914,2.1074,1.88333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4135-.log,4135-,---,[],"td M06HF/6-31g(d,p)",-7.56721373721,0.933350466346,59,1.9023,-992.8861743,4.2719,0.5
/home/ccollins/allmols/H/opt/b3lyp/m06hf/124-13.log,124-13,---,[],"td M06HF/6-31g(d,p)",-7.68259000477,0.916207294515,55,1.1011,-669.9161714,4.4507,0.45
/home/ccollins/allmols/H/opt/b3lyp/m06hf/131285-.log,131285-,---,[],"td M06HF/6-31g(d,p)",-7.9070839216,-0.46531466398,76,1.2483,-1285.7267991,2.1400,0.683333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/85513.log,85513,---,[],"td M06HF/6-31g(d,p)",-7.71687634843,-0.598378331048,80,1.8049,-1608.6904976,2.1465,1.01666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/48-1212.log,48-1212,---,[],"td M06HF/6-31g(d,p)",-8.24777044751,-0.36544888522,75,1.6281,-984.8165142,2.0940,0.6
/home/ccollins/allmols/H/opt/b3lyp/m06hf/135-12-.log,135-12-,---,[],"td M06HF/6-31g(d,p)",-7.50816503423,0.796205091699,56,2.5430,-990.6591192,4.0791,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1258-5-.log,1258-5-,---,[],"td M06HF/6-31g(d,p)",-8.24940313054,-0.628582967131,80,1.1981,-1628.5385293,2.1401,0.75
/home/ccollins/allmols/H/opt/b3lyp/m06hf/134-5-.log,134-5-,---,[],"td M06HF/6-31g(d,p)",-7.74653675684,0.657154920183,59,2.1910,-992.8850695,4.3267,0.533333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12131313-.log,12131313-,---,[],"td M06HF/6-31g(d,p)",-6.86488791982,1.43893797844,69,1.0456,-856.7907589,4.1875,0.583333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8512.log,8512,---,[],"td M06HF/6-31g(d,p)",-8.45022314342,-0.376333438763,59,2.8598,-1076.7785054,2.1466,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4558.log,4558,---,[],"td M06HF/6-31g(d,p)",-8.13239417995,-0.634025243903,83,2.9420,-1630.7574727,3.5987,0.8
/home/ccollins/allmols/H/opt/b3lyp/m06hf/125-135-.log,125-135-,---,[],"td M06HF/6-31g(d,p)",-7.32993046996,0.443001329216,77,1.8846,-1542.415512,3.7567,0.666666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/48-12.log,48-12,---,[],"td M06HF/6-31g(d,p)",-9.07499651681,-0.260957171203,58,0.8746,-756.0354911,2.0945,0.5
/home/ccollins/allmols/H/opt/b3lyp/m06hf/54-44.log,54-44,---,[],"td M06HF/6-31g(d,p)",-8.06137246808,0.18068358882,82,0.6716,-1245.9549682,4.2553,1.13333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4555-.log,4555-,---,[],"td M06HF/6-31g(d,p)",-7.65129691333,-0.0791851270282,84,0.5751,-1887.4506808,3.6041,0.783333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/124.log,124,---,[],"td M06HF/6-31g(d,p)",-8.41239931985,1.36138553444,38,0.6161,-460.9734244,5.1678,0.2
/home/ccollins/allmols/H/opt/b3lyp/m06hf/124-.log,124-,---,[],"td M06HF/6-31g(d,p)",-8.41267143369,1.3611134206,38,0.6163,-460.9734201,5.1678,0.2
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1313-813.log,1313-813,---,[],"td M06HF/6-31g(d,p)",-7.58843861662,-0.00163268303151,72,1.8331,-923.0843443,2.1723,0.833333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/513-512-.log,513-512-,---,[],"td M06HF/6-31g(d,p)",-7.32993046996,0.443001329216,77,1.8845,-1542.4155119,3.7567,0.666666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8448-.log,8448-,---,[],"td M06HF/6-31g(d,p)",-9.18465839376,-0.741782323982,81,0.0003,-1053.3212013,2.1078,1.51666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/138-4.log,138-4,---,[],"td M06HF/6-31g(d,p)",-8.6496825871,-0.0982330957292,58,1.5692,-736.2045831,2.1107,0.55
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1345-.log,1345-,---,[],"td M06HF/6-31g(d,p)",-7.74653675684,0.657154920183,59,2.1909,-992.8850693,4.3266,0.533333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/512-12-13-.log,512-12-13-,---,[],"td M06HF/6-31g(d,p)",-7.27741249911,0.623140690359,73,0.8850,-1219.4457427,3.8588,0.75
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1248-.log,1248-,---,[],"td M06HF/6-31g(d,p)",-8.6341720983,-0.215242046321,58,2.2287,-756.0374961,2.1057,0.566666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13121313-.log,13121313-,---,[],"td M06HF/6-31g(d,p)",-6.96665849545,1.28900325338,69,1.6770,-856.7954603,4.0824,0.666666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/45-8.log,45-8,---,[],"td M06HF/6-31g(d,p)",-8.74247340606,-0.40572173333,62,2.2922,-1079.0041694,2.1470,0.666666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/848-5-.log,848-5-,---,[],"td M06HF/6-31g(d,p)",-9.27336750514,-0.927908189575,82,1.9606,-1374.0743723,2.1030,1.36666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/448-8-.log,448-8-,---,[],"td M06HF/6-31g(d,p)",-9.10520115289,-1.09743511101,81,2.5805,-1053.3048039,2.0141,1.68333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1312-5.log,1312-5,---,[],"td M06HF/6-31g(d,p)",-7.49047763473,0.97307908678,56,1.6025,-990.6613397,4.2141,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1381313-.log,1381313-,---,[],"td M06HF/6-31g(d,p)",-7.59850682865,0.0179595133466,72,2.2649,-923.0840897,2.1628,0.916666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/125-12.log,125-12,---,[],"td M06HF/6-31g(d,p)",-7.77374814069,0.574432313253,56,0.6021,-1010.5010422,4.0941,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/813-8-.log,813-8-,---,[],"td M06HF/6-31g(d,p)",-9.18220936921,-0.585316866796,58,0.5676,-800.2520041,2.1598,0.533333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/512-8-5.log,512-8-5,---,[],"td M06HF/6-31g(d,p)",-8.27035589611,-0.53851328656,80,0.9541,-1628.5361316,2.1375,0.733333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/51312.log,51312,---,[],"td M06HF/6-31g(d,p)",-7.41755112599,1.07185641019,56,0.4842,-990.6619288,4.2789,0.45
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5813-4-.log,5813-4-,---,[],"td M06HF/6-31g(d,p)",-8.08885596578,-0.359734494609,79,2.1981,-1287.9582229,2.1568,1.06666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/441212-.log,441212-,---,[],"td M06HF/6-31g(d,p)",-7.69320244447,0.42694661274,75,0.1871,-920.7643245,4.1241,0.833333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/848-.log,848-,---,[],"td M06HF/6-31g(d,p)",-10.0393679608,-0.792123384121,61,0.0009,-822.3140269,2.1081,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/55-4-.log,55-4-,---,[],"td M06HF/6-31g(d,p)",-7.97402392589,0.303134816184,63,0.2003,-1335.6973285,4.0454,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/128-84-.log,128-84-,---,[],"td M06HF/6-31g(d,p)",-9.43962906051,-1.08382941908,78,0.9362,-1051.083456,2.0104,0.933333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5135-4-.log,5135-4-,---,[],"td M06HF/6-31g(d,p)",-7.35306014624,0.386401650791,80,1.3885,-1544.6406364,3.7813,0.9
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1284.log,1284,---,[],"td M06HF/6-31g(d,p)",-9.07526863065,-0.260957171203,58,0.8744,-756.0354916,2.0942,0.5
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13131312.log,13131312,---,[],"td M06HF/6-31g(d,p)",-6.85182645557,1.37390277102,69,3.6341,-856.7855314,4.1488,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4413-.log,4413-,---,[],"td M06HF/6-31g(d,p)",-7.81728635487,0.781510944416,58,1.5129,-672.1363594,4.5293,0.516666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/51254.log,51254,---,[],"td M06HF/6-31g(d,p)",-7.5340158489,0.222589119962,80,1.2388,-1564.4823662,3.7503,0.883333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/135-8-4-.log,135-8-4-,---,[],"td M06HF/6-31g(d,p)",-8.00096319591,-0.472661737622,79,2.4004,-1287.9545595,3.7058,0.733333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13138-12-.log,13138-12-,---,[],"td M06HF/6-31g(d,p)",-7.65238536868,-0.193200825395,72,3.4176,-942.9119801,2.1475,0.7
/home/ccollins/allmols/H/opt/b3lyp/m06hf/81313-5.log,81313-5,---,[],"td M06HF/6-31g(d,p)",-7.5566012975,-0.115104153721,76,2.3893,-1265.8875281,3.8310,0.666666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/458-.log,458-,---,[],"td M06HF/6-31g(d,p)",-8.74247340606,-0.40572173333,62,2.2920,-1079.004166,2.1470,0.666666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/813.log,813,---,[],"td M06HF/6-31g(d,p)",-8.96206927379,-0.101770575631,38,2.0149,-505.1880212,2.1590,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-12.log,84-12,---,[],"td M06HF/6-31g(d,p)",-8.63471632598,-0.214697818643,58,2.2265,-756.0375041,2.1053,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5138-5.log,5138-5,---,[],"td M06HF/6-31g(d,p)",-7.97701717812,-0.392116041401,80,0.9000,-1608.7030453,3.7352,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/548.log,548,---,[],"td M06HF/6-31g(d,p)",-8.75526275647,-0.314835711243,62,1.9805,-1079.0064435,2.1066,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/813-5.log,813-5,---,[],"td M06HF/6-31g(d,p)",-8.20668125788,-0.160547164765,59,2.4004,-1056.943552,2.1621,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13412-8-.log,13412-8-,---,[],"td M06HF/6-31g(d,p)",-7.876062944,-0.212520907935,75,3.6009,-964.9750423,2.1424,0.866666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13134-.log,13134-,---,[],"td M06HF/6-31g(d,p)",-7.25673184738,1.30260894531,55,2.6734,-650.069583,4.4405,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/55-13.log,55-13,---,[],"td M06HF/6-31g(d,p)",-7.58789438894,0.527900846855,60,1.5393,-1313.6306029,3.9464,0.6
/home/ccollins/allmols/H/opt/b3lyp/m06hf/88-5-12-.log,88-5-12-,---,[],"td M06HF/6-31g(d,p)",-8.55553119895,-1.17308275814,79,3.8155,-1371.8257006,2.0368,0.883333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1312-8-4.log,1312-8-4,---,[],"td M06HF/6-31g(d,p)",-7.94817311123,-0.291433921124,75,2.5956,-964.9799659,2.0954,0.783333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1244-4-.log,1244-4-,---,[],"td M06HF/6-31g(d,p)",-7.98953441469,0.296331970219,78,0.6213,-922.9858911,4.3255,1.23333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/848-8-.log,848-8-,---,[],"td M06HF/6-31g(d,p)",-10.1158319494,-1.38723634911,81,0.5139,-1117.3607648,2.0166,0.95
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-512-.log,84-512-,---,[],"td M06HF/6-31g(d,p)",-8.08314157516,-0.463137753272,79,2.1202,-1307.7901915,2.1044,1.08333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/41212.log,41212,---,[],"td M06HF/6-31g(d,p)",-7.77810196211,0.950493638177,55,1.0239,-689.7552168,4.4201,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/444-.log,444-,---,[],"td M06HF/6-31g(d,p)",-8.38001777306,0.556200686068,61,0.0002,-694.199874,4.7369,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/44-13.log,44-13,---,[],"td M06HF/6-31g(d,p)",-7.81701424103,0.781510944416,58,1.5132,-672.1363589,4.5293,0.5
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1388-.log,1388-,---,[],"td M06HF/6-31g(d,p)",-9.10628960824,-0.89035647985,58,2.6799,-800.2357132,2.0428,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/58-48.log,58-48,---,[],"td M06HF/6-31g(d,p)",-9.2730953913,-0.928180303413,82,1.9591,-1374.0743711,2.1028,1.36666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/124-5-12-.log,124-5-12-,---,[],"td M06HF/6-31g(d,p)",-7.66599106061,0.224221802994,76,0.4546,-1241.5117581,3.9131,0.733333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5413.log,5413,---,[],"td M06HF/6-31g(d,p)",-7.74844155371,0.656338578667,59,0.8346,-992.8852283,4.3269,0.533333333333
