/home/ccollins/allmols/4/opt/b3lyp/m06hf/13dl13eh12hd4af.log,13dl13eh12hd4af,---,[],"td M06HF/6-31g(d,p)",-7.58163577065,0.0323815467916,110,1.9134,-1439.7967948,3.7937,2.41666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4fe12ll13if-6aa.log,4fe12ll13if-6aa,---,[],"td M06HF/6-31g(d,p)",-7.39523779122,0.419599539098,109,2.8861,-1411.7479114,3.8059,2.51666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ed13ie-13ai-13ai.log,4ed13ie-13ai-13ai,---,[],"td M06HF/6-31g(d,p)",-7.06815695724,-0.301774246991,102,4.3540,-1221.427746,3.5603,2.46666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4aa12fa6ii6ei-.log,4aa12fa6ii6ei-,---,[],"td M06HF/6-31g(d,p)",-7.90490701089,0.389667016854,100,2.8919,-1224.2911725,4.2175,2.56666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ef6ef-12ai-12ea-.log,6ef6ef-12ai-12ea-,---,[],"td M06HF/6-31g(d,p)",-8.3457314294,0.207078631163,105,2.3829,-1370.9130325,4.1641,2.85
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13fa13fa4lf13hi-.log,13fa13fa4lf13hi-,---,[],"td M06HF/6-31g(d,p)",-6.9500595513,0.830491435361,100,3.0260,-1293.7110639,3.8799,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12fd12hh13aa-6ih-.log,12fd12hh13aa-6ih-,---,[],"td M06HF/6-31g(d,p)",-7.5234034092,0.325720264786,98,5.3731,-1287.4588696,3.6514,1.58333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ef13al-4if6ff.log,12ef13al-4if6ff,---,[],"td M06HF/6-31g(d,p)",-7.86817164268,0.699604679002,109,4.5521,-1447.6544853,4.2682,2.65
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ei12ef-13la-13ee-.log,4ei12ef-13la-13ee-,---,[],"td M06HF/6-31g(d,p)",-7.30652867984,0.321638557207,112,4.9244,-1412.370644,3.8935,3.96666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4dl12aa6li-6de.log,4dl12aa6li-6de,---,[],"td M06HF/6-31g(d,p)",-8.56995323239,-0.414429376165,116,5.9308,-1483.9156521,4.1685,3.66666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6fe13de-12ad-4fh-.log,6fe13de-12ad-4fh-,---,[],"td M06HF/6-31g(d,p)",-8.100284747,0.0179595133466,111,9.4586,-1459.4088136,4.0841,3.03333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ae13fi-12ia6fl.log,13ae13fi-12ia6fl,---,[],"td M06HF/6-31g(d,p)",-7.461361454,0.511301902701,102,4.9369,-1314.5197023,3.9883,2.15
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ie13fh6ae-13hl.log,4ie13fh6ae-13hl,---,[],"td M06HF/6-31g(d,p)",-7.28748071114,0.299325222443,111,1.5704,-1389.0381891,3.6765,2.65
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4le13ie12ha6lh.log,4le13ie12ha6lh,---,[],"td M06HF/6-31g(d,p)",-7.02244183236,0.767361024809,115,2.7449,-1448.195933,3.8124,3.33333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13al13de-12af-6af-.log,13al13de-12af-6af-,---,[],"td M06HF/6-31g(d,p)",-7.66136512536,0.244358227049,100,7.0135,-1328.1143472,3.9434,1.95
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ia6ad-13af-6ah-.log,4ia6ad-13af-6ah-,---,[],"td M06HF/6-31g(d,p)",-7.96041823396,-0.060953499843,96,4.6181,-1197.2763693,3.9200,1.7
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ed12ee-6ih-6il.log,4ed12ee-6ih-6il,---,[],"td M06HF/6-31g(d,p)",-8.36858899184,-0.411164010102,122,8.1147,-1524.1158643,4.1267,5.31666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13fa6af-13di4ff-.log,13fa6af-13di4ff-,---,[],"td M06HF/6-31g(d,p)",-7.93592798849,0.20571806197,101,5.2772,-1329.4249224,4.0512,2.01666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ah6hf6hh6he-.log,13ah6hf6hh6he-,---,[],"td M06HF/6-31g(d,p)",-7.58871073046,0.264766764943,108,6.0590,-1379.3045464,3.7134,2.7
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13al13hi-12hh-13li-.log,13al13hi-12hh-13li-,---,[],"td M06HF/6-31g(d,p)",-6.53236480907,1.69690189742,105,3.0956,-1330.3732383,4.0674,1.93333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13la12ff-6ai4li-.log,13la12ff-6ai4li-,---,[],"td M06HF/6-31g(d,p)",-8.44559720816,-0.337421159845,114,6.6695,-1445.5649756,4.1237,3.26666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ad12hh12ih12ea.log,13ad12hh12ih12ea,---,[],"td M06HF/6-31g(d,p)",-7.34489673108,0.597561989532,97,5.4587,-1270.1467465,3.7867,1.58333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ih6dl12dh-6hh.log,6ih6dl12dh-6hh,---,[],"td M06HF/6-31g(d,p)",-7.55605706983,-0.427490840417,118,6.5755,-1530.6815371,3.5676,3.66666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ld12ae12ee-13fh.log,6ld12ae12ee-13fh,---,[],"td M06HF/6-31g(d,p)",-7.50054584675,-0.179867247305,112,6.2877,-1480.3716659,3.6378,2.68333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12fh12fe4id-4de.log,12fh12fe4id-4de,---,[],"td M06HF/6-31g(d,p)",-8.05810710201,-0.408442871716,115,4.7251,-1502.4933555,4.1568,3.2
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12dl6le-12ee13ad-.log,12dl6le-12ee13ad-,---,[],"td M06HF/6-31g(d,p)",-8.2455935368,-0.208711314195,118,4.5649,-1556.5556607,4.0289,3.38333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13he12ii-4fl-12df-.log,13he12ii-4fl-12df-,---,[],"td M06HF/6-31g(d,p)",-7.49864104988,-0.0212248794096,112,4.7104,-1465.8646707,3.8909,2.71666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13hl6ii4ee12he-.log,13hl6ii4ee12he-,---,[],"td M06HF/6-31g(d,p)",-7.8308920468,0.389122789176,117,2.3583,-1449.1162145,4.1593,4.56666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6di13dd-12il-4he.log,6di13dd-12il-4he,---,[],"td M06HF/6-31g(d,p)",-8.09130499032,-0.151023180415,119,4.5107,-1518.2011772,4.1430,4.35
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4fd12id-13lh-4lf-.log,4fd12id-13lh-4lf-,---,[],"td M06HF/6-31g(d,p)",-7.40857136931,-0.22313334764,119,5.4030,-1559.3789604,3.4630,3.31666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12fa13id13he-13fi-.log,12fa13id13he-13fi-,---,[],"td M06HF/6-31g(d,p)",-7.11550476516,0.983691526484,101,5.9227,-1309.4739657,3.8916,1.88333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12il13il-6fh13el.log,12il13il-6fh13el,---,[],"td M06HF/6-31g(d,p)",-7.35795819534,0.58259572841,118,5.5302,-1523.6283808,3.8143,2.73333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12fa12ae4ah-4dh-.log,12fa12ae4ah-4dh-,---,[],"td M06HF/6-31g(d,p)",-7.83116416064,0.338237501361,99,4.2277,-1274.9893265,4.1187,1.85
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ie6if-4dd4il.log,13ie6if-4dd4il,---,[],"td M06HF/6-31g(d,p)",-8.42654923946,-0.516744179473,120,1.6997,-1487.3557328,4.2466,4.78333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4fl13hh-6fa-4df-.log,4fl13hh-6fa-4df-,---,[],"td M06HF/6-31g(d,p)",-7.67769195567,0.118369519784,112,3.8619,-1462.1648045,3.9730,2.91666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ee4hf-4fa13he-.log,12ee4hf-4fa13he-,---,[],"td M06HF/6-31g(d,p)",-7.68667171235,0.668855815242,109,0.8501,-1390.3907269,4.1108,3.01666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6fd13df4ai-4di-.log,6fd13df4ai-4di-,---,[],"td M06HF/6-31g(d,p)",-8.51090452942,-0.161363506281,112,11.3647,-1424.850467,4.1887,3.3
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13lh12fe4ha6ld-.log,13lh12fe4ha6ld-,---,[],"td M06HF/6-31g(d,p)",-7.1835332248,0.204357492777,115,4.5720,-1500.1597833,3.8208,2.33333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6dh12fi-12ea6fe-.log,6dh12fi-12ea6fe-,---,[],"td M06HF/6-31g(d,p)",-8.1383806844,0.0424497588192,109,11.3870,-1442.352141,3.9799,2.95
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12la12ad-4ea-12ld.log,12la12ad-4ea-12ld,---,[],"td M06HF/6-31g(d,p)",-8.24777044751,-0.103947486339,106,5.3889,-1408.0746148,4.1402,2.03333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ad4if-4if-12ee-.log,12ad4if-4if-12ee-,---,[],"td M06HF/6-31g(d,p)",-8.32232963928,0.337693273684,109,5.2841,-1394.2479867,4.2094,3.41666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12hh6aa4ia-4ll-.log,12hh6aa4ia-4ll-,---,[],"td M06HF/6-31g(d,p)",-8.21511678688,-0.220140095415,113,6.9333,-1481.6815282,3.9688,3.2
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13hh12al-13ea12le.log,13hh12al-13ea12le,---,[],"td M06HF/6-31g(d,p)",-6.79794791553,1.16764048137,105,4.4181,-1368.5309383,3.8503,1.98333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ef4fd13li-4id-.log,13ef4fd13li-4id-,---,[],"td M06HF/6-31g(d,p)",-8.22572922658,0.552118978489,115,7.5685,-1426.884402,4.1881,5.73333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ee13dh12il6if.log,12ee13dh12il6if,---,[],"td M06HF/6-31g(d,p)",-7.7223186252,0.279188798388,114,4.7243,-1482.8474577,3.9547,3.26666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12hl13hi-4hi4ll.log,12hl13hi-4hi4ll,---,[],"td M06HF/6-31g(d,p)",-7.81293253345,0.776340781483,106,3.3462,-1317.9670059,4.4129,2.68333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12al13fa-13da-4de.log,12al13fa-13da-4de,---,[],"td M06HF/6-31g(d,p)",-7.31142672894,-0.308577092955,102,10.3856,-1329.1028028,3.7120,1.93333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6id6df-4if-4fd.log,6id6df-4if-4fd,---,[],"td M06HF/6-31g(d,p)",-9.26901368372,-0.201092126714,119,7.8201,-1538.1394332,4.5752,5.13333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4li6dd-4hi-6le-.log,4li6dd-4hi-6le-,---,[],"td M06HF/6-31g(d,p)",-8.64396819649,-0.485178974197,127,3.0519,-1580.7832378,4.3021,4.4
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12if4ia-4hd4eh.log,12if4ia-4hd4eh,---,[],"td M06HF/6-31g(d,p)",-8.33784012808,0.519737431697,110,3.9163,-1355.8303986,4.2827,3.4
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12eh13le13fh12hf-.log,12eh13le13fh12hf-,---,[],"td M06HF/6-31g(d,p)",-6.74189246478,1.20355950806,109,2.1464,-1459.7816205,3.8567,1.96666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4eh4la-13da13hd-.log,4eh4la-13da13hd-,---,[],"td M06HF/6-31g(d,p)",-8.15715653926,0.362183519157,109,4.6179,-1366.8387977,4.3345,3.41666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13id12ef6fe-12hh-.log,13id12ef6fe-12hh-,---,[],"td M06HF/6-31g(d,p)",-7.90463489705,0.00408170757877,110,6.1818,-1459.5855318,3.8327,2.68333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12di13af-13ei-13fd-.log,12di13af-13ei-13fd-,---,[],"td M06HF/6-31g(d,p)",-7.5756492662,0.572255402544,103,3.3654,-1346.37189,4.0200,2.4
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12lf13dh13lh12ae-.log,12lf13dh13lh12ae-,---,[],"td M06HF/6-31g(d,p)",-8.08314157516,0.918656319063,117,9.7997,-1470.5478381,4.7784,4.35
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6fa6he-13ih-6ea-.log,6fa6he-13ih-6ea-,---,[],"td M06HF/6-31g(d,p)",-7.39523779122,0.272658066262,106,5.7784,-1328.7113962,3.7406,2.91666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4eh6ei-4ee4ea.log,4eh6ei-4ee4ea,---,[],"td M06HF/6-31g(d,p)",-8.20695337172,0.292794490317,119,2.7221,-1416.5569717,4.1752,5.65
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6if12ff-12de12dl.log,6if12ff-12de12dl,---,[],"td M06HF/6-31g(d,p)",-8.26491361934,-0.475654989846,114,3.6440,-1574.5015674,3.6866,2.33333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13li6dl-12da-4ae.log,13li6dl-12da-4ae,---,[],"td M06HF/6-31g(d,p)",-8.25158004125,-0.352931648645,113,3.1040,-1445.808063,3.9021,2.51666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ed12id12ai-6fh-.log,6ed12id12ai-6fh-,---,[],"td M06HF/6-31g(d,p)",-8.11633946347,-0.535792148174,109,2.8155,-1422.5467666,3.7968,2.38333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12hd4hl-4de-12af.log,12hd4hl-4de-12af,---,[],"td M06HF/6-31g(d,p)",-7.95932977861,-0.141771309903,125,5.0706,-1675.1175694,3.8044,4.4
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12fh6fh4ef-12ie.log,12fh6fh4ef-12ie,---,[],"td M06HF/6-31g(d,p)",-8.03143994583,0.395925635141,111,5.6835,-1464.624921,4.1110,2.96666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13hd13da-12li-6ld.log,13hd13da-12li-6ld,---,[],"td M06HF/6-31g(d,p)",-8.12912881389,0.0304767499215,114,6.1701,-1495.1819557,4.1763,3.5
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ia12hd6hi4ie-.log,13ia12hd6hi4ie-,---,[],"td M06HF/6-31g(d,p)",-7.2039417627,0.924098595834,106,5.0754,-1337.7588142,4.0121,2.98333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13fe13fd4eh-13il.log,13fe13fd4eh-13il,---,[],"td M06HF/6-31g(d,p)",-7.89402245735,0.422320677484,114,5.8775,-1463.0183933,4.2244,2.96666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13lh13ia-6la6ll.log,13lh13ia-6la6ll,---,[],"td M06HF/6-31g(d,p)",-7.07795305543,0.648175163509,115,2.1291,-1465.7526002,4.0386,3.25
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12fe13di6id12ae.log,12fe13di6id12ae,---,[],"td M06HF/6-31g(d,p)",-8.43688956533,-0.384224740082,108,3.6449,-1405.243512,4.1236,2.93333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6he13de13ll12de-.log,6he13de13ll12de-,---,[],"td M06HF/6-31g(d,p)",-7.93375107778,0.094423501989,122,8.6754,-1592.0488518,3.9774,3.25
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ia13ee-6fd-12hh.log,4ia13ee-6fd-12hh,---,[],"td M06HF/6-31g(d,p)",-7.9416423791,0.0955119573433,109,3.6266,-1386.6264829,3.8680,2.55
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13fi6el13ef4al-.log,13fi6el13ef4al-,---,[],"td M06HF/6-31g(d,p)",-7.46190568168,0.352659534806,115,2.0197,-1468.0414966,3.8446,2.98333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12fd12eh-6ai4aa.log,12fd12eh-6ai4aa,---,[],"td M06HF/6-31g(d,p)",-8.06654263101,-0.247351479274,99,3.5425,-1274.9778579,3.7821,1.96666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ad6el-13ll12ai-.log,12ad6el-13ll12ai-,---,[],"td M06HF/6-31g(d,p)",-7.39986372648,-0.149118383545,112,2.4071,-1465.8416325,3.6506,2.61666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13lh6dl-13if-12ia.log,13lh6dl-13if-12ia,---,[],"td M06HF/6-31g(d,p)",-7.35823030917,0.342591322778,110,3.5186,-1425.2216067,3.8308,2.65
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13if13df-6he13ei.log,13if13df-6he13ei,---,[],"td M06HF/6-31g(d,p)",-7.58871073046,0.120818544332,107,3.6638,-1313.9131764,3.7761,3.15
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6dh6al-12ef12dh.log,6dh6al-12ef12dh,---,[],"td M06HF/6-31g(d,p)",-8.10953661751,-0.228031396734,113,6.7022,-1513.747367,3.8911,2.81666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ei4ad-6af-6ff-.log,4ei4ad-6af-6ff-,---,[],"td M06HF/6-31g(d,p)",-8.81676048399,-0.343407664294,109,5.9839,-1390.5355975,4.2644,3.16666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6al13ff-6af-12hl.log,6al13ff-6af-12hl,---,[],"td M06HF/6-31g(d,p)",-7.38598592071,0.594840851147,107,2.7046,-1442.8788424,3.9532,2.15
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ef4ed-6if-6di.log,13ef4ed-6if-6di,---,[],"td M06HF/6-31g(d,p)",-8.61757315415,-0.466947347012,118,2.9126,-1500.9161378,4.1041,4.31666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ad6id-13li6hh-.log,12ad6id-13li6hh-,---,[],"td M06HF/6-31g(d,p)",-7.86653895965,-0.299597336282,111,6.4254,-1421.2163444,3.7043,3.15
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ii4ha-12hf-13ff-.log,4ii4ha-12hf-13ff-,---,[],"td M06HF/6-31g(d,p)",-7.13727387224,1.14342234973,103,2.4179,-1315.7845755,4.1432,1.71666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ii6hf6fe6ha-.log,6ii6hf6fe6ha-,---,[],"td M06HF/6-31g(d,p)",-7.97728929196,-0.134968463938,111,8.6434,-1405.1990553,3.8079,2.56666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4dh4ai12fa6le.log,4dh4ai12fa6le,---,[],"td M06HF/6-31g(d,p)",-7.96041823396,0.356741242385,110,8.2924,-1391.7165787,4.1917,3.13333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ae4ee6eh-6fa-.log,12ae4ee6eh-6fa-,---,[],"td M06HF/6-31g(d,p)",-8.49185656072,-0.136056919292,110,7.0260,-1390.1325442,4.1384,4.86666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13hi12ff-13le4lf.log,13hi12ff-13le4lf,---,[],"td M06HF/6-31g(d,p)",-7.36938697656,0.881104609338,109,7.9869,-1407.9362631,4.1436,2.33333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6dh4ia13lh-13fe-.log,6dh4ia13lh-13fe-,---,[],"td M06HF/6-31g(d,p)",-7.25428282284,0.749673625301,111,6.7948,-1405.1304255,4.1552,3.2
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ed4hh13ll4hf.log,12ed4hh13ll4hf,---,[],"td M06HF/6-31g(d,p)",-7.53129471051,0.244630340888,119,1.9064,-1539.459933,3.8758,575.683333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6lf4ae-13aa4fi.log,6lf4ae-13aa4fi,---,[],"td M06HF/6-31g(d,p)",-7.51741690475,0.293882945672,104,3.6361,-1299.5140948,3.8891,2.2
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ha6ld6ia12fl-.log,4ha6ld6ia12fl-,---,[],"td M06HF/6-31g(d,p)",-8.46654997373,-0.011156667382,112,6.4609,-1446.084857,4.4054,3.16666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12fh12he4ha-12he.log,12fh12he4ha-12he,---,[],"td M06HF/6-31g(d,p)",-7.21292151937,0.720829558411,104,3.3511,-1367.3464363,3.9018,1.86666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ed4ha-6ai-4ii.log,12ed4ha-6ai-4ii,---,[],"td M06HF/6-31g(d,p)",-8.61403567424,0.205990175809,106,2.5548,-1280.6300784,4.2492,3.8
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4fd12ei6ff6ii-.log,4fd12ei6ff6ii-,---,[],"td M06HF/6-31g(d,p)",-8.39117444044,-0.324359695593,114,8.3590,-1466.9234275,4.0120,3.23333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4hi13hf-6da12li.log,4hi13hf-6da12li,---,[],"td M06HF/6-31g(d,p)",-7.63306528615,0.314563597404,109,4.9311,-1388.1388983,3.8923,1.96666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ll6ea13ii-13dh-.log,12ll6ea13ii-13dh-,---,[],"td M06HF/6-31g(d,p)",-7.50734869272,0.369802706637,112,9.2809,-1426.1569422,3.9953,2.88333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13fa13id6fl12dh.log,13fa13id6fl12dh,---,[],"td M06HF/6-31g(d,p)",-8.0347053119,-0.395653521302,108,4.0153,-1438.8509243,3.8006,2.53333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6fi6al-12ll-4ff-.log,6fi6al-12ll-4ff-,---,[],"td M06HF/6-31g(d,p)",-7.6877601677,0.427218726578,118,7.9032,-1563.3820328,4.1430,3.31666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13lf6hi6hh-4hh-.log,13lf6hi6hh-4hh-,---,[],"td M06HF/6-31g(d,p)",-7.61755479735,0.510213447347,111,3.1131,-1396.6626455,4.0759,2.85
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ia12ha4fd-6fi.log,6ia12ha4fd-6fi,---,[],"td M06HF/6-31g(d,p)",-8.03416108422,0.0574160199414,104,9.3451,-1331.6211049,4.0846,2.56666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ea4ih-12ee-12al.log,4ea4ih-12ee-12al,---,[],"td M06HF/6-31g(d,p)",-7.63524219685,0.464226208626,109,1.9933,-1358.2901216,3.9310,2.85
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ih4ff-12fe4id-.log,13ih4ff-12fe4id-,---,[],"td M06HF/6-31g(d,p)",-7.32231128248,0.232929445829,111,5.1473,-1428.8017092,3.8957,2.3
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12hi12df-4di-13ld-.log,12hi12df-4di-13ld-,---,[],"td M06HF/6-31g(d,p)",-8.28695484026,-0.333611566105,114,9.8236,-1498.9817483,3.9015,3.08333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4he12al12de-4ah-.log,4he12al12de-4ah-,---,[],"td M06HF/6-31g(d,p)",-7.68449480164,0.169799035277,109,6.8088,-1390.4140818,3.7739,2.95
