/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ea13ff12ih-12lh-.log,4ea13ff12ih-12lh-,---,[],"td B3LYP/6-31g(d,p)",-4.25722100466,-0.98641266487,106,6.0838,-1390.0507386,3.0070,1.03333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6fl4hl12ha12dh.log,6fl4hl12ha12dh,---,[],"td B3LYP/6-31g(d,p)",-4.75491721543,-1.485197331,113,7.9179,-1499.6076273,2.9557,1.21666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ah12he-6ah13aa.log,12ah12he-6ah13aa,---,[],"td B3LYP/6-31g(d,p)",-4.48470817372,-1.37716813708,90,4.7814,-1157.1870008,2.8328,0.683333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ae12il6ed13lh-.log,13ae12il6ed13lh-,---,[],"td b3lyp/6-31g(d,p)",-4.3872914195,-1.20247105271,109,5.1080,-1460.206317,2.9070,1.4
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ed13dl-13li-4ll.log,4ed13dl-13li-4ll,---,[],"td B3LYP/6-31g(d,p)",-4.86267429551,-2.20276152334,129,6.0047,-1639.3320149,2.3107,1.13333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13dl13eh12hd4af.log,13dl13eh12hd4af,---,[],"td B3LYP/6-31g(d,p)",-4.853422425,-1.82343483236,110,1.6255,-1440.1628215,2.7029,1.18333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4fe12ll13if-6aa.log,4fe12ll13if-6aa,---,[],"td B3LYP/6-31g(d,p)",-4.69886176468,-1.40846122852,109,3.6003,-1412.1249596,2.9513,1.26666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ed13ie-13ai-13ai.log,4ed13ie-13ai-13ai,---,[],"td B3LYP/6-31g(d,p)",-4.47817744159,-2.07704492992,102,3.1904,-1221.7198481,2.0580,1.03333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4aa12fa6ii6ei-.log,4aa12fa6ii6ei-,---,[],"td B3LYP/6-31g(d,p)",-5.11519593772,-1.50097993363,100,3.0051,-1224.6153682,3.2982,1.21666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ef6ef-12ai-12ea-.log,6ef6ef-12ai-12ea-,---,[],"td B3LYP/6-31g(d,p)",-5.51057734518,-1.73282092411,105,2.9015,-1371.2567612,3.3715,1.03333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13fa13fa4lf13hi-.log,13fa13fa4lf13hi-,---,[],"td B3LYP/6-31g(d,p)",-4.11844294698,-0.86151241296,100,2.5521,-1294.0580901,3.0070,0.9
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fd12hh13aa-6ih-.log,12fd12hh13aa-6ih-,---,[],"td B3LYP/6-31g(d,p)",-4.77450941181,-1.51240871485,98,5.7075,-1287.8123868,3.0188,0.816666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ef13al-4if6ff.log,12ef13al-4if6ff,---,[],"td B3LYP/6-31g(d,p)",-4.96444487114,-1.15621170015,109,4.0396,-1448.0439826,3.4174,1.15
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ei12ef-13la-13ee-.log,4ei12ef-13la-13ee-,---,[],"td b3lyp/6-31g(d,p)",-4.62185354836,-1.55485847367,112,4.3669,-1412.7092996,2.7441,1.18333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4dl12aa6li-6de.log,4dl12aa6li-6de,---,[],"td B3LYP/6-31g(d,p)",-5.72473093615,-2.33419250738,116,5.3459,-1484.2895211,2.9761,1.48333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6fe13de-12ad-4fh-.log,6fe13de-12ad-4fh-,---,[],"td B3LYP/6-31g(d,p)",-5.30377082786,-1.9309197986,111,9.6391,-1459.7698476,2.9930,1.16666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ae13fi-12ia6fl.log,13ae13fi-12ia6fl,---,[],"td B3LYP/6-31g(d,p)",-4.69205891872,-1.40220261023,102,4.2900,-1314.8706543,2.9486,1.03333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ie13fh6ae-13hl.log,4ie13fh6ae-13hl,---,[],"td B3LYP/6-31g(d,p)",-4.57287305742,-1.39077382901,111,1.9686,-1389.3898456,2.8587,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4le13ie12ha6lh.log,4le13ie12ha6lh,---,[],"td B3LYP/6-31g(d,p)",-4.33803881472,-1.14097332519,115,2.4068,-1448.577113,2.8405,1.61666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13al13de-12af-6af-.log,13al13de-12af-6af-,---,[],"td B3LYP/6-31g(d,p)",-4.91682494939,-1.62914555161,100,6.6878,-1328.4563659,2.9940,0.916666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ia6ad-13af-6ah-.log,4ia6ad-13af-6ah-,---,[],"td B3LYP/6-31g(d,p)",-5.21478960264,-1.85363946844,96,4.0873,-1197.5875874,3.0595,0.933333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ed12ee-6ih-6il.log,4ed12ee-6ih-6il,---,[],"td B3LYP/6-31g(d,p)",-5.52118978489,-2.2384084362,122,7.4411,-1524.4944647,2.8859,1.9
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13fa6af-13di4ff-.log,13fa6af-13di4ff-,---,[],"td B3LYP/6-31g(d,p)",-5.05805203162,-1.6030226231,101,5.0350,-1329.7764954,3.1452,1.16666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ah6hf6hh6he-.log,13ah6hf6hh6he-,---,[],"td B3LYP/6-31g(d,p)",-4.7032155861,-1.45853017482,108,6.5012,-1379.6641135,2.8363,1.2
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13al13hi-12hh-13li-.log,13al13hi-12hh-13li-,---,[],"td B3LYP/6-31g(d,p)",-3.73149706851,-0.232385218152,105,2.7725,-1330.7377477,3.1955,1.3
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13la12ff-6ai4li-.log,13la12ff-6ai4li-,---,[],"td b3lyp/6-31g(d,p)",-5.48717555506,-2.11405241197,114,7.0292,-1445.9083062,2.9754,1.41666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ad12hh12ih12ea.log,13ad12hh12ih12ea,---,[],"td B3LYP/6-31g(d,p)",-4.60008444128,-1.3039695145,97,5.1725,-1270.4824025,2.9947,0.9
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ih6dl12dh-6hh.log,6ih6dl12dh-6hh,---,[],"td B3LYP/6-31g(d,p)",-4.74348843421,-2.17010786271,118,5.9003,-1531.0973845,2.2235,1.5
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ld12ae12ee-13fh.log,6ld12ae12ee-13fh,---,[],"td B3LYP/6-31g(d,p)",-4.82430624427,-1.99731557521,112,7.3341,-1480.7427714,2.5175,1.18333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fh12fe4id-4de.log,12fh12fe4id-4de,---,[],"td B3LYP/6-31g(d,p)",-5.12608049126,-2.20548266173,115,4.3453,-1502.8698901,2.5957,1.28333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12dl6le-12ee13ad-.log,12dl6le-12ee13ad-,---,[],"td B3LYP/6-31g(d,p)",-5.49506685638,-2.05582005051,118,4.3440,-1556.9307221,3.0813,1.45
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13he12ii-4fl-12df-.log,13he12ii-4fl-12df-,---,[],"td B3LYP/6-31g(d,p)",-4.67654842992,-1.77254954454,112,4.5200,-1466.2569408,2.6123,1.3
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13hl6ii4ee12he-.log,13hl6ii4ee12he-,---,[],"td B3LYP/6-31g(d,p)",-4.88036169502,-1.39539976426,117,2.6778,-1449.4748375,3.1048,1.76666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6di13dd-12il-4he.log,6di13dd-12il-4he,---,[],"td B3LYP/6-31g(d,p)",-5.34050619607,-2.17827127787,119,5.2007,-1518.5815708,2.7830,1.48333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4fd12id-13lh-4lf-.log,4fd12id-13lh-4lf-,---,[],"td B3LYP/6-31g(d,p)",-4.73450867754,-1.95541004407,119,4.4530,-1559.7986184,2.4454,1.6
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fa13id13he-13fi-.log,12fa13id13he-13fi-,---,[],"td B3LYP/6-31g(d,p)",-4.39300581011,-0.969269493039,101,5.8924,-1309.815174,3.1143,0.916666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12il13il-6fh13el.log,12il13il-6fh13el,---,[],"td B3LYP/6-31g(d,p)",-4.57178460207,-1.2193421107,118,5.0271,-1524.0374669,3.0122,1.56666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fa12ae4ah-4dh-.log,12fa12ae4ah-4dh-,---,[],"td B3LYP/6-31g(d,p)",-5.00852731299,-1.48410887564,99,5.0565,-1275.3189644,3.2231,0.9
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ie6if-4dd4il.log,13ie6if-4dd4il,---,[],"td B3LYP/6-31g(d,p)",-5.55085019329,-2.3850777952,120,1.5583,-1487.7308594,2.7591,1.53333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4fl13hh-6fa-4df-.log,4fl13hh-6fa-4df-,---,[],"td b3lyp/6-31g(d,p)",-4.85587144955,-1.62315904716,112,4.4552,-1462.5554894,2.8945,1.3
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ee4hf-4fa13he-.log,12ee4hf-4fa13he-,---,[],"td B3LYP/6-31g(d,p)",-4.7913804698,-1.15621170015,109,0.8343,-1390.7311085,3.1976,1.38333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6fd13df4ai-4di-.log,6fd13df4ai-4di-,---,[],"td B3LYP/6-31g(d,p)",-5.67738312824,-2.04738452151,112,11.5513,-1425.2121236,3.2967,1.25
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13lh12fe4ha6ld-.log,13lh12fe4ha6ld-,---,[],"td B3LYP/6-31g(d,p)",-4.33477344866,-1.60030148472,115,5.5573,-1500.5552221,2.4293,1.2
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6dh12fi-12ea6fe-.log,6dh12fi-12ea6fe-,---,[],"td B3LYP/6-31g(d,p)",-5.37343197054,-1.90833435,109,11.5842,-1442.7289505,3.0870,1.16666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12la12ad-4ea-12ld.log,12la12ad-4ea-12ld,---,[],"td B3LYP/6-31g(d,p)",-5.42050766461,-1.94915142578,106,5.6388,-1408.4362508,3.1395,0.983333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ad4if-4if-12ee-.log,12ad4if-4if-12ee-,---,[],"td B3LYP/6-31g(d,p)",-5.42731051058,-1.59812457401,109,5.0659,-1394.5980805,3.4298,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12hh6aa4ia-4ll-.log,12hh6aa4ia-4ll-,---,[],"td b3lyp/6-31g(d,p)",-5.21125212274,-1.95785906862,113,6.7916,-1482.0637438,2.7831,1.3
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13hh12al-13ea12le.log,13hh12al-13ea12le,---,[],"td B3LYP/6-31g(d,p)",-4.09150367696,-0.800558913117,105,4.5313,-1368.8860175,3.0182,1.03333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ef4fd13li-4id-.log,13ef4fd13li-4id-,---,[],"td b3lyp/6-31g(d,p)",-5.40118758207,-1.3681883804,115,7.3176,-1427.2198569,3.5523,1.66666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ee13dh12il6if.log,12ee13dh12il6if,---,[],"td B3LYP/6-31g(d,p)",-4.98594186439,-1.68220775013,114,4.9012,-1483.2314394,2.9917,1.58333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12hl13hi-4hi4ll.log,12hl13hi-4hi4ll,---,[],"td b3lyp/6-31g(d,p)",-4.92444413687,-1.02940665137,106,3.5900,-1318.3294019,3.5431,1.23333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12al13fa-13da-4de.log,12al13fa-13da-4de,---,[],"td B3LYP/6-31g(d,p)",-4.6411736309,-2.11867834722,102,10.2542,-1329.4336582,2.1861,0.833333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6id6df-4if-4fd.log,6id6df-4if-4fd,---,[],"td B3LYP/6-31g(d,p)",-6.22161080541,-2.12738599006,119,8.0285,-1538.5346176,3.6636,1.63333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4li6dd-4hi-6le-.log,4li6dd-4hi-6le-,---,[],"td B3LYP/6-31g(d,p)",-5.62649784042,-2.47514747577,127,3.2235,-1581.1856868,2.5137,1.03333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12if4ia-4hd4eh.log,12if4ia-4hd4eh,---,[],"td B3LYP/6-31g(d,p)",-5.39656164682,-1.29145227792,110,4.2259,-1356.1798428,3.6357,1.41666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12eh13le13fh12hf-.log,12eh13le13fh12hf-,---,[],"td B3LYP/6-31g(d,p)",-3.99000521517,-0.705046955774,109,1.5943,-1460.1651623,2.9949,1.16666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4eh4la-13da13hd-.log,4eh4la-13da13hd-,---,[],"td b3lyp/6-31g(d,p)",-5.29043724977,-1.54451814781,109,4.3123,-1367.1701156,3.2793,1.45
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13id12ef6fe-12hh-.log,13id12ef6fe-12hh-,---,[],"td B3LYP/6-31g(d,p)",-5.06648756061,-1.7842504396,110,6.7876,-1459.9639024,2.9629,1.13333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12di13af-13ei-13fd-.log,12di13af-13ei-13fd-,---,[],"td B3LYP/6-31g(d,p)",-4.85723201874,-1.48329253413,103,2.9920,-1346.7072911,3.0839,0.933333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12lf13dh13lh12ae-.log,12lf13dh13lh12ae-,---,[],"td b3lyp/6-31g(d,p)",-5.10267870114,-1.0691352718,117,9.9884,-1470.9533516,3.6152,1.46666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6fa6he-13ih-6ea-.log,6fa6he-13ih-6ea-,---,[],"td B3LYP/6-31g(d,p)",-4.706753066,-1.5578517259,106,4.9762,-1329.0460982,2.7861,1.2
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4eh6ei-4ee4ea.log,4eh6ei-4ee4ea,---,[],"td B3LYP/6-31g(d,p)",-5.29125359128,-1.59431498027,119,2.8947,-1416.8709951,3.3207,1.68333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6if12ff-12de12dl.log,6if12ff-12de12dl,---,[],"td B3LYP/6-31g(d,p)",-5.47629100152,-2.30589266817,114,3.6347,-1574.9328055,2.8699,1.13333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13li6dl-12da-4ae.log,13li6dl-12da-4ae,---,[],"td B3LYP/6-31g(d,p)",-5.45098441453,-2.12929078693,113,3.4447,-1446.1769002,3.0221,1.31666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ed12id12ai-6fh-.log,6ed12id12ai-6fh-,---,[],"td B3LYP/6-31g(d,p)",-5.28962090825,-2.41773145583,109,3.4810,-1422.9228943,2.5041,1.01666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12hd4hl-4de-12af.log,12hd4hl-4de-12af,---,[],"td b3lyp/6-31g(d,p)",-5.14648902916,-1.90779012232,125,4.9072,-1675.5603531,2.9157,1.8
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fh6fh4ef-12ie.log,12fh6fh4ef-12ie,---,[],"td B3LYP/6-31g(d,p)",-5.02158877725,-1.34941252554,111,5.6272,-1465.0104826,3.2289,1.3
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13hd13da-12li-6ld.log,13hd13da-12li-6ld,---,[],"td B3LYP/6-31g(d,p)",-5.34322733445,-1.960580207,114,5.7326,-1495.5656738,3.0366,1.38333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ia12hd6hi4ie-.log,13ia12hd6hi4ie-,---,[],"td b3lyp/6-31g(d,p)",-4.45967370057,-0.995120307705,106,4.8126,-1338.1160703,3.1457,1.18333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13fe13fd4eh-13il.log,13fe13fd4eh-13il,---,[],"td B3LYP/6-31g(d,p)",-4.97179194478,-1.37281431566,114,6.1780,-1463.3767592,3.1741,1.31666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13lh13ia-6la6ll.log,13lh13ia-6la6ll,---,[],"td B3LYP/6-31g(d,p)",-4.28769775458,-1.15784438318,115,1.8996,-1466.1552354,2.8404,1.38333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fe13di6id12ae.log,12fe13di6id12ae,---,[],"td B3LYP/6-31g(d,p)",-5.61806231142,-2.23976900539,108,4.2390,-1405.5889046,3.0069,1.18333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6he13de13ll12de-.log,6he13de13ll12de-,---,[],"td B3LYP/6-31g(d,p)",-5.24880383246,-1.87649703088,122,8.4544,-1592.4315419,3.0209,1.68333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ia13ee-6fd-12hh.log,4ia13ee-6fd-12hh,---,[],"td B3LYP/6-31g(d,p)",-5.16662545321,-1.65336368324,109,3.8130,-1386.9755348,3.1985,1.3
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13fi6el13ef4al-.log,13fi6el13ef4al-,---,[],"td B3LYP/6-31g(d,p)",-4.69559639862,-1.37607968172,115,1.6478,-1468.421019,3.0221,1.53333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fd12eh-6ai4aa.log,12fd12eh-6ai4aa,---,[],"td B3LYP/6-31g(d,p)",-5.30241025867,-2.09391598791,99,3.4397,-1275.3115637,2.9599,1.06666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ad6el-13ll12ai-.log,12ad6el-13ll12ai-,---,[],"td B3LYP/6-31g(d,p)",-4.76308063059,-1.8963613411,112,2.1055,-1466.2271123,2.6729,1.36666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13lh6dl-13if-12ia.log,13lh6dl-13if-12ia,---,[],"td B3LYP/6-31g(d,p)",-4.58647874935,-1.33308569523,110,3.7859,-1425.6056019,2.9280,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13if13df-6he13ei.log,13if13df-6he13ei,---,[],"td b3lyp/6-31g(d,p)",-4.83029274872,-1.73091612724,107,4.2816,-1314.2568103,2.7858,1.3
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6dh6al-12ef12dh.log,6dh6al-12ef12dh,---,[],"td B3LYP/6-31g(d,p)",-5.26540277662,-2.07677281608,113,6.1767,-1514.1471968,2.8654,1.26666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ei4ad-6af-6ff-.log,4ei4ad-6af-6ff-,---,[],"td B3LYP/6-31g(d,p)",-5.71439061028,-2.13446094986,109,5.5821,-1390.8923358,3.1688,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6al13ff-6af-12hl.log,6al13ff-6af-12hl,---,[],"td B3LYP/6-31g(d,p)",-4.59409793683,-1.19811723129,107,2.6237,-1443.2786391,3.1132,1.06666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ef4ed-6if-6di.log,13ef4ed-6if-6di,---,[],"td B3LYP/6-31g(d,p)",-5.7258193915,-2.28330721957,118,3.1329,-1501.2801691,2.9310,1.36666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ad6id-13li6hh-.log,12ad6id-13li6hh-,---,[],"td b3lyp/6-31g(d,p)",-5.1157401654,-2.05990175809,111,7.0229,-1421.5873123,2.7372,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ii4ha-12hf-13ff-.log,4ii4ha-12hf-13ff-,---,[],"td B3LYP/6-31g(d,p)",-4.24470376809,-0.632120447033,103,2.0504,-1316.1505473,3.3412,1.08333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ii6hf6fe6ha-.log,6ii6hf6fe6ha-,---,[],"td B3LYP/6-31g(d,p)",-5.1538361028,-1.89091906433,111,7.9545,-1405.5754701,2.8696,1.5
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4dh4ai12fa6le.log,4dh4ai12fa6le,---,[],"td B3LYP/6-31g(d,p)",-5.18404073888,-1.57662758076,110,7.9218,-1392.0773789,3.2549,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ae4ee6eh-6fa-.log,12ae4ee6eh-6fa-,---,[],"td b3lyp/6-31g(d,p)",-5.61370849001,-1.89799402413,110,6.6186,-1390.4562099,3.2673,1.38333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13hi12ff-13le4lf.log,13hi12ff-13le4lf,---,[],"td b3lyp/6-31g(d,p)",-4.42838060913,-0.849267290224,109,7.1142,-1408.3098955,3.2149,1.13333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6dh4ia13lh-13fe-.log,6dh4ia13lh-13fe-,---,[],"td B3LYP/6-31g(d,p)",-4.46702077421,-1.18968170229,111,7.3821,-1405.4880227,2.9391,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ed4hh13ll4hf.log,12ed4hh13ll4hf,---,[],"td B3LYP/6-31g(d,p)",-4.71110688742,-1.57363432854,119,1.9269,-1539.8622454,2.8131,1.61666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6lf4ae-13aa4fi.log,6lf4ae-13aa4fi,---,[],"td B3LYP/6-31g(d,p)",-4.83736770852,-1.47785025735,104,3.5151,-1299.8533207,3.0431,1.13333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ha6ld6ia12fl-.log,4ha6ld6ia12fl-,---,[],"td B3LYP/6-31g(d,p)",-5.50078124699,-1.77499856909,112,6.1146,-1446.476912,3.3440,1.31666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fh12he4ha-12he.log,12fh12he4ha-12he,---,[],"td B3LYP/6-31g(d,p)",-4.3766789798,-1.07158429635,104,3.3834,-1367.7085478,2.9524,1.23333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ed4ha-6ai-4ii.log,12ed4ha-6ai-4ii,---,[],"td b3lyp/6-31g(d,p)",-5.72473093615,-1.71921523218,106,2.6905,-1280.9596112,3.4978,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4fd12ei6ff6ii-.log,4fd12ei6ff6ii-,---,[],"td B3LYP/6-31g(d,p)",-5.48690344123,-2.12221582712,114,8.1162,-1467.3158881,2.9710,1.56666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4hi13hf-6da12li.log,4hi13hf-6da12li,---,[],"td B3LYP/6-31g(d,p)",-4.86702811693,-1.44111488915,109,5.6002,-1388.5131568,3.0900,1.2
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ll6ea13ii-13dh-.log,12ll6ea13ii-13dh-,---,[],"td B3LYP/6-31g(d,p)",-4.73995095431,-1.39703244729,112,8.5873,-1426.5304225,3.0585,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13fa13id6fl12dh.log,13fa13id6fl12dh,---,[],"td B3LYP/6-31g(d,p)",-5.15628512735,-2.10126306155,108,4.5947,-1439.2285574,2.7695,1.11666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6fi6al-12ll-4ff-.log,6fi6al-12ll-4ff-,---,[],"td B3LYP/6-31g(d,p)",-4.78539396535,-1.38315464153,118,6.7467,-1563.8257092,3.0522,1.41666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13lf6hi6hh-4hh-.log,13lf6hi6hh-4hh-,---,[],"td b3lyp/6-31g(d,p)",-4.85940892945,-1.34968463938,111,3.0426,-1397.0246753,3.2179,1.25
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ia12ha4fd-6fi.log,6ia12ha4fd-6fi,---,[],"td B3LYP/6-31g(d,p)",-5.23710293741,-1.75431791736,104,9.6785,-1331.9837762,3.1926,1.06666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ea4ih-12ee-12al.log,4ea4ih-12ee-12al,---,[],"td B3LYP/6-31g(d,p)",-4.88389917492,-1.44193123066,109,2.1513,-1358.6325044,3.1065,1.48333333333
