/home/ccollins/allmols/H/noopt/cam/41212.log,41212,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.02677729698,-0.373884414216,55,1.2695,-689.3520144,3.4646,0.283333333333
/home/ccollins/allmols/H/noopt/cam/444-.log,444-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.41943756606,-0.50966921967,61,0.0574,-693.695771,3.6716,0.35
/home/ccollins/allmols/H/noopt/cam/44-13.log,44-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.06813860044,-0.231296762797,58,1.5150,-671.6621334,3.6571,0.3
/home/ccollins/allmols/H/noopt/cam/1388-.log,1388-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.74055025239,-2.25119778661,58,3.5430,-799.8970275,2.1058,0.216666666667
/home/ccollins/allmols/H/noopt/cam/58-48.log,58-48,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.39333299435,-2.16466558594,82,2.2292,-1373.6115992,2.2022,0.5
/home/ccollins/allmols/H/noopt/cam/124-5-12-.log,124-5-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.79031037125,-0.80763387292,76,0.3126,-1240.9912823,3.0085,0.483333333333
/home/ccollins/allmols/H/noopt/cam/5413.log,5413,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.98215062745,-0.290617579609,59,0.9758,-992.4698211,3.5391,0.45
/home/ccollins/allmols/H/noopt/cam/54-55-.log,54-55-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.85861094473,-0.897431439653,84,0.3485,-1886.9640313,2.9395,0.55
/home/ccollins/allmols/H/noopt/cam/41313.log,41313,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.71058101654,0.191296028525,55,2.1432,-649.6367505,3.6990,0.233333333333
/home/ccollins/allmols/H/noopt/cam/54-13-8-.log,54-13-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.37426666885,-1.28655422883,79,3.6678,-1287.4475983,2.2748,0.483333333333
/home/ccollins/allmols/H/noopt/cam/413.log,413,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.44311147001,0.521914342406,38,1.3858,-440.8291911,4.4864,0.116666666667
/home/ccollins/allmols/H/noopt/cam/134-.log,134-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.43440382718,0.512390358055,38,1.4417,-440.8294818,4.4673,0.116666666667
/home/ccollins/allmols/H/noopt/cam/512-5.log,512-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.98405542432,-0.477015559039,60,0.2781,-1333.1387144,3.2989,0.25
/home/ccollins/allmols/H/noopt/cam/84.log,84,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.94028180991,-1.43839375076,41,2.4212,-526.9983964,2.2290,0.1
/home/ccollins/allmols/H/noopt/cam/588-13.log,588-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.27686827144,-2.13282826683,79,1.6278,-1351.568647,2.1218,0.333333333333
/home/ccollins/allmols/H/noopt/cam/555-.log,555-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.04038298891,-0.68463841788,64,0.3924,-1656.1155214,3.1866,0.25
/home/ccollins/allmols/H/noopt/cam/4138-8-.log,4138-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.04502728096,-2.25419103884,78,4.8662,-1030.7596693,2.1079,0.45
/home/ccollins/allmols/H/noopt/cam/1313-5.log,1313-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.67411776217,0.181227816498,56,0.7264,-970.4376518,3.6125,0.266666666667
/home/ccollins/allmols/H/noopt/cam/445-8-.log,445-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.61971335126,-1.5804371745,82,3.6110,-1309.4712465,2.2622,0.683333333333
/home/ccollins/allmols/H/noopt/cam/12413-.log,12413-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.93317013651,-0.168710579923,55,1.9275,-669.4859563,3.6265,0.283333333333
/home/ccollins/allmols/H/noopt/cam/812-12-5.log,812-12-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.35304178944,-1.54288546478,76,4.6086,-1305.1217489,2.2498,0.35
/home/ccollins/allmols/H/noopt/cam/12128-5-.log,12128-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.40855301251,-1.48492521716,76,1.4861,-1305.1180066,2.2863,0.416666666667
/home/ccollins/allmols/H/noopt/cam/812-5-.log,812-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.96665849545,-1.48955115241,59,4.7265,-1076.4551405,2.2499,0.216666666667
/home/ccollins/allmols/H/noopt/cam/45-8-.log,45-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.09400777191,-1.49689822606,62,2.9250,-1078.6368219,2.2611,0.333333333333
/home/ccollins/allmols/H/noopt/cam/854-4.log,854-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.69073506313,-1.6650645783,82,4.9746,-1309.4823799,2.2698,0.516666666667
/home/ccollins/allmols/H/noopt/cam/8134.log,8134,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.94897109594,-1.26505723558,58,3.8341,-735.814175,2.2833,0.266666666667
/home/ccollins/allmols/H/noopt/cam/4485.log,4485,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.74651840004,-1.50914334879,82,0.4763,-1309.488978,2.2422,0.7
/home/ccollins/allmols/H/noopt/cam/85-5-4.log,85-5-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.55739928222,-1.73608629017,83,5.2468,-1630.2987689,2.2738,0.383333333333
/home/ccollins/allmols/H/noopt/cam/1312-4.log,1312-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.86922338444,-0.105580169371,55,2.3917,-669.5037742,3.5132,0.266666666667
/home/ccollins/allmols/H/noopt/cam/55-88.log,55-88,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.1108788299,-2.40167673935,83,5.2278,-1694.3879135,2.1033,0.35
/home/ccollins/allmols/H/noopt/cam/13124.log,13124,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.86514167686,-0.171431718308,55,0.4932,-669.5059936,3.4861,0.233333333333
/home/ccollins/allmols/H/noopt/cam/125-412-.log,125-412-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.80826988459,-0.828042410814,76,0.3896,-1240.9910795,2.9952,0.483333333333
/home/ccollins/allmols/H/noopt/cam/134.log,134,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.42841732273,0.524363366953,38,1.3836,-440.8282885,4.4681,0.116666666667
/home/ccollins/allmols/H/noopt/cam/51212-.log,51212-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.9345307057,-0.431300434157,56,0.2637,-1010.1472551,3.3477,0.283333333333
/home/ccollins/allmols/H/noopt/cam/48-1212-.log,48-1212-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.54406570413,-1.53499416346,75,2.5033,-984.3262839,2.2231,0.333333333333
/home/ccollins/allmols/H/noopt/cam/44-813.log,44-813,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.59549521962,-1.28873113954,78,1.4766,-966.649751,2.2498,0.633333333333
/home/ccollins/allmols/H/noopt/cam/1312-8-.log,1312-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.63331904318,-1.15267422025,55,4.7676,-733.6038758,2.2568,0.233333333333
/home/ccollins/allmols/H/noopt/cam/121213-.log,121213-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.72554727767,-0.0280277253742,52,2.1885,-667.2989228,3.4965,0.2
/home/ccollins/allmols/H/noopt/cam/48-513.log,48-513,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.43821342092,-1.44737350743,79,2.5987,-1287.4654553,2.2461,0.566666666667
/home/ccollins/allmols/H/noopt/cam/45-5.log,45-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.16201787476,-0.651712643411,63,0.3311,-1335.3219509,3.2892,0.266666666667
/home/ccollins/allmols/H/noopt/cam/12844-.log,12844-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.74216457862,-1.52955188669,78,0.9533,-986.4941033,2.2445,0.55
/home/ccollins/allmols/H/noopt/cam/548-.log,548-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.03196581671,-1.40220261023,62,3.0031,-1078.6274452,2.2091,0.35
/home/ccollins/allmols/H/noopt/cam/845.log,845,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.12747777405,-1.50234050283,62,4.1809,-1078.6426401,2.2301,0.3
/home/ccollins/allmols/H/noopt/cam/51313.log,51313,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.60091913959,0.119457975139,56,2.1388,-970.4296839,3.5550,0.233333333333
/home/ccollins/allmols/H/noopt/cam/54-1312-.log,54-1312-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.67983215278,-0.534975806658,76,1.2495,-1221.1366089,3.1500,0.533333333333
/home/ccollins/allmols/H/noopt/cam/81313.log,81313,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.56746749425,-1.18750479158,55,3.9183,-713.7634809,2.2866,0.233333333333
/home/ccollins/allmols/H/noopt/cam/88-13.log,88-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.81973537941,-2.25827274642,58,5.2088,-799.9068128,2.1021,0.216666666667
/home/ccollins/allmols/H/noopt/cam/1213-13-.log,1213-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.61343637617,0.31347514205,52,2.8971,-647.4404203,3.7202,0.25
/home/ccollins/allmols/H/noopt/cam/1312-813-.log,1312-813-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.13888819848,-1.09825145253,72,2.2221,-942.4340463,2.3025,0.416666666667
/home/ccollins/allmols/H/noopt/cam/128-12-.log,128-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.02162549085,-1.41662464367,55,0.4759,-753.4523459,2.2664,0.25
/home/ccollins/allmols/H/noopt/cam/1313.log,1313,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.93344225034,1.27049951235,35,3.0627,-418.7740605,4.6929,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/12513-.log,12513-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.81017468147,-0.267487903329,56,2.1831,-990.2864927,3.3806,0.3
/home/ccollins/allmols/H/noopt/cam/58-5.log,58-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.13292005083,-1.43540049854,63,1.1018,-1399.4497509,2.2925,0.25
/home/ccollins/allmols/H/noopt/cam/44-84.log,44-84,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.81318629049,-1.50995969031,81,0.4259,-988.6961319,2.2017,0.816666666667
/home/ccollins/allmols/H/noopt/cam/54-.log,54-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.77781149147,-0.0653073212604,42,0.4181,-783.6704594,4.1974,0.15
/home/ccollins/allmols/H/noopt/cam/55.log,55,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.58733180446,-0.133607894745,43,0.7094,-1104.4629642,3.9813,0.0666666666667
/home/ccollins/allmols/H/noopt/cam/44.log,44,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.98625069183,0.00979609818906,41,0.0533,-462.8625712,4.4571,0.15
/home/ccollins/allmols/H/noopt/cam/512-48.log,512-48,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.35549081399,-1.48329253413,79,3.6279,-1307.3054077,2.2096,0.416666666667
/home/ccollins/allmols/H/noopt/cam/812-8.log,812-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-8.07252913546,-2.34072323951,58,2.3225,-819.7520569,2.2384,0.2
/home/ccollins/allmols/H/noopt/cam/1212-4.log,1212-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.04446469649,-0.399463115043,55,0.3926,-689.3553286,3.4438,0.283333333333
/home/ccollins/allmols/H/noopt/cam/125-124.log,125-124,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.76962971952,-0.814436718885,76,0.8910,-1241.0106078,2.9212,0.433333333333
/home/ccollins/allmols/H/noopt/cam/8412.log,8412,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.04502728096,-1.4732243221,58,4.5034,-755.6568606,2.2288,0.283333333333
/home/ccollins/allmols/H/noopt/cam/54.log,54,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.78107685754,-0.0680284596462,42,0.5278,-783.6694393,4.1948,0.166666666667
/home/ccollins/allmols/H/noopt/cam/48-1213.log,48-1213,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.38896081614,-1.40329106558,75,2.1387,-964.4803054,2.2293,0.55
/home/ccollins/allmols/H/noopt/cam/88-13-12.log,88-13-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.01210150649,-2.26888518612,75,6.9734,-1028.5733871,2.1027,0.35
/home/ccollins/allmols/H/noopt/cam/813-13.log,813-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.59304619507,-1.15920495237,55,4.8021,-713.7681963,2.2827,0.216666666667
/home/ccollins/allmols/H/noopt/cam/1212-5.log,1212-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.95140176369,-0.422048563645,56,0.4839,-1010.1467171,3.3517,0.3
/home/ccollins/allmols/H/noopt/cam/813-12-.log,813-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.7497837661,-1.22260747676,55,4.5118,-733.6204758,2.2802,0.233333333333
/home/ccollins/allmols/H/noopt/cam/13124-.log,13124-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.86514167686,-0.169799035277,55,0.5599,-669.5054259,3.4854,0.266666666667
/home/ccollins/allmols/H/noopt/cam/85-.log,85-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.98490847944,-1.42533228651,42,2.9842,-847.7909077,2.2708,0.1
/home/ccollins/allmols/H/noopt/cam/81312.log,81312,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.7497837661,-1.22206324908,55,4.5118,-733.6204757,2.2802,0.233333333333
/home/ccollins/allmols/H/noopt/cam/88-4.log,88-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.89755993725,-2.47786861415,61,4.2448,-821.9510677,2.0832,0.216666666667
/home/ccollins/allmols/H/noopt/cam/813-85.log,813-85,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.22897623585,-1.99813191673,79,4.2656,-1351.5914214,2.2785,0.466666666667
/home/ccollins/allmols/H/noopt/cam/812-12-.log,812-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.90869824783,-1.46206765472,55,4.9941,-753.4572273,2.2449,0.233333333333
/home/ccollins/allmols/H/noopt/cam/58-5-.log,58-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.13155948163,-1.4351283847,63,0.5709,-1399.449731,2.2920,0.233333333333
/home/ccollins/allmols/H/noopt/cam/445-4-.log,445-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.00119859615,-0.881104609338,82,0.5709,-1245.3589882,3.0476,0.766666666667
/home/ccollins/allmols/H/noopt/cam/51313-.log,51313-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.63493336942,0.166261555375,56,0.7944,-970.4360246,3.5930,0.333333333333
/home/ccollins/allmols/H/noopt/cam/135-4-8.log,135-4-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.23140690359,-1.40220261023,79,4.9455,-1287.4379967,2.2106,0.466666666667
/home/ccollins/allmols/H/noopt/cam/125-413.log,125-413,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.69479841391,-0.680828824139,76,1.2388,-1221.1336401,3.0119,0.45
/home/ccollins/allmols/H/noopt/cam/8131312.log,8131312,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.10596242401,-1.17362698582,72,4.6969,-942.431976,2.2860,0.383333333333
/home/ccollins/allmols/H/noopt/cam/13812-13.log,13812-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.17698413588,-1.14396657741,72,3.7617,-942.4332175,2.2809,0.45
/home/ccollins/allmols/H/noopt/cam/1284-13.log,1284-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.44664894992,-1.37553545405,75,1.6739,-964.4623416,2.2460,0.516666666667
/home/ccollins/allmols/H/noopt/cam/1212-413.log,1212-413,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.65207654125,-0.529261416048,72,1.3107,-898.1560718,3.0918,0.566666666667
/home/ccollins/allmols/H/noopt/cam/812-13-.log,812-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.73019156972,-1.29934357924,55,3.6563,-733.6171312,2.2583,0.3
/home/ccollins/allmols/H/noopt/cam/584-8-.log,584-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.39306088051,-2.1643934721,82,2.2185,-1373.6116035,2.2022,0.5
/home/ccollins/allmols/H/noopt/cam/4412-.log,4412-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.24746162007,-0.464498322464,58,0.8056,-691.5201651,3.6235,0.333333333333
/home/ccollins/allmols/H/noopt/cam/854-.log,854-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.17482558197,-1.58669579279,62,4.0857,-1078.6483111,2.2701,0.25
/home/ccollins/allmols/H/noopt/cam/84-13-.log,84-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.84801686183,-1.29988780692,58,4.3075,-735.8019304,2.2306,0.333333333333
/home/ccollins/allmols/H/noopt/cam/121254-.log,121254-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.71275792725,-0.800558913117,76,1.3171,-1240.9999525,2.9030,0.516666666667
/home/ccollins/allmols/H/noopt/cam/8128-.log,8128-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-8.07252913546,-2.34072323951,58,2.3226,-819.7520574,2.2384,0.183333333333
/home/ccollins/allmols/H/noopt/cam/812-124-.log,812-124-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.49345253015,-1.58724002047,75,4.8824,-984.3339218,2.2511,0.383333333333
/home/ccollins/allmols/H/noopt/cam/1244.log,1244,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.23902609107,-0.468580030043,58,0.8474,-691.5197923,3.6133,0.333333333333
/home/ccollins/allmols/H/noopt/cam/128-512-.log,128-512-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.5114120435,-1.58696790663,76,1.4690,-1305.1154878,2.2894,0.4
/home/ccollins/allmols/H/noopt/cam/8413-8.log,8413-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.15006322266,-1.95541004407,78,1.1886,-1030.774898,2.2328,0.65
/home/ccollins/allmols/H/noopt/cam/41313-5-.log,41313-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.51738019115,-0.174152856694,76,0.4715,-1201.2984436,3.2444,0.583333333333
/home/ccollins/allmols/H/noopt/cam/13812-13-.log,13812-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.18623600639,-1.19730088977,72,0.8977,-942.4376125,2.2892,0.45
/home/ccollins/allmols/H/noopt/cam/124-5.log,124-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.13970453999,-0.496607755417,59,0.8161,-1012.326387,3.5115,0.283333333333
/home/ccollins/allmols/H/noopt/cam/81212-13-.log,81212-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.23140690359,-1.46506090694,72,5.3972,-962.284837,2.2506,0.333333333333
/home/ccollins/allmols/H/noopt/cam/48-13.log,48-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.01210150649,-1.24056699011,58,1.9739,-735.8157327,2.2494,0.266666666667
/home/ccollins/allmols/H/noopt/cam/12125.log,12125,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.91466639548,-0.411980351618,56,1.0338,-1010.1429431,3.3598,0.316666666667
/home/ccollins/allmols/H/noopt/cam/512-12.log,512-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.95140176369,-0.421776449807,56,0.4849,-1010.1467335,3.3519,0.3
/home/ccollins/allmols/H/noopt/cam/138-5-4.log,138-5-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.49617366854,-1.43403992934,79,1.9971,-1287.4689567,2.3020,0.55
/home/ccollins/allmols/H/noopt/cam/1244-12-.log,1244-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.90051647588,-0.726271835183,75,0.0488,-920.1764209,3.1926,0.683333333333
/home/ccollins/allmols/H/noopt/cam/54812.log,54812,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.60774034236,-1.50560586889,79,0.8805,-1307.2967773,2.2224,0.516666666667
/home/ccollins/allmols/H/noopt/cam/545.log,545,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.19058982781,-0.570350605674,63,0.7343,-1335.3118759,3.4523,0.266666666667
/home/ccollins/allmols/H/noopt/cam/1384-5-.log,1384-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.51685432027,-1.36165764828,79,2.2657,-1287.4634127,2.2631,0.6
/home/ccollins/allmols/H/noopt/cam/58-4-.log,58-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.24611940768,-1.4302303356,62,0.3717,-1078.6574822,2.2519,0.266666666667
/home/ccollins/allmols/H/noopt/cam/1213-.log,1213-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.2074608858,0.720013216896,35,2.0402,-438.6328553,4.4585,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/121312.log,121312,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.73262223747,0.0617698413588,52,0.5591,-667.3031975,3.6406,0.233333333333
/home/ccollins/allmols/H/noopt/cam/5124-8.log,5124-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.338619756,-1.47458489129,79,4.1937,-1307.3060417,2.2095,0.366666666667
/home/ccollins/allmols/H/noopt/cam/485-.log,485-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.26543949022,-1.43050244944,62,1.3146,-1078.6543634,2.2406,0.266666666667
/home/ccollins/allmols/H/noopt/cam/513-13.log,513-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.67411776217,0.181499930336,56,0.7265,-970.4376512,3.6125,0.266666666667
/home/ccollins/allmols/H/noopt/cam/413-12.log,413-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.90976834639,-0.0424497588192,55,1.5051,-669.4947087,3.6568,0.233333333333
/home/ccollins/allmols/H/noopt/cam/124-85.log,124-85,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.57127708799,-1.49200017696,79,1.0906,-1307.3120281,2.2432,0.55
/home/ccollins/allmols/H/noopt/cam/45-413-.log,45-413-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.777248907,-0.709128663352,79,1.0097,-1223.3262146,3.0313,0.583333333333
/home/ccollins/allmols/H/noopt/cam/1385-.log,1385-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.86842539972,-1.22750552586,59,1.9479,-1056.6118589,2.3032,0.25
/home/ccollins/allmols/H/noopt/cam/854-8.log,854-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.34462461725,-2.21555087376,82,2.1456,-1373.6038909,2.2052,0.7
/home/ccollins/allmols/H/noopt/cam/1385-13-.log,1385-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.23467226966,-1.26124764184,76,1.3505,-1265.4226211,2.3077,0.45
/home/ccollins/allmols/H/noopt/cam/85124.log,85124,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.49181984712,-1.66533669214,79,5.2012,-1307.3267678,2.2701,0.4
/home/ccollins/allmols/H/noopt/cam/1312-12-.log,1312-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.72527516383,-0.0280277253742,52,2.1875,-667.298934,3.4964,0.233333333333
/home/ccollins/allmols/H/noopt/cam/55-4.log,55-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.15331023192,-0.653617440281,63,0.2931,-1335.3229008,3.2810,0.266666666667
/home/ccollins/allmols/H/noopt/cam/1348.log,1348,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.74053189559,-1.27811869983,58,3.3212,-735.7873595,2.2109,0.233333333333
/home/ccollins/allmols/H/noopt/cam/1212.log,1212,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.43304325799,0.211976680258,35,1.0369,-458.4800807,4.2612,0.0666666666667
/home/ccollins/allmols/H/noopt/cam/84-13-4.log,84-13-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.41181837858,-1.42805342489,78,4.5265,-966.6642187,2.2309,0.45
/home/ccollins/allmols/H/noopt/cam/813-.log,813-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.69755626589,-1.3145819542,38,3.1003,-504.9529157,2.2802,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/1213-8.log,1213-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.67440823281,-1.30369740066,55,3.2005,-733.6090882,2.2735,0.2
/home/ccollins/allmols/H/noopt/cam/8513-.log,8513-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.78869604502,-1.36002496525,59,5.3212,-1056.6030538,2.2722,0.283333333333
/home/ccollins/allmols/H/noopt/cam/555-5-.log,555-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.73969719727,-0.986140551032,85,0.0003,-2207.7651298,2.7625,0.466666666667
/home/ccollins/allmols/H/noopt/cam/813-1313.log,813-1313,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.99058615645,-1.1347147069,72,4.9657,-922.5760042,2.2832,0.35
/home/ccollins/allmols/H/noopt/cam/5138-12-.log,5138-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.29861902172,-1.30968390511,76,1.9789,-1285.2675056,2.2826,0.516666666667
/home/ccollins/allmols/H/noopt/cam/4135.log,4135,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.915482737,-0.155377001832,59,0.7757,-992.4842297,3.5491,0.316666666667
/home/ccollins/allmols/H/noopt/cam/1255.log,1255,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.98759290422,-0.612256136816,60,1.1083,-1333.1262081,3.2557,0.216666666667
