/home/ccollins/mols/opt/b3lyp/m06hf/12if12if-12if12if-_TD.log,12if12if-12if12if-,---,[],"td M06HF/6-31g(d,p)",-7.07523191705,0.730081428923,101,4.8522,-1374.2936632,3.7179,2.41666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12aa12aa12aa-12aa-_TD.log,12aa12aa12aa-12aa-,---,[],"td M06HF/6-31g(d,p)",-7.38244844081,0.785864765833,69,0.0000,-916.3083143,4.0008,0.55
/home/ccollins/mols/opt/b3lyp/m06hf/4le_TD.log,4le,---,[],"td M06HF/6-31g(d,p)",-8.76451462698,1.66179921224,35,1.8521,-422.8096831,4.3284,0.183333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12af12af-12af_TD.log,12af12af-12af,---,[],"td M06HF/6-31g(d,p)",-7.5255803199,0.952126321209,64,2.3231,-913.0883517,4.1481,0.566666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ee12ee-12ee12ee-_TD.log,12ee12ee-12ee12ee-,---,[],"td M06HF/6-31g(d,p)",-7.7963335893,-0.190751800848,117,0.0952,-1525.3682714,3.6057,4.75
/home/ccollins/mols/opt/b3lyp/m06hf/12al12al-12al-12al-_TD.log,12al12al-12al-12al-,---,[],"td M06HF/6-31g(d,p)",-7.06026565592,1.02205957772,101,3.2100,-1374.2076859,3.8661,2.03333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4if4if-4if-4if-_TD.log,4if4if-4if-4if-,---,[],"td M06HF/6-31g(d,p)",-8.50981607407,1.16764048137,113,2.8208,-1383.2186097,5.0631,4.83333333333
/home/ccollins/mols/opt/b3lyp/m06hf/111111_TD.log,111111,---,[],"td M06HF/6-31g(d,p)",-11.4666050441,-1.06124397048,22,4.0900,-340.9873287,1.3063,0.0333333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12fi12fi_TD.log,12fi12fi,---,[],"td M06HF/6-31g(d,p)",-7.87687928552,2.01418663321,51,4.6616,-687.724675,5.1119,0.616666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4fa4fa_TD.log,4fa4fa,---,[],"td M06HF/6-31g(d,p)",-8.60886551131,1.10831966456,49,3.3128,-613.5803334,5.1282,0.366666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12el12el12el_TD.log,12el12el12el,---,[],"td M06HF/6-31g(d,p)",-7.323127624,0.63647426845,94,4.5437,-1259.3492851,3.8211,1.6
/home/ccollins/mols/opt/b3lyp/m06hf/12aa12aa12aa-12aa_TD.log,12aa12aa12aa-12aa,---,[],"td M06HF/6-31g(d,p)",-7.41102039386,0.759741837329,69,1.1566,-916.3113314,3.9940,0.816666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12aa_TD.log,12aa,---,[],"td M06HF/6-31g(d,p)",-9.3062932796,3.27271313666,18,0.7456,-229.9600673,6.9156,0.0333333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4aa4aa-4aa_TD.log,4aa4aa-4aa,---,[],"td M06HF/6-31g(d,p)",-8.38001777306,0.556200686068,61,0.0001,-694.1998725,4.7367,0.666666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ee12ee-12ee-12ee-_TD.log,12ee12ee-12ee-12ee-,---,[],"td M06HF/6-31g(d,p)",-7.96096246164,-0.05768813378,117,0.6597,-1525.3628701,3.8194,6.16666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12al_TD.log,12al,---,[],"td M06HF/6-31g(d,p)",-8.84288341249,3.18536459447,26,2.1810,-344.4380185,6.5396,0.1
/home/ccollins/mols/opt/b3lyp/m06hf/4fe4fe_TD.log,4fe4fe,---,[],"td M06HF/6-31g(d,p)",-8.68043145086,1.11240137214,61,2.8512,-765.8541671,4.2830,0.95
/home/ccollins/mols/opt/b3lyp/m06hf/22-2-_TD.log,22-2-,---,[],"td M06HF/6-31g(d,p)",-8.60859339747,1.00763754428,22,0.0213,-233.3173159,5.0077,0.116666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12le12le-12le12le_TD.log,12le12le-12le12le,---,[],"td M06HF/6-31g(d,p)",-7.68313423244,0.388306447661,125,2.4736,-1678.7550233,3.8474,4.78333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12il12il-12il_TD.log,12il12il-12il,---,[],"td M06HF/6-31g(d,p)",-7.40095218183,1.13389836538,88,4.3241,-1148.8838495,4.1879,1.78333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ae4ae4ae-4ae-_TD.log,4ae4ae4ae-4ae-,---,[],"td M06HF/6-31g(d,p)",-8.71090820078,0.413885148488,105,1.3146,-1229.7517249,4.2454,4.8
/home/ccollins/mols/opt/b3lyp/m06hf/12ll12ll12ll-12ll_TD.log,12ll12ll12ll-12ll,---,[],"td M06HF/6-31g(d,p)",-6.75359335984,1.14940885418,133,5.0322,-1832.1063085,3.7894,3.46666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12af12af-12af12af-_TD.log,12af12af-12af12af-,---,[],"td M06HF/6-31g(d,p)",-7.28122209286,0.546404587879,85,4.7906,-1217.0648301,3.7478,1.03333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ea12ea-12ea-12ea-_TD.log,12ea12ea-12ea-12ea-,---,[],"td M06HF/6-31g(d,p)",-7.63143260311,0.12490025191,93,0.8711,-1220.8427105,3.7413,1.08333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ea4ea-4ea4ea-_TD.log,4ea4ea-4ea4ea-,---,[],"td M06HF/6-31g(d,p)",-8.69512559814,0.414157262326,105,1.4366,-1229.7522053,4.2483,3.7
/home/ccollins/mols/opt/b3lyp/m06hf/12ai12ai-12ai12ai-_TD.log,12ai12ai-12ai12ai-,---,[],"td M06HF/6-31g(d,p)",-7.19877159976,0.878655584791,85,0.3335,-1073.5337583,3.9125,1.41666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12fe12fe12fe12fe_TD.log,12fe12fe12fe12fe,---,[],"td M06HF/6-31g(d,p)",-7.26680005941,0.185853751753,109,5.9646,-1521.5906783,3.5574,2.36666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ef_TD.log,4ef,---,[],"td M06HF/6-31g(d,p)",-8.87553707312,1.62479173019,31,1.5237,-383.5169883,4.3282,0.133333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12fl12fl12fl12fl_TD.log,12fl12fl12fl12fl,---,[],"td M06HF/6-31g(d,p)",-6.60175383791,1.11403405517,117,4.8749,-1674.9215359,3.6797,2.21666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12al12al12al-12al-_TD.log,12al12al12al-12al-,---,[],"td M06HF/6-31g(d,p)",-6.8964531251,0.980426160421,101,4.6440,-1374.2178529,3.8032,1.95
/home/ccollins/mols/opt/b3lyp/m06hf/4ae4ae4ae-4ae_TD.log,4ae4ae4ae-4ae,---,[],"td M06HF/6-31g(d,p)",-8.70383324098,0.415517831519,105,1.5264,-1229.7520021,4.2452,4.8
/home/ccollins/mols/opt/b3lyp/m06hf/12li12li12li_TD.log,12li12li12li,---,[],"td M06HF/6-31g(d,p)",-7.36258413059,1.17253853046,88,0.8770,-1148.8869375,4.1903,1.75
/home/ccollins/mols/opt/b3lyp/m06hf/4ia4ia4ia_TD.log,4ia4ia4ia,---,[],"td M06HF/6-31g(d,p)",-8.74383397525,1.2849215458,73,0.8532,-812.1192025,5.4470,1.73333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12fe12fe-12fe-12fe-_TD.log,12fe12fe-12fe-12fe-,---,[],"td M06HF/6-31g(d,p)",-7.5459888578,-0.0424497588192,109,0.5996,-1521.6048246,3.4598,1.95
/home/ccollins/mols/opt/b3lyp/m06hf/12ei12ei12ei-12ei_TD.log,12ei12ei12ei-12ei,---,[],"td M06HF/6-31g(d,p)",-7.49700836685,0.370346934314,109,1.3148,-1378.0705493,3.7695,4.41666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ae_TD.log,12ae,---,[],"td M06HF/6-31g(d,p)",-9.23227831551,2.30779746504,24,0.4215,-306.093631,4.3076,0.0666666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12aa12aa-12aa12aa-_TD.log,12aa12aa-12aa12aa-,---,[],"td M06HF/6-31g(d,p)",-7.43959234691,0.733074681148,69,0.0001,-916.3143437,3.9870,0.533333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12al12al-12al12al-_TD.log,12al12al-12al12al-,---,[],"td M06HF/6-31g(d,p)",-6.98516223647,0.878655584791,101,4.3786,-1374.225175,3.7547,1.88333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4la4la-_TD.log,4la4la-,---,[],"td M06HF/6-31g(d,p)",-8.63444421214,1.60601587533,57,1.3867,-692.170921,5.3434,0.516666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ia_TD.log,4ia,---,[],"td M06HF/6-31g(d,p)",-9.51554882148,2.46426292222,25,0.3245,-271.49179,5.7720,0.116666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12le12le-_TD.log,12le12le-,---,[],"td M06HF/6-31g(d,p)",-7.87660717168,1.19784511745,63,2.2150,-839.9659915,4.1862,0.833333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12aa12aa12aa12aa-_TD.log,12aa12aa12aa12aa-,---,[],"td M06HF/6-31g(d,p)",-7.37809461939,0.783687855125,69,1.0268,-916.307794,3.9831,0.75
/home/ccollins/mols/opt/b3lyp/m06hf/22-2-2_TD.log,22-2-2,---,[],"td M06HF/6-31g(d,p)",-8.13674800137,0.463137753272,29,0.0002,-310.6954314,4.3246,0.116666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12lf12lf-12lf_TD.log,12lf12lf-12lf,---,[],"td M06HF/6-31g(d,p)",-7.28612014195,1.09770722485,88,4.5920,-1256.5032894,4.0755,1.36666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ff4ff-4ff-4ff_TD.log,4ff4ff-4ff-4ff,---,[],"td M06HF/6-31g(d,p)",-8.39688883105,0.664774107663,113,0.8402,-1526.7869989,4.5848,2.96666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12la12la-12la-12la_TD.log,12la12la-12la-12la,---,[],"td M06HF/6-31g(d,p)",-6.95332491736,0.776612895321,101,3.3426,-1374.2270387,3.6726,2.06666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12la12la-12la12la-_TD.log,12la12la-12la12la-,---,[],"td M06HF/6-31g(d,p)",-6.98516223647,0.878655584791,101,4.3786,-1374.225175,3.7547,2.16666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ie12ie12ie12ie-_TD.log,12ie12ie12ie12ie-,---,[],"td M06HF/6-31g(d,p)",-7.65238536868,0.51538361028,109,1.7425,-1378.0693305,3.9939,3.6
/home/ccollins/mols/opt/b3lyp/m06hf/12lf12lf-12lf12lf-_TD.log,12lf12lf-12lf12lf-,---,[],"td M06HF/6-31g(d,p)",-6.96883540616,0.797565660892,117,7.5531,-1674.9467918,3.6934,3.35
/home/ccollins/mols/opt/b3lyp/m06hf/4ff4ff4ff4ff-_TD.log,4ff4ff4ff4ff-,---,[],"td M06HF/6-31g(d,p)",-8.20504857485,0.644909797446,113,1.2034,-1526.7699647,4.5400,3.31666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12la12la-12la_TD.log,12la12la-12la,---,[],"td M06HF/6-31g(d,p)",-7.32884201461,1.10614275385,76,1.4933,-1030.9626811,4.1098,0.95
/home/ccollins/mols/opt/b3lyp/m06hf/4ea4ea-4ea_TD.log,4ea4ea-4ea,---,[],"td M06HF/6-31g(d,p)",-8.82084219157,0.602732152466,79,1.1323,-922.6086115,4.2485,1.98333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ea12ea12ea-12ea-_TD.log,12ea12ea12ea-12ea-,---,[],"td M06HF/6-31g(d,p)",-7.6221807326,0.149118383545,93,0.5219,-1220.8424875,3.7539,1.31666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12fe12fe12fe12fe-_TD.log,12fe12fe12fe12fe-,---,[],"td M06HF/6-31g(d,p)",-7.42870779337,-0.00435382141736,109,5.2996,-1521.5969575,3.4884,1.98333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ee12ee12ee12ee_TD.log,12ee12ee12ee12ee,---,[],"td M06HF/6-31g(d,p)",-7.74245504926,-0.287352213546,117,0.5125,-1525.3495591,3.5498,2.31666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12la12la-12la12la_TD.log,12la12la-12la12la,---,[],"td M06HF/6-31g(d,p)",-7.1038038701,0.810355011306,101,1.0011,-1374.2170857,3.7954,2.3
/home/ccollins/mols/opt/b3lyp/m06hf/12lf12lf12lf-12lf-_TD.log,12lf12lf12lf-12lf-,---,[],"td M06HF/6-31g(d,p)",-7.34625730028,0.451436858212,117,2.9291,-1674.9818032,3.7062,2.25
/home/ccollins/mols/opt/b3lyp/m06hf/4if4if4if4if-_TD.log,4if4if4if4if-,---,[],"td M06HF/6-31g(d,p)",-8.44995102958,1.33335780907,113,4.8840,-1383.2076332,5.1360,4.3
/home/ccollins/mols/opt/b3lyp/m06hf/12ae12ae12ae12ae_TD.log,12ae12ae12ae12ae,---,[],"td M06HF/6-31g(d,p)",-7.61701056967,0.149390497383,93,0.6102,-1220.8427061,3.7557,1.05
/home/ccollins/mols/opt/b3lyp/m06hf/4fi_TD.log,4fi,---,[],"td M06HF/6-31g(d,p)",-8.93404154842,2.32983868596,29,1.5349,-346.685923,5.5279,0.183333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ae12ae12ae_TD.log,12ae12ae12ae,---,[],"td M06HF/6-31g(d,p)",-7.86789952884,0.435926369413,70,0.7775,-915.9265472,4.1015,0.683333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ia4ia4ia4ia-_TD.log,4ia4ia4ia4ia-,---,[],"td M06HF/6-31g(d,p)",-8.60015786848,1.08573421595,97,1.0213,-1082.4329582,5.3274,3.55
/home/ccollins/mols/opt/b3lyp/m06hf/12ee12ee-12ee12ee_TD.log,12ee12ee-12ee12ee,---,[],"td M06HF/6-31g(d,p)",-7.84667464943,-0.168438466084,117,0.4991,-1525.365212,3.6629,5.8
/home/ccollins/mols/opt/b3lyp/m06hf/12el12el-_TD.log,12el12el-,---,[],"td M06HF/6-31g(d,p)",-7.87660717168,1.19784511745,63,2.2151,-839.9659913,4.5524,0.666666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4if4if4if-4if-_TD.log,4if4if4if-4if-,---,[],"td M06HF/6-31g(d,p)",-8.44804623271,1.38669212143,113,2.5862,-1383.2131186,5.1325,5.15
/home/ccollins/mols/opt/b3lyp/m06hf/12af12af12af_TD.log,12af12af12af,---,[],"td M06HF/6-31g(d,p)",-7.62109227725,0.975528111327,64,1.5941,-913.0775764,4.2613,0.666666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12fl12fl-12fl12fl_TD.log,12fl12fl-12fl12fl,---,[],"td M06HF/6-31g(d,p)",-6.77753937763,0.977160794358,117,8.3180,-1674.9362019,3.6982,2.86666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12aa12aa-12aa-12aa-_TD.log,12aa12aa-12aa-12aa-,---,[],"td M06HF/6-31g(d,p)",-7.37809461939,0.783687855125,69,1.0268,-916.307794,3.9831,0.733333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12aa12aa-12aa-12aa_TD.log,12aa12aa-12aa-12aa,---,[],"td M06HF/6-31g(d,p)",-7.41102039386,0.748585169947,69,0.3387,-916.3113092,3.9712,0.583333333333
/home/ccollins/mols/opt/b3lyp/m06hf/22-_TD.log,22-,---,[],"td M06HF/6-31g(d,p)",-9.35200840449,1.73554206249,15,0.0051,-155.933918,5.8440,0.0333333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12if12if12if12if_TD.log,12if12if12if12if,---,[],"td M06HF/6-31g(d,p)",-7.79116342636,1.17662023804,101,2.0285,-1374.2847857,4.4591,2.8
/home/ccollins/mols/opt/b3lyp/m06hf/12ll12ll-12ll12ll-_TD.log,12ll12ll-12ll12ll-,---,[],"td M06HF/6-31g(d,p)",-7.35959087837,1.15838861086,133,4.3483,-1832.1426171,4.2027,3.11666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4fi4fi-_TD.log,4fi4fi-,---,[],"td M06HF/6-31g(d,p)",-8.8499583723,1.53227302507,57,1.4105,-692.19877,5.2917,0.733333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ee12ee12ee12ee-_TD.log,12ee12ee12ee12ee-,---,[],"td M06HF/6-31g(d,p)",-7.96096246164,-0.05768813378,117,0.6595,-1525.3628705,3.8195,6.66666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ie4ie-4ie_TD.log,4ie4ie-4ie,---,[],"td M06HF/6-31g(d,p)",-8.95553854167,0.999746242961,91,2.3210,-1040.522059,4.2623,3.21666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ei12ei-_TD.log,12ei12ei-,---,[],"td M06HF/6-31g(d,p)",-8.08776751042,1.10451007082,55,0.7083,-689.623281,4.2107,0.683333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4aa_TD.log,4aa,---,[],"td M06HF/6-31g(d,p)",-9.84943250142,2.44167747362,21,0.0001,-232.187673,5.8607,0.116666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12fe12fe-12fe12fe_TD.log,12fe12fe-12fe12fe,---,[],"td M06HF/6-31g(d,p)",-7.30380754146,0.171431718308,109,6.6984,-1521.5961441,3.5181,2.88333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ai4ai-4ai-4ai-_TD.log,4ai4ai-4ai-4ai-,---,[],"td M06HF/6-31g(d,p)",-8.60015786848,1.08573421595,97,1.0213,-1082.4329582,5.3273,3.2
/home/ccollins/mols/opt/b3lyp/m06hf/4ae4ae4ae4ae-_TD.log,4ae4ae4ae4ae-,---,[],"td M06HF/6-31g(d,p)",-8.7117245423,0.415517831519,105,1.4777,-1229.7518544,4.2448,5.01666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ff12ff-12ff12ff-_TD.log,12ff12ff-12ff12ff-,---,[],"td M06HF/6-31g(d,p)",-7.30571233833,0.48272994965,101,0.0001,-1517.8263902,3.7212,1.31666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12al12al-12al-12al_TD.log,12al12al-12al-12al,---,[],"td M06HF/6-31g(d,p)",-7.09509622726,0.91729574987,101,3.0659,-1374.2145617,3.8287,2.0
/home/ccollins/mols/opt/b3lyp/m06hf/12fa12fa12fa_TD.log,12fa12fa12fa,---,[],"td M06HF/6-31g(d,p)",-7.28258266205,1.1657356845,64,5.7962,-913.0829706,4.2037,0.5
/home/ccollins/mols/opt/b3lyp/m06hf/4fa4fa-4fa_TD.log,4fa4fa-4fa,---,[],"td M06HF/6-31g(d,p)",-8.5460072146,1.00219526751,73,2.5202,-919.7951604,4.9963,1.2
/home/ccollins/mols/opt/b3lyp/m06hf/4aa4aa4aa4aa-_TD.log,4aa4aa4aa4aa-,---,[],"td M06HF/6-31g(d,p)",-8.44614143584,0.667767359887,81,0.0001,-925.2201327,4.9173,1.55
/home/ccollins/mols/opt/b3lyp/m06hf/12ea12ea-12ea_TD.log,12ea12ea-12ea,---,[],"td M06HF/6-31g(d,p)",-7.87987253774,0.429939864964,70,0.6383,-915.9267111,4.0653,0.716666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ef4ef-_TD.log,4ef4ef-,---,[],"td M06HF/6-31g(d,p)",-8.70274478562,1.32682707694,61,1.5764,-765.8532226,4.2851,0.816666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ie4ie-4ie4ie-_TD.log,4ie4ie-4ie4ie-,---,[],"td M06HF/6-31g(d,p)",-8.92342910872,0.982330957292,121,3.0129,-1386.9713833,4.2765,4.96666666667
/home/ccollins/mols/opt/b3lyp/m06hf/11_TD.log,11,---,[],"td M06HF/6-31g(d,p)",-11.873143119,2.36222023276,8,2.5723,-114.4508875,3.0350,0.0
/home/ccollins/mols/opt/b3lyp/m06hf/12el12el-12el-12el_TD.log,12el12el-12el-12el,---,[],"td M06HF/6-31g(d,p)",-7.51333519717,0.227215055218,125,3.0443,-1678.7589574,3.6774,5.73333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ff4ff-4ff4ff-_TD.log,4ff4ff-4ff4ff-,---,[],"td M06HF/6-31g(d,p)",-8.36804476416,0.530077757563,113,1.0955,-1526.7847178,4.5814,3.05
/home/ccollins/mols/opt/b3lyp/m06hf/12le12le_TD.log,12le12le,---,[],"td M06HF/6-31g(d,p)",-8.13538743217,1.06015551513,63,1.9814,-839.9536488,4.1542,0.916666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12lf12lf_TD.log,12lf12lf,---,[],"td M06HF/6-31g(d,p)",-8.64777779023,2.14425704805,59,1.7325,-838.0700832,5.6473,0.683333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12il12il-12il12il_TD.log,12il12il-12il12il,---,[],"td M06HF/6-31g(d,p)",-7.20693501492,0.902873716425,117,3.1791,-1531.453859,3.9249,4.01666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12al12al-12al_TD.log,12al12al-12al,---,[],"td M06HF/6-31g(d,p)",-7.28149420669,1.22750552586,76,4.1800,-1030.9607495,4.1808,0.883333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4el_TD.log,4el,---,[],"td M06HF/6-31g(d,p)",-8.76560308234,1.66234343992,35,1.8503,-422.8096878,4.3291,0.183333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4aa4aa-_TD.log,4aa4aa-,---,[],"td M06HF/6-31g(d,p)",-8.8140393456,1.12138112881,41,0.0003,-463.1934769,5.3780,0.3
/home/ccollins/mols/opt/b3lyp/m06hf/4ae4ae-4ae-4ae-_TD.log,4ae4ae-4ae-4ae-,---,[],"td M06HF/6-31g(d,p)",-8.71009185926,0.417966856066,105,1.3171,-1229.7518229,4.2475,4.76666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ai12ai12ai-12ai-_TD.log,12ai12ai12ai-12ai-,---,[],"td M06HF/6-31g(d,p)",-7.14053923831,0.92110534361,85,0.2686,-1073.5281391,3.9349,1.66666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ai4ai-4ai4ai_TD.log,4ai4ai-4ai4ai,---,[],"td M06HF/6-31g(d,p)",-8.6066886006,1.08655055747,97,1.0628,-1082.4330325,5.3203,3.05
/home/ccollins/mols/opt/b3lyp/m06hf/12ie12ie_TD.log,12ie12ie,---,[],"td M06HF/6-31g(d,p)",-8.35824866597,1.27322065074,55,1.3161,-689.6229849,4.2404,0.65
/home/ccollins/mols/opt/b3lyp/m06hf/4ff4ff-_TD.log,4ff4ff-,---,[],"td M06HF/6-31g(d,p)",-8.53621111641,1.23403625798,57,1.0547,-763.9778097,4.9816,0.566666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4fa4fa4fa-4fa_TD.log,4fa4fa4fa-4fa,---,[],"td M06HF/6-31g(d,p)",-8.46573363222,0.693618174553,97,3.9698,-1225.9994289,4.8278,2.28333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12fe12fe-12fe12fe-_TD.log,12fe12fe-12fe12fe-,---,[],"td M06HF/6-31g(d,p)",-7.48258633341,-0.0263950423427,109,4.2212,-1521.6062068,3.4431,2.25
/home/ccollins/mols/opt/b3lyp/m06hf/4af4af_TD.log,4af4af,---,[],"td M06HF/6-31g(d,p)",-8.75907235021,1.41390350529,49,3.0721,-613.5866087,5.3163,0.366666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ef12ef-12ef12ef-_TD.log,12ef12ef-12ef12ef-,---,[],"td M06HF/6-31g(d,p)",-7.48258633341,-0.0263950423427,109,4.2210,-1521.606209,3.4431,2.13333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12lf12lf12lf12lf_TD.log,12lf12lf12lf12lf,---,[],"td M06HF/6-31g(d,p)",-7.08693281211,0.770082163195,117,7.2649,-1674.9956968,3.7553,2.55
/home/ccollins/mols/opt/b3lyp/m06hf/12el12el-12el12el-_TD.log,12el12el-12el12el-,---,[],"td M06HF/6-31g(d,p)",-7.41292519073,0.258780260494,125,2.4917,-1678.7586762,3.6234,5.26666666667
