/home/ccollins/mols/opt/m06hf/m06hf/4ef4ef-4ef4ef-.log,4ef4ef-4ef4ef-,---,[],"td m06hf/6-31g(d,p)",-8.59335502251,0.85579802235,121,2.0858,-1530.5360896,4.4308,6.0
/home/ccollins/mols/opt/m06hf/m06hf/12af12af12af12af-.log,12af12af12af12af-,---,[],"td m06hf/6-31g(d,p)",-7.88504270067,0.926003392704,85,2.0604,-1217.0656374,4.4006,1.18333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ia12ia-12ia12ia-.log,12ia12ia-12ia12ia-,---,[],"td m06hf/6-31g(d,p)",-7.3527880324,1.15593958631,85,0.4763,-1073.5389714,4.2228,1.38333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fi12fi-12fi12fi-.log,12fi12fi-12fi12fi-,---,[],"td m06hf/6-31g(d,p)",-7.22924834969,1.03348835895,101,4.6070,-1374.2993673,4.0419,2.28333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ai4ai-4ai4ai-.log,4ai4ai-4ai4ai-,---,[],"td m06hf/6-31g(d,p)",-8.76805210688,1.33063667068,97,1.1565,-1082.43531,5.5014,3.2
/home/ccollins/mols/opt/m06hf/m06hf/22-2-.log,22-2-,---,[],"td m06hf/6-31g(d,p)",-8.72859560029,1.17716446572,22,0.0167,-233.3183779,5.1932,0.0833333333333
/home/ccollins/mols/opt/m06hf/m06hf/12af.log,12af,---,[],"td m06hf/6-31g(d,p)",-9.13186830907,3.37720485068,22,0.8854,-305.145815,6.5396,0.05
/home/ccollins/mols/opt/m06hf/m06hf/12il12il-12il12il.log,12il12il-12il12il,---,[],"td m06hf/6-31g(d,p)",-7.37918307475,1.18396731168,117,3.1917,-1531.4608535,4.2556,3.45
/home/ccollins/mols/opt/m06hf/m06hf/4ff4ff.log,4ff4ff,---,[],"td m06hf/6-31g(d,p)",-8.37076590255,1.4506388735,57,0.5432,-763.970956,4.9830,0.65
/home/ccollins/mols/opt/m06hf/m06hf/4fa4fa4fa.log,4fa4fa4fa,---,[],"td m06hf/6-31g(d,p)",-8.50818339103,1.16981739208,73,4.6767,-919.7925561,5.1498,1.03333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ei12ei12ei-12ei.log,12ei12ei12ei-12ei,---,[],"td m06hf/6-31g(d,p)",-7.67796406951,0.648991505025,109,1.4462,-1378.0775512,4.1003,3.75
/home/ccollins/mols/opt/m06hf/m06hf/4fi4fi.log,4fi4fi,---,[],"td m06hf/6-31g(d,p)",-8.71716681907,1.82180214933,57,3.1754,-692.1936999,5.3782,0.75
/home/ccollins/mols/opt/m06hf/m06hf/4ie4ie-4ie4ie-.log,4ie4ie-4ie4ie-,---,[],"td m06hf/6-31g(d,p)",-8.98982488533,1.12383015336,121,3.1104,-1386.9755414,4.4226,6.06666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ie4ie4ie4ie-.log,4ie4ie4ie4ie-,---,[],"td m06hf/6-31g(d,p)",-8.97322594118,1.03784218036,121,2.8661,-1386.9758695,4.4234,5.43333333333
/home/ccollins/mols/opt/m06hf/m06hf/4fi4fi4fi-4fi-.log,4fi4fi4fi-4fi-,---,[],"td m06hf/6-31g(d,p)",-8.82356332995,1.10151681859,113,2.0476,-1383.2234633,5.2293,5.26666666667
/home/ccollins/mols/opt/m06hf/m06hf/12lf12lf-12lf.log,12lf12lf-12lf,---,[],"td m06hf/6-31g(d,p)",-7.59551357642,1.27947926903,88,2.5964,-1256.5331985,4.4074,1.4
/home/ccollins/mols/opt/m06hf/m06hf/12aa12aa12aa12aa-.log,12aa12aa12aa12aa-,---,[],"td m06hf/6-31g(d,p)",-7.55605706983,1.06614201958,69,0.9083,-916.3121941,4.3155,0.733333333333
/home/ccollins/mols/opt/m06hf/m06hf/12li12li12li.log,12li12li12li,---,[],"td m06hf/6-31g(d,p)",-7.4923824316,1.42070635125,88,0.5208,-1148.8920917,4.4693,1.93333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ae12ae-.log,12ae12ae-,---,[],"td m06hf/6-31g(d,p)",-8.42165119036,1.19240284068,47,0.4656,-611.0122624,4.3847,0.366666666667
/home/ccollins/mols/opt/m06hf/m06hf/12la12la12la12la.log,12la12la12la12la,---,[],"td m06hf/6-31g(d,p)",-7.52013804313,0.916479408354,101,1.6972,-1374.2337379,4.1689,2.06666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ef12ef12ef12ef-.log,12ef12ef12ef12ef-,---,[],"td m06hf/6-31g(d,p)",-7.71796480378,0.239460177955,109,0.0479,-1521.6111545,3.7863,1.58333333333
/home/ccollins/mols/opt/m06hf/m06hf/12aa12aa-12aa-12aa.log,12aa12aa-12aa-12aa,---,[],"td m06hf/6-31g(d,p)",-7.58843861662,1.02995087904,69,0.3264,-916.3156499,4.3023,0.516666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ii12ii-12ii.log,12ii12ii-12ii,---,[],"td m06hf/6-31g(d,p)",-7.50217852979,1.7200315737,76,1.1504,-923.3655303,4.6933,1.18333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ea12ea-.log,12ea12ea-,---,[],"td m06hf/6-31g(d,p)",-8.4219233042,1.19240284068,47,0.4657,-611.0122623,4.3847,0.35
/home/ccollins/mols/opt/m06hf/m06hf/4li4li-.log,4li4li-,---,[],"td m06hf/6-31g(d,p)",-8.61131453586,2.01146549482,65,1.1935,-770.7808237,5.4466,0.9
/home/ccollins/mols/opt/m06hf/m06hf/12la12la12la.log,12la12la12la,---,[],"td m06hf/6-31g(d,p)",-7.84041603115,1.51676253627,76,2.4372,-1030.9674334,4.7338,0.966666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ie4ie4ie.log,4ie4ie4ie,---,[],"td m06hf/6-31g(d,p)",-9.00669594332,1.12328592568,91,1.9720,-1040.5263044,4.4258,3.4
/home/ccollins/mols/opt/m06hf/m06hf/4af4af4af-4af.log,4af4af4af-4af,---,[],"td m06hf/6-31g(d,p)",-8.38355525296,1.03376047278,97,4.0177,-1226.0020867,4.9933,2.48333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ai4ai.log,4ai4ai,---,[],"td m06hf/6-31g(d,p)",-9.15118839161,1.83404727206,49,0.6029,-541.8064652,5.6439,0.466666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ae4ae4ae-4ae-.log,4ae4ae4ae-4ae-,---,[],"td m06hf/6-31g(d,p)",-8.81948162238,0.598650444887,105,1.3314,-1229.7548422,4.3957,4.48333333333
/home/ccollins/mols/opt/m06hf/m06hf/4il.log,4il,---,[],"td m06hf/6-31g(d,p)",-8.81567202864,2.43813999372,33,1.2808,-385.9791378,5.5625,0.2
/home/ccollins/mols/opt/m06hf/m06hf/12li12li12li-12li.log,12li12li12li-12li,---,[],"td m06hf/6-31g(d,p)",-7.25999721345,1.11757153507,117,1.3436,-1531.4652719,4.1332,3.98333333333
/home/ccollins/mols/opt/m06hf/m06hf/12af12af-12af-12af.log,12af12af-12af-12af,---,[],"td m06hf/6-31g(d,p)",-7.32993046996,0.943962906051,85,3.8938,-1217.0642508,4.0666,1.15
/home/ccollins/mols/opt/m06hf/m06hf/4fa.log,4fa,---,[],"td m06hf/6-31g(d,p)",-9.1920054674,2.33827421496,25,1.4276,-307.3825981,5.6697,0.1
/home/ccollins/mols/opt/m06hf/m06hf/22.log,22,---,[],"td m06hf/6-31g(d,p)",-9.41976475029,2.07514013305,15,0.0000,-155.9397857,6.5623,0.0333333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ae12ae-12ae12ae-.log,12ae12ae-12ae12ae-,---,[],"td m06hf/6-31g(d,p)",-7.82789879457,0.399191001204,93,0.8026,-1220.8497901,4.0506,1.31666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fe.log,12fe,---,[],"td m06hf/6-31g(d,p)",-9.28044246494,2.18099241626,28,1.6754,-381.282922,4.4423,0.0833333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ae4ae-4ae-4ae-.log,4ae4ae-4ae-4ae-,---,[],"td m06hf/6-31g(d,p)",-8.81784893934,0.603276380143,105,1.3101,-1229.7548823,4.3967,4.4
/home/ccollins/mols/opt/m06hf/m06hf/4ai.log,4ai,---,[],"td m06hf/6-31g(d,p)",-9.5375900424,2.48684837083,25,0.3186,-271.492101,5.8070,0.116666666667
/home/ccollins/mols/opt/m06hf/m06hf/12lf12lf-.log,12lf12lf-,---,[],"td m06hf/6-31g(d,p)",-7.84340928337,1.96520614226,59,3.8261,-838.0694345,5.0646,0.55
/home/ccollins/mols/opt/m06hf/m06hf/12el12el-12el-12el.log,12el12el-12el-12el,---,[],"td m06hf/6-31g(d,p)",-7.74109448006,0.429123523448,125,1.6725,-1678.7679325,3.9816,5.21666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ff4ff4ff4ff-.log,4ff4ff4ff4ff-,---,[],"td m06hf/6-31g(d,p)",-8.22055906365,0.855525908511,113,1.2107,-1526.7729155,4.6701,3.55
/home/ccollins/mols/opt/m06hf/m06hf/12al12al.log,12al12al,---,[],"td m06hf/6-31g(d,p)",-7.77402025453,2.00493476269,51,4.2224,-687.7030172,5.0710,0.416666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ie4ie-4ie4ie.log,4ie4ie-4ie4ie,---,[],"td m06hf/6-31g(d,p)",-8.97866821795,1.08274096373,121,2.7932,-1386.9760199,4.4262,5.65
/home/ccollins/mols/opt/m06hf/m06hf/222.log,222,---,[],"td m06hf/6-31g(d,p)",-8.72152064049,1.31158870198,22,0.0001,-233.3236413,5.5678,0.0666666666667
/home/ccollins/mols/opt/m06hf/m06hf/12el.log,12el,---,[],"td m06hf/6-31g(d,p)",-9.09975887612,2.34834242699,32,1.5910,-420.5720304,4.4232,0.116666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ef4ef4ef.log,4ef4ef4ef,---,[],"td m06hf/6-31g(d,p)",-8.56587152481,0.877567129436,91,4.0589,-1148.194234,4.4307,3.03333333333
/home/ccollins/mols/opt/m06hf/m06hf/4aa4aa4aa4aa-.log,4aa4aa4aa4aa-,---,[],"td m06hf/6-31g(d,p)",-8.63689323669,0.956480142626,81,0.0000,-925.222024,5.2719,1.63333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ie12ie-.log,12ie12ie-,---,[],"td m06hf/6-31g(d,p)",-8.19117076908,1.2990714654,55,0.7827,-689.6261833,4.3826,0.616666666667
/home/ccollins/mols/opt/m06hf/m06hf/222-2.log,222-2,---,[],"td m06hf/6-31g(d,p)",-8.59743673009,1.1453271466,29,0.0375,-310.699671,5.0372,0.133333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fa.log,12fa,---,[],"td m06hf/6-31g(d,p)",-9.04234285618,3.33665988873,22,2.1249,-305.1453897,6.7714,0.05
/home/ccollins/mols/opt/m06hf/m06hf/12ai12ai-12ai.log,12ai12ai-12ai,---,[],"td m06hf/6-31g(d,p)",-7.6257182125,1.4993472506,64,1.0383,-805.4474029,4.6268,0.683333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ia12ia12ia-12ia.log,12ia12ia12ia-12ia,---,[],"td m06hf/6-31g(d,p)",-7.39904738496,1.23947853475,85,1.6733,-1073.5367742,4.3206,1.45
/home/ccollins/mols/opt/m06hf/m06hf/12fa12fa12fa12fa-.log,12fa12fa12fa12fa-,---,[],"td m06hf/6-31g(d,p)",-7.31333152581,0.952398435047,85,5.5527,-1217.0655032,4.0669,1.23333333333
/home/ccollins/mols/opt/m06hf/m06hf/12fe12fe.log,12fe12fe,---,[],"td m06hf/6-31g(d,p)",-8.1870890615,1.20764121564,55,3.7066,-761.387385,4.7907,0.416666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fe12fe-.log,12fe12fe-,---,[],"td m06hf/6-31g(d,p)",-8.34464297404,0.994848193866,55,1.8129,-761.3918087,4.7367,0.483333333333
/home/ccollins/mols/opt/m06hf/m06hf/12il12il-12il12il-.log,12il12il-12il12il-,---,[],"td m06hf/6-31g(d,p)",-7.32693721774,1.19349129603,117,2.1897,-1531.4648713,4.2263,3.8
/home/ccollins/mols/opt/m06hf/m06hf/4ia.log,4ia,---,[],"td m06hf/6-31g(d,p)",-9.5375900424,2.48684837083,25,0.3186,-271.492101,5.8070,0.133333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ee12ee.log,12ee12ee,---,[],"td m06hf/6-31g(d,p)",-8.74900413818,0.949677296661,59,0.4579,-763.2748071,4.2787,0.783333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ff12ff12ff-12ff.log,12ff12ff12ff-12ff,---,[],"td m06hf/6-31g(d,p)",-7.33455640522,0.945323475244,101,6.0330,-1517.8281709,4.0731,1.36666666667
/home/ccollins/mols/opt/m06hf/m06hf/12lf12lf-12lf-12lf.log,12lf12lf-12lf-12lf,---,[],"td m06hf/6-31g(d,p)",-7.38244844081,0.927363961897,117,5.5227,-1674.9916458,4.0492,2.61666666667
/home/ccollins/mols/opt/m06hf/m06hf/4fe4fe-4fe-4fe.log,4fe4fe-4fe-4fe,---,[],"td m06hf/6-31g(d,p)",-8.56968111855,0.635113699257,121,2.5650,-1530.5411089,4.4128,6.45
/home/ccollins/mols/opt/m06hf/m06hf/4if4if4if-4if-.log,4if4if4if-4if-,---,[],"td m06hf/6-31g(d,p)",-8.48532582859,1.57662758076,113,2.6294,-1383.2159758,5.2368,5.38333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ea4ea4ea4ea.log,4ea4ea4ea4ea,---,[],"td m06hf/6-31g(d,p)",-8.83199885895,0.601371583273,105,1.3503,-1229.7548115,4.3917,4.73333333333
/home/ccollins/mols/opt/m06hf/m06hf/4fe4fe-4fe4fe-.log,4fe4fe-4fe4fe-,---,[],"td m06hf/6-31g(d,p)",-8.70573803785,0.727360290537,121,2.3311,-1530.5421182,4.4270,4.98333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ei.log,4ei,---,[],"td m06hf/6-31g(d,p)",-9.16316140051,1.54506237549,31,1.0671,-347.6270878,4.4702,0.15
/home/ccollins/mols/opt/m06hf/m06hf/12le.log,12le,---,[],"td m06hf/6-31g(d,p)",-9.20860441155,2.45120145797,32,1.4936,-420.5743692,4.4345,0.116666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fe12fe12fe.log,12fe12fe12fe,---,[],"td m06hf/6-31g(d,p)",-7.69810049357,0.7306256566,82,5.1661,-1141.4922565,4.2032,1.01666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ei4ei4ei-4ei-.log,4ei4ei4ei-4ei-,---,[],"td m06hf/6-31g(d,p)",-8.97866821795,1.07729868696,121,2.8151,-1386.9760312,4.4264,6.41666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ae4ae4ae-4ae.log,4ae4ae4ae-4ae,---,[],"td m06hf/6-31g(d,p)",-8.81376723177,0.606269632367,105,1.5400,-1229.7550289,4.3956,4.65
/home/ccollins/mols/opt/m06hf/m06hf/12lf12lf12lf12lf-.log,12lf12lf12lf12lf-,---,[],"td m06hf/6-31g(d,p)",-7.44149714378,0.902329488748,117,3.1457,-1675.0024472,4.0961,2.7
/home/ccollins/mols/opt/m06hf/m06hf/12ea12ea-12ea-12ea.log,12ea12ea-12ea-12ea,---,[],"td m06hf/6-31g(d,p)",-7.82327285932,0.399463115043,93,0.6669,-1220.8482877,4.0391,1.15
/home/ccollins/mols/opt/m06hf/m06hf/12ia12ia-.log,12ia12ia-,---,[],"td m06hf/6-31g(d,p)",-8.07552238768,2.06779305941,43,0.1987,-537.3560398,5.3180,0.333333333333
/home/ccollins/mols/opt/m06hf/m06hf/4fa4fa-4fa4fa-.log,4fa4fa-4fa4fa-,---,[],"td m06hf/6-31g(d,p)",-8.64505665184,0.860696071444,97,3.1555,-1226.0066062,5.0346,2.5
/home/ccollins/mols/opt/m06hf/m06hf/12ef12ef-12ef-12ef.log,12ef12ef-12ef-12ef,---,[],"td m06hf/6-31g(d,p)",-7.54653308548,0.315652052758,109,3.5128,-1521.6041158,3.7582,3.1
/home/ccollins/mols/opt/m06hf/m06hf/12if12if12if.log,12if12if12if,---,[],"td m06hf/6-31g(d,p)",-8.05756287434,1.69554132822,76,1.8225,-1031.0115308,5.0118,1.15
/home/ccollins/mols/opt/m06hf/m06hf/12ae.log,12ae,---,[],"td m06hf/6-31g(d,p)",-9.29595295374,2.45882064545,24,0.3963,-306.094575,4.4633,0.0666666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ii4ii.log,4ii4ii,---,[],"td m06hf/6-31g(d,p)",-9.21622359903,2.26888518612,57,0.1521,-620.415935,5.6659,0.966666666667
/home/ccollins/mols/opt/m06hf/m06hf/12fi12fi-12fi.log,12fi12fi-12fi,---,[],"td m06hf/6-31g(d,p)",-7.36149567524,1.5183952193,76,5.2267,-1031.0135648,4.4547,1.55
/home/ccollins/mols/opt/m06hf/m06hf/4ea4ea.log,4ea4ea,---,[],"td m06hf/6-31g(d,p)",-9.15472587151,1.03022299288,53,0.8960,-615.4665647,4.4007,0.65
/home/ccollins/mols/opt/m06hf/m06hf/12ll12ll12ll-12ll.log,12ll12ll12ll-12ll,---,[],"td m06hf/6-31g(d,p)",-6.92039914289,1.4386658646,133,5.1491,-1832.1137442,4.1192,3.31666666667
/home/ccollins/mols/opt/m06hf/m06hf/4fa4fa.log,4fa4fa,---,[],"td m06hf/6-31g(d,p)",-8.79199812468,1.54342969245,49,3.0164,-613.5874599,5.3915,0.383333333333
/home/ccollins/mols/opt/m06hf/m06hf/4fi4fi-4fi4fi-.log,4fi4fi-4fi4fi-,---,[],"td m06hf/6-31g(d,p)",-8.7498204797,1.29063593641,113,3.0200,-1383.2255333,5.2689,5.06666666667
/home/ccollins/mols/opt/m06hf/m06hf/4ff4ff-.log,4ff4ff-,---,[],"td m06hf/6-31g(d,p)",-8.56587152481,1.37281431566,57,1.3016,-763.9790341,5.0865,0.583333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ie12ie12ie12ie-.log,12ie12ie12ie12ie-,---,[],"td m06hf/6-31g(d,p)",-7.85238904004,0.828042410814,109,1.8243,-1378.0762296,4.3611,4.5
/home/ccollins/mols/opt/m06hf/m06hf/12ai12ai-12ai12ai.log,12ai12ai-12ai12ai,---,[],"td m06hf/6-31g(d,p)",-7.3993194988,1.23947853475,85,1.6733,-1073.5367742,4.3207,1.46666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ii12ii-12ii12ii.log,12ii12ii-12ii12ii,---,[],"td m06hf/6-31g(d,p)",-7.41102039386,1.55132099377,101,1.5481,-1230.7615648,4.5268,2.73333333333
/home/ccollins/mols/opt/m06hf/m06hf/12al12al-12al12al.log,12al12al-12al12al,---,[],"td m06hf/6-31g(d,p)",-7.11006248839,1.16900105056,101,6.2590,-1374.2309439,4.0683,2.0
/home/ccollins/mols/opt/m06hf/m06hf/4ea4ea-4ea-4ea.log,4ea4ea-4ea-4ea,---,[],"td m06hf/6-31g(d,p)",-8.80805284116,0.594840851147,105,1.3698,-1229.7550502,4.3991,4.5
/home/ccollins/mols/opt/m06hf/m06hf/12fa12fa12fa-12fa.log,12fa12fa12fa-12fa,---,[],"td m06hf/6-31g(d,p)",-7.28911339417,1.01716152863,85,6.5954,-1217.0647511,4.0788,1.28333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ii12ii12ii12ii.log,12ii12ii12ii12ii,---,[],"td m06hf/6-31g(d,p)",-7.84422562489,1.88574890139,101,2.0175,-1230.7561757,5.0770,2.48333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ff4ff4ff4ff.log,4ff4ff4ff4ff,---,[],"td m06hf/6-31g(d,p)",-8.02572555522,0.9499494105,113,1.6278,-1526.7649529,4.6101,3.23333333333
/home/ccollins/mols/opt/m06hf/m06hf/4ef4ef.log,4ef4ef,---,[],"td m06hf/6-31g(d,p)",-8.71662259139,1.19512397906,61,2.8731,-765.85587,4.4298,0.816666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ef12ef-12ef12ef-.log,12ef12ef-12ef12ef-,---,[],"td m06hf/6-31g(d,p)",-7.6496642303,0.25769180514,109,3.9261,-1521.6128688,3.7564,2.03333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ee12ee12ee-12ee.log,12ee12ee12ee-12ee,---,[],"td m06hf/6-31g(d,p)",-8.06327726495,0.139594399194,117,0.4851,-1525.3732223,4.0359,4.91666666667
/home/ccollins/mols/opt/m06hf/m06hf/4if4if-4if-4if.log,4if4if-4if-4if,---,[],"td m06hf/6-31g(d,p)",-8.61893372334,1.40138626871,113,2.2197,-1383.2235271,5.2296,5.53333333333
/home/ccollins/mols/opt/m06hf/m06hf/12ae12ae-12ae.log,12ae12ae-12ae,---,[],"td m06hf/6-31g(d,p)",-8.0333447427,0.681100937978,70,0.6934,-915.9309429,4.3614,0.7
/home/ccollins/mols/opt/m06hf/m06hf/4ii4ii4ii.log,4ii4ii4ii,---,[],"td m06hf/6-31g(d,p)",-9.17731132011,2.176366481,85,0.1426,-930.0358723,5.6253,2.26666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ae12ae12ae.log,12ae12ae12ae,---,[],"td m06hf/6-31g(d,p)",-8.02246018916,0.69225760536,70,0.7651,-915.9307508,4.4002,0.8
/home/ccollins/mols/opt/m06hf/m06hf/12lf.log,12lf,---,[],"td m06hf/6-31g(d,p)",-9.05458797891,3.5197925021,30,0.8613,-419.6227116,6.4417,0.116666666667
/home/ccollins/mols/opt/m06hf/m06hf/12af12af12af-12af-.log,12af12af12af-12af-,---,[],"td m06hf/6-31g(d,p)",-7.58653381975,0.865049892861,85,4.2724,-1217.0664555,4.1785,1.36666666667
/home/ccollins/mols/opt/m06hf/m06hf/12ll12ll-12ll12ll.log,12ll12ll-12ll12ll,---,[],"td m06hf/6-31g(d,p)",-8.09212133184,1.55894018125,133,2.9297,-1832.1499916,4.9605,2.91666666667
/home/ccollins/mols/opt/m06hf/m06hf/12le12le-12le12le.log,12le12le-12le12le,---,[],"td m06hf/6-31g(d,p)",-7.78517692191,0.497424096933,125,2.0705,-1678.7646887,4.0582,4.6
/home/ccollins/mols/opt/m06hf/m06hf/12li12li.log,12li12li,---,[],"td m06hf/6-31g(d,p)",-8.33321419282,2.53065869884,59,1.7645,-766.318113,5.7108,0.716666666667
