/home/ccollins/allmols/O/opt/m06hf/b3lyp/11111111-.log,11111111-,---,[],"td B3LYP/6-31g(d,p)",-7.12094704193,-4.03762513692,29,3.4445,-454.4357575,1.7060,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/1111.log,1111,---,[],"td B3LYP/6-31g(d,p)",-7.19713891673,-3.00250409495,15,3.2929,-227.8138394,2.5323,0.0
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ee4ee4ee4ee.log,4ee4ee4ee4ee,---,[],"td B3LYP/6-31g(d,p)",-5.98378331048,-1.68139140862,129,0.2740,-1534.5851302,3.8818,4.01666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12al12al-12al-12al-.log,12al12al-12al-12al-,---,[],"td B3LYP/6-31g(d,p)",-4.47600053088,-0.826681841621,101,1.9220,-1374.6155822,3.3573,0.966666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/11111111.log,11111111,---,[],"td B3LYP/6-31g(d,p)",-7.20366964886,-4.17939644683,29,2.8725,-454.4253181,1.6294,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12if12if12if-12if-.log,12if12if12if-12if-,---,[],"td B3LYP/6-31g(d,p)",-4.58076435874,-0.804912734534,101,3.4138,-1374.6906861,3.4652,1.06666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12la12la-12la12la.log,12la12la-12la12la,---,[],"td B3LYP/6-31g(d,p)",-4.37613475212,-0.878111357114,101,0.8786,-1374.6080181,3.2108,0.933333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ee12ee-12ee.log,12ee12ee-12ee,---,[],"td B3LYP/6-31g(d,p)",-5.42404514451,-1.71458929692,88,0.0028,-1144.572312,3.3717,0.883333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ff12ff-12ff12ff-.log,12ff12ff-12ff12ff-,---,[],"td B3LYP/6-31g(d,p)",-4.40661150204,-0.935799490894,101,0.0001,-1518.2725835,3.2516,0.866666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fe4fe-4fe-4fe-.log,4fe4fe-4fe-4fe-,---,[],"td B3LYP/6-31g(d,p)",-5.57017027583,-1.38805269062,121,6.1626,-1530.9027884,3.7576,2.3
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ff12ff12ff.log,12ff12ff12ff,---,[],"td B3LYP/6-31g(d,p)",-4.41749605559,-0.546404587879,76,6.6217,-1138.997811,3.7101,0.333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12le12le.log,12le12le,---,[],"td B3LYP/6-31g(d,p)",-5.26676334581,-0.866138348216,63,2.0869,-840.1755638,4.1030,0.333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12af12af12af-12af.log,12af12af12af-12af,---,[],"td B3LYP/6-31g(d,p)",-4.64988127374,-1.06804681645,85,2.3834,-1217.4037098,3.3210,0.583333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12if12if-12if-12if-.log,12if12if-12if-12if-,---,[],"td B3LYP/6-31g(d,p)",-4.43980939035,-0.695522971423,101,4.3769,-1374.6883806,3.4125,1.15
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ef4ef-4ef4ef-.log,4ef4ef-4ef4ef-,---,[],"td B3LYP/6-31g(d,p)",-5.56091840532,-1.03049510672,121,2.9575,-1530.8940346,3.9604,2.78333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12af12af12af12af-.log,12af12af12af12af-,---,[],"td B3LYP/6-31g(d,p)",-4.8773684428,-1.04573348168,85,1.9205,-1217.4040024,3.5024,0.65
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ia12ia-12ia12ia-.log,12ia12ia-12ia12ia-,---,[],"td B3LYP/6-31g(d,p)",-4.59219313996,-0.918928432901,85,0.2592,-1073.837468,3.3928,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fi12fi-12fi12fi-.log,12fi12fi-12fi12fi-,---,[],"td B3LYP/6-31g(d,p)",-4.34157629462,-0.86913160044,101,4.0646,-1374.6989831,3.2089,1.01666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ai4ai-4ai4ai-.log,4ai4ai-4ai4ai-,---,[],"td B3LYP/6-31g(d,p)",-5.83520915461,-0.648447277348,97,1.1458,-1082.7174781,4.6676,2.0
/home/ccollins/allmols/O/opt/m06hf/b3lyp/22-2-.log,22-2-,---,[],"td B3LYP/6-31g(d,p)",-5.75466345839,-1.2122671509,22,0.1107,-233.4044334,4.7028,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12af.log,12af,---,[],"td B3LYP/6-31g(d,p)",-5.76092207668,0.708856549514,22,0.9792,-305.2385094,6.1201,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12il12il-12il12il.log,12il12il-12il12il,---,[],"td B3LYP/6-31g(d,p)",-4.56198850388,-0.841920216582,117,2.7193,-1531.8956853,3.4126,1.75
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ff4ff.log,4ff4ff,---,[],"td B3LYP/6-31g(d,p)",-5.15955049341,-0.500961576835,57,0.4987,-764.1908719,4.1358,0.233333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fa4fa4fa.log,4fa4fa4fa,---,[],"td B3LYP/6-31g(d,p)",-5.48309384749,-0.74042175479,73,4.2292,-920.0400252,4.2723,0.566666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ei12ei12ei-12ei.log,12ei12ei12ei-12ei,---,[],"td B3LYP/6-31g(d,p)",-4.94539690244,-1.37499122637,109,1.4301,-1378.4159878,3.2228,1.78333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fi4fi.log,4fi4fi,---,[],"td B3LYP/6-31g(d,p)",-5.55411555936,-0.26721578949,57,2.8127,-692.3945885,4.6467,0.35
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ie4ie-4ie4ie-.log,4ie4ie-4ie4ie-,---,[],"td B3LYP/6-31g(d,p)",-5.98895347342,-0.883825747724,121,3.3364,-1387.2922175,4.5465,1.98333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ie4ie4ie4ie-.log,4ie4ie4ie4ie-,---,[],"td B3LYP/6-31g(d,p)",-5.97806891987,-0.952942662724,121,3.0639,-1387.2924246,4.5129,2.06666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fi4fi4fi-4fi-.log,4fi4fi4fi-4fi-,---,[],"td B3LYP/6-31g(d,p)",-5.67302930682,-0.811171352822,113,2.0079,-1383.5987119,4.3179,2.35
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12lf12lf-12lf.log,12lf12lf-12lf,---,[],"td B3LYP/6-31g(d,p)",-4.59763541673,-0.663957766147,88,2.4614,-1256.8989898,3.6834,0.816666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12aa12aa12aa12aa-.log,12aa12aa12aa12aa-,---,[],"td B3LYP/6-31g(d,p)",-4.78566607919,-1.06831893028,69,0.7188,-916.5477856,3.4549,0.4
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12li12li12li.log,12li12li12li,---,[],"td B3LYP/6-31g(d,p)",-4.62947273585,-0.650624188057,88,0.7331,-1149.2239225,3.7237,0.85
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ae12ae-.log,12ae12ae-,---,[],"td B3LYP/6-31g(d,p)",-5.53370702146,-1.05280844149,47,0.6008,-611.1575473,4.2797,0.133333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12la12la12la12la.log,12la12la12la12la,---,[],"td B3LYP/6-31g(d,p)",-4.68688875579,-1.0952582003,101,1.5188,-1374.6146101,3.3165,1.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ef12ef12ef12ef-.log,12ef12ef12ef12ef-,---,[],"td B3LYP/6-31g(d,p)",-4.89859332221,-1.62560807171,109,0.2673,-1521.9989467,2.9541,1.23333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12aa12aa-12aa-12aa.log,12aa12aa-12aa-12aa,---,[],"td B3LYP/6-31g(d,p)",-4.81396591841,-1.09553031414,69,0.2779,-916.5508559,3.4498,0.316666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ii12ii-12ii.log,12ii12ii-12ii,---,[],"td B3LYP/6-31g(d,p)",-4.66267062415,-0.437559052445,76,1.0346,-923.6361495,3.9205,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ea12ea-.log,12ea12ea-,---,[],"td B3LYP/6-31g(d,p)",-5.53370702146,-1.05308055532,47,0.6008,-611.1575458,4.2798,0.133333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4li4li-.log,4li4li-,---,[],"td B3LYP/6-31g(d,p)",-5.48336596132,-0.100682120276,65,1.0826,-771.0049783,4.7474,0.616666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12la12la12la.log,12la12la12la,---,[],"td B3LYP/6-31g(d,p)",-4.85859258793,-0.592936054277,76,2.2194,-1031.2567743,3.9347,0.566666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ie4ie4ie.log,4ie4ie4ie,---,[],"td B3LYP/6-31g(d,p)",-6.00337550686,-0.897703553492,91,2.1052,-1040.769371,4.5367,1.71666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4af4af4af-4af.log,4af4af4af-4af,---,[],"td B3LYP/6-31g(d,p)",-5.37234351518,-0.826409727782,97,3.7647,-1226.3244624,4.0455,1.28333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ai4ai.log,4ai4ai,---,[],"td B3LYP/6-31g(d,p)",-6.13371803554,-0.305855954569,49,0.6313,-541.957941,5.1265,0.25
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ae4ae4ae-4ae-.log,4ae4ae4ae-4ae-,---,[],"td B3LYP/6-31g(d,p)",-5.93398647802,-1.30995601895,105,1.4500,-1230.0161478,4.1567,1.96666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4il.log,4il,---,[],"td B3LYP/6-31g(d,p)",-5.65071597205,0.14802992819,33,1.1468,-386.1027646,5.0835,0.183333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12li12li12li-12li.log,12li12li12li-12li,---,[],"td B3LYP/6-31g(d,p)",-4.46021792825,-0.872124852665,117,1.2270,-1531.9025774,3.2962,1.75
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12af12af-12af-12af.log,12af12af-12af-12af,---,[],"td B3LYP/6-31g(d,p)",-4.40933264043,-0.981514615776,85,3.5719,-1217.4054857,3.1710,0.583333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fa.log,4fa,---,[],"td B3LYP/6-31g(d,p)",-5.95956517885,0.0413613034649,25,1.3364,-307.4782158,5.2331,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/22.log,22,---,[],"td B3LYP/6-31g(d,p)",-6.2956257695,-0.534159465142,15,0.0000,-156.0011998,6.1375,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ae12ae-12ae12ae-.log,12ae12ae-12ae12ae-,---,[],"td B3LYP/6-31g(d,p)",-5.10512772569,-1.63622051141,93,1.0584,-1221.1306453,3.1564,0.883333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fe.log,12fe,---,[],"td B3LYP/6-31g(d,p)",-5.98541599351,-0.28272627829,28,1.4029,-381.3868683,5.1331,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ae4ae-4ae-4ae-.log,4ae4ae-4ae-4ae-,---,[],"td B3LYP/6-31g(d,p)",-5.93425859186,-1.30478585601,105,1.4030,-1230.016164,4.1632,1.93333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ai.log,4ai,---,[],"td B3LYP/6-31g(d,p)",-6.42433561515,0.138233830001,25,0.3354,-271.5784873,5.4619,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12lf12lf-.log,12lf12lf-,---,[],"td B3LYP/6-31g(d,p)",-4.72035875793,-0.13660114697,59,3.4501,-838.3200643,4.4477,0.2
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12el12el-12el-12el.log,12el12el-12el-12el,---,[],"td B3LYP/6-31g(d,p)",-4.97723422156,-1.53771530184,125,1.0017,-1679.1878802,3.0752,2.33333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ff4ff4ff4ff-.log,4ff4ff4ff4ff-,---,[],"td B3LYP/6-31g(d,p)",-5.08009325254,-0.894982415106,113,1.1893,-1527.190601,3.6908,1.46666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12al12al.log,12al12al,---,[],"td B3LYP/6-31g(d,p)",-4.75437298776,-0.25007261766,51,3.8208,-687.9018042,4.3507,0.166666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ie4ie-4ie4ie.log,4ie4ie-4ie4ie,---,[],"td B3LYP/6-31g(d,p)",-5.98187851361,-0.912941928452,121,3.0011,-1387.2923615,4.5271,1.98333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/222.log,222,---,[],"td B3LYP/6-31g(d,p)",-5.7807863869,-1.07593811776,22,0.0000,-233.4102353,5.0130,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12el.log,12el,---,[],"td B3LYP/6-31g(d,p)",-5.80935833995,-0.135784805454,32,1.3014,-420.6867467,5.0942,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ef4ef4ef.log,4ef4ef4ef,---,[],"td B3LYP/6-31g(d,p)",-5.56581645442,-1.01226347954,91,3.9672,-1148.4687444,4.0590,0.983333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4aa4aa4aa4aa-.log,4aa4aa4aa4aa-,---,[],"td B3LYP/6-31g(d,p)",-5.78160272841,-0.978521363551,81,0.0000,-925.4481568,4.3594,0.75
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ie12ie-.log,12ie12ie-,---,[],"td B3LYP/6-31g(d,p)",-5.32417936575,-0.905322740972,55,0.8720,-689.8023716,4.2099,0.316666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/222-2.log,222-2,---,[],"td B3LYP/6-31g(d,p)",-5.63384491406,-1.19485186523,29,0.0647,-310.8067198,4.3337,0.1
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fa.log,12fa,---,[],"td B3LYP/6-31g(d,p)",-5.68255329117,0.667495246049,22,2.0065,-305.2379242,6.0099,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ai12ai-12ai.log,12ai12ai-12ai,---,[],"td B3LYP/6-31g(d,p)",-4.79736697425,-0.671576953628,64,0.8831,-805.6740623,3.8744,0.383333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ia12ia12ia-12ia.log,12ia12ia12ia-12ia,---,[],"td B3LYP/6-31g(d,p)",-4.62457468675,-0.856342250027,85,1.3587,-1073.8351743,3.4734,0.716666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fa12fa12fa12fa-.log,12fa12fa12fa12fa-,---,[],"td B3LYP/6-31g(d,p)",-4.39436637931,-0.972262745264,85,5.2156,-1217.406282,3.1745,0.616666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fe12fe.log,12fe12fe,---,[],"td B3LYP/6-31g(d,p)",-5.18866667414,-0.947228272114,55,3.1981,-761.5851884,3.9780,0.216666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fe12fe-.log,12fe12fe-,---,[],"td B3LYP/6-31g(d,p)",-5.35084652193,-1.09607454182,55,1.4117,-761.5902682,4.0418,0.2
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12il12il-12il12il-.log,12il12il-12il12il-,---,[],"td B3LYP/6-31g(d,p)",-4.49695329645,-0.81144346666,117,1.9900,-1531.9023913,3.3761,1.75
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ia.log,4ia,---,[],"td B3LYP/6-31g(d,p)",-6.42433561515,0.138233830001,25,0.3354,-271.5784874,5.4619,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ee12ee.log,12ee12ee,---,[],"td B3LYP/6-31g(d,p)",-5.82650151178,-1.25716593426,59,0.1001,-763.4411139,4.1961,0.25
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ff12ff12ff-12ff.log,12ff12ff12ff-12ff,---,[],"td B3LYP/6-31g(d,p)",-4.29613328358,-0.81334826353,101,5.6434,-1518.2677368,3.2586,0.716666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12lf12lf-12lf-12lf.log,12lf12lf-12lf-12lf,---,[],"td B3LYP/6-31g(d,p)",-4.43300654439,-0.913214042291,117,4.8859,-1675.4768865,3.2281,1.85
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fe4fe-4fe-4fe.log,4fe4fe-4fe-4fe,---,[],"td B3LYP/6-31g(d,p)",-5.53724450136,-1.25090731597,121,2.9018,-1530.8981561,3.7841,2.33333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4if4if4if-4if-.log,4if4if4if-4if-,---,[],"td B3LYP/6-31g(d,p)",-5.35003018042,-0.401367911913,113,2.0900,-1383.594079,4.3144,2.18333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ea4ea4ea4ea.log,4ea4ea4ea4ea,---,[],"td B3LYP/6-31g(d,p)",-5.9451431454,-1.30614642521,105,1.4702,-1230.015936,4.1824,1.76666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fe4fe-4fe4fe-.log,4fe4fe-4fe4fe-,---,[],"td B3LYP/6-31g(d,p)",-5.64690637831,-1.15675592782,121,3.1791,-1530.8985591,3.9761,2.5
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ei.log,4ei,---,[],"td B3LYP/6-31g(d,p)",-6.13399014938,-0.598922558725,31,1.1197,-347.7236695,5.0504,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12le.log,12le,---,[],"td B3LYP/6-31g(d,p)",-5.98323908281,-0.0489804909453,32,1.5635,-420.6907096,5.3417,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fe12fe12fe.log,12fe12fe12fe,---,[],"td B3LYP/6-31g(d,p)",-4.81968030902,-1.2729485369,82,4.6227,-1141.7845205,3.2855,0.583333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ei4ei4ei-4ei-.log,4ei4ei4ei-4ei-,---,[],"td B3LYP/6-31g(d,p)",-5.98160639977,-0.918928432901,121,3.0255,-1387.2923645,4.5269,2.03333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ae4ae4ae-4ae.log,4ae4ae4ae-4ae,---,[],"td B3LYP/6-31g(d,p)",-5.9274557459,-1.30505796985,105,1.6848,-1230.0163073,4.1563,1.91666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12lf12lf12lf12lf-.log,12lf12lf12lf12lf-,---,[],"td B3LYP/6-31g(d,p)",-4.44851703319,-0.908860220874,117,2.4759,-1675.4858788,3.2723,1.7
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ea12ea-12ea-12ea.log,12ea12ea-12ea-12ea,---,[],"td B3LYP/6-31g(d,p)",-5.0988691074,-1.63730896677,93,0.9270,-1221.1298767,3.1369,0.983333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ia12ia-.log,12ia12ia-,---,[],"td B3LYP/6-31g(d,p)",-5.1347881341,-0.263950423427,43,0.1649,-537.5108901,4.6934,0.15
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fa4fa-4fa4fa-.log,4fa4fa-4fa4fa-,---,[],"td B3LYP/6-31g(d,p)",-5.59710954585,-0.992943396996,97,3.2380,-1226.3279981,4.0834,1.31666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ef12ef-12ef-12ef.log,12ef12ef-12ef-12ef,---,[],"td B3LYP/6-31g(d,p)",-4.71600493652,-1.55540270135,109,2.8379,-1521.9906985,2.8065,1.16666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12if12if12if.log,12if12if12if,---,[],"td B3LYP/6-31g(d,p)",-4.97097560327,-0.406265961007,76,1.9979,-1031.3092599,4.1524,0.683333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ae.log,12ae,---,[],"td B3LYP/6-31g(d,p)",-6.17208608678,-0.108301307757,24,0.4275,-306.1721929,5.8586,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ii4ii.log,4ii4ii,---,[],"td B3LYP/6-31g(d,p)",-6.12528250655,0.051157401654,57,0.1602,-620.5965823,5.2827,0.516666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fi12fi-12fi.log,12fi12fi-12fi,---,[],"td B3LYP/6-31g(d,p)",-4.42756426762,-0.509397105831,76,4.7596,-1031.3164276,3.6932,0.466666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ea4ea.log,4ea4ea,---,[],"td B3LYP/6-31g(d,p)",-6.18188218497,-1.02151535005,53,0.9575,-615.6071273,4.6273,0.266666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ll12ll12ll-12ll.log,12ll12ll12ll-12ll,---,[],"td B3LYP/6-31g(d,p)",-3.99571960578,-0.434293686382,133,4.6218,-1832.6381497,3.2656,1.38333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fa4fa.log,4fa4fa,---,[],"td B3LYP/6-31g(d,p)",-5.68309751885,-0.494975072386,49,2.7864,-613.7589202,4.6386,0.283333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fi4fi-4fi4fi-.log,4fi4fi-4fi4fi-,---,[],"td B3LYP/6-31g(d,p)",-5.61697385607,-0.638106951482,113,2.6939,-1383.600889,4.3847,2.81666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ff4ff-.log,4ff4ff-,---,[],"td B3LYP/6-31g(d,p)",-5.29587952654,-0.597834103371,57,1.2351,-764.1981338,4.1150,0.25
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ie12ie12ie12ie-.log,12ie12ie12ie12ie-,---,[],"td B3LYP/6-31g(d,p)",-5.07573943112,-1.25090731597,109,1.6523,-1378.4136255,3.4326,1.75
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ai12ai-12ai12ai.log,12ai12ai-12ai12ai,---,[],"td B3LYP/6-31g(d,p)",-4.62457468675,-0.856342250027,85,1.3587,-1073.8351725,3.4736,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ii12ii-12ii12ii.log,12ii12ii-12ii12ii,---,[],"td B3LYP/6-31g(d,p)",-4.59001622925,-0.553207433843,101,1.3670,-1231.1163879,3.6710,1.33333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12al12al-12al12al.log,12al12al-12al12al,---,[],"td B3LYP/6-31g(d,p)",-4.24796913415,-0.813892491207,101,5.6250,-1374.617174,3.1652,0.933333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ea4ea-4ea-4ea.log,4ea4ea-4ea-4ea,---,[],"td B3LYP/6-31g(d,p)",-5.92555094903,-1.31267715733,105,1.4719,-1230.016339,4.1491,1.9
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fa12fa12fa-12fa.log,12fa12fa12fa-12fa,---,[],"td B3LYP/6-31g(d,p)",-4.38457028112,-0.92110534361,85,6.2726,-1217.405601,3.2322,0.566666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ii12ii12ii12ii.log,12ii12ii12ii12ii,---,[],"td B3LYP/6-31g(d,p)",-4.90566828201,-0.309937662148,101,1.7913,-1231.1080858,4.1088,1.31666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ff4ff4ff4ff.log,4ff4ff4ff4ff,---,[],"td B3LYP/6-31g(d,p)",-4.90947787575,-0.800558913117,113,1.4670,-1527.182841,3.6284,1.7
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ef4ef.log,4ef4ef,---,[],"td B3LYP/6-31g(d,p)",-5.67602255904,-0.79810988857,61,3.0231,-766.0460749,4.3434,0.366666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ef12ef-12ef12ef-.log,12ef12ef-12ef12ef-,---,[],"td B3LYP/6-31g(d,p)",-4.83872827772,-1.60900912755,109,3.2487,-1521.9990655,2.9166,1.21666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ee12ee12ee-12ee.log,12ee12ee12ee-12ee,---,[],"td B3LYP/6-31g(d,p)",-5.34077830991,-1.85037410238,117,0.1664,-1525.6970851,3.1243,1.85
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4if4if-4if-4if.log,4if4if-4if-4if,---,[],"td B3LYP/6-31g(d,p)",-5.45016807302,-0.580418817702,113,1.9486,-1383.5994311,4.2664,2.53333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ae12ae-12ae.log,12ae12ae-12ae,---,[],"td B3LYP/6-31g(d,p)",-5.25370188156,-1.42995822176,70,0.8413,-916.1439918,3.5448,0.483333333333
