/home/ccollins/allmols/H/opt/m06hf/m06hf/85-134-.log,85-134-,---,[],"td M06HF/6-31g(d,p)",-8.07797141223,-0.129798301005,79,2.9179,-1287.9560568,2.1031,1.2
/home/ccollins/allmols/H/opt/m06hf/m06hf/413-13-8.log,413-13-8,---,[],"td M06HF/6-31g(d,p)",-7.9832757964,-0.0171431718308,75,2.4287,-945.1475588,2.1143,1.3
/home/ccollins/allmols/H/opt/m06hf/m06hf/45-48-.log,45-48-,---,[],"td M06HF/6-31g(d,p)",-8.59689250241,-0.157826026379,82,1.8914,-1310.0224822,2.0649,1.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/81212.log,81212,---,[],"td M06HF/6-31g(d,p)",-8.5269592459,0.0198643102167,55,2.5193,-753.8035886,2.0988,0.3
/home/ccollins/allmols/H/opt/m06hf/m06hf/1312-134-.log,1312-134-,---,[],"td M06HF/6-31g(d,p)",-7.34788998331,1.42342748964,72,3.3725,-878.8637957,4.5338,0.766666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/45-13-.log,45-13-,---,[],"td M06HF/6-31g(d,p)",-8.02028327845,1.10342161546,59,1.4578,-992.8900872,4.7986,0.65
/home/ccollins/allmols/H/opt/m06hf/m06hf/513-12.log,513-12,---,[],"td M06HF/6-31g(d,p)",-7.5946972349,1.25662170659,56,2.4881,-990.6623342,4.5148,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/45.log,45,---,[],"td M06HF/6-31g(d,p)",-8.83526422501,1.36165764828,42,0.6454,-783.9451793,5.4444,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/54-4-12.log,54-4-12,---,[],"td M06HF/6-31g(d,p)",-8.25375695196,0.718380533864,79,1.1407,-1243.7433608,4.8055,1.28333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/134-13-5.log,134-13-5,---,[],"td M06HF/6-31g(d,p)",-7.71306675469,1.15212999257,76,1.9512,-1201.8370826,4.6438,0.933333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/512-.log,512-,---,[],"td M06HF/6-31g(d,p)",-8.37131013023,1.3646509005,39,0.2069,-781.7188382,5.0179,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1312-.log,1312-,---,[],"td M06HF/6-31g(d,p)",-7.90463489705,2.30670900968,35,2.1740,-438.905304,5.3885,0.15
/home/ccollins/allmols/H/opt/m06hf/m06hf/4138-.log,4138-,---,[],"td M06HF/6-31g(d,p)",-8.51063241558,0.0206806517325,58,2.2528,-736.2032194,2.1141,0.666666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/58-54-.log,58-54-,---,[],"td M06HF/6-31g(d,p)",-8.74029649535,-0.404361164137,83,1.0053,-1630.7702645,2.1131,0.883333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1213-48-.log,1213-48-,---,[],"td M06HF/6-31g(d,p)",-7.90409066938,-0.0780966716739,75,2.0264,-964.9848631,2.0637,0.966666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/41213-5.log,41213-5,---,[],"td M06HF/6-31g(d,p)",-7.55741763902,1.06532567806,76,2.2663,-1221.6783422,4.4179,0.85
/home/ccollins/allmols/H/opt/m06hf/m06hf/545-.log,545-,---,[],"td M06HF/6-31g(d,p)",-8.51416989548,0.821511678688,63,0.0001,-1335.7025575,4.9525,0.733333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/858.log,858,---,[],"td M06HF/6-31g(d,p)",-9.76670989449,-0.822600134042,62,0.9256,-1143.0593758,2.1073,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1212-4-13.log,1212-4-13,---,[],"td M06HF/6-31g(d,p)",-7.70109374579,0.875934446405,72,1.5184,-898.7060421,4.4077,0.716666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/128-4.log,128-4,---,[],"td M06HF/6-31g(d,p)",-9.17186904334,-0.137145374647,58,0.7605,-756.038438,2.0682,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/8128-12.log,8128-12,---,[],"td M06HF/6-31g(d,p)",-9.14737879787,-0.674570205852,75,2.4105,-1048.8639236,2.0972,0.85
/home/ccollins/allmols/H/opt/m06hf/m06hf/412.log,412,---,[],"td M06HF/6-31g(d,p)",-8.49185656072,1.48628578635,38,0.5303,-460.9745158,5.3385,0.2
/home/ccollins/allmols/H/opt/m06hf/m06hf/131313-8.log,131313-8,---,[],"td M06HF/6-31g(d,p)",-7.78218366969,0.00598650444887,72,1.9666,-923.0811719,2.1143,1.1
/home/ccollins/allmols/H/opt/m06hf/m06hf/138.log,138,---,[],"td M06HF/6-31g(d,p)",-9.00098155271,0.0220412209254,38,1.9007,-505.1902998,2.1150,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/5512-.log,5512-,---,[],"td M06HF/6-31g(d,p)",-7.95660864022,0.580146703863,60,0.5904,-1333.4733102,4.2477,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/448.log,448,---,[],"td M06HF/6-31g(d,p)",-9.26275506543,-0.036735368209,61,1.5949,-758.2649918,2.0647,0.75
/home/ccollins/allmols/H/opt/m06hf/m06hf/1313-84.log,1313-84,---,[],"td M06HF/6-31g(d,p)",-7.81293253345,-0.0438103280122,75,1.1935,-945.1519078,2.0849,1.36666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/8813-5-.log,8813-5-,---,[],"td M06HF/6-31g(d,p)",-8.39879362792,-0.872124852665,79,3.0842,-1351.9959129,2.0146,1.01666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/455-.log,455-,---,[],"td M06HF/6-31g(d,p)",-8.21620524223,0.688175897781,63,0.3391,-1335.7014968,4.4823,0.733333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/812-12-8.log,812-12-8,---,[],"td M06HF/6-31g(d,p)",-8.73294942171,-0.371979617346,75,2.7937,-1048.8624709,2.0953,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/444.log,444,---,[],"td M06HF/6-31g(d,p)",-8.74601088596,1.14070121135,61,0.0000,-694.2104766,5.4642,0.716666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1213.log,1213,---,[],"td M06HF/6-31g(d,p)",-7.8831379038,2.28956583785,35,1.3712,-438.9078069,5.3663,0.15
/home/ccollins/allmols/H/opt/m06hf/m06hf/512-13-.log,512-13-,---,[],"td M06HF/6-31g(d,p)",-7.62653455402,1.09988413556,56,1.5857,-990.6659538,4.4469,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/134-8-13-.log,134-8-13-,---,[],"td M06HF/6-31g(d,p)",-8.10436645457,-0.101226347954,75,0.2406,-945.1508456,4.1806,0.733333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/51213-.log,51213-,---,[],"td M06HF/6-31g(d,p)",-7.59905105632,1.18587210855,56,2.4344,-990.6633434,4.4757,0.35
/home/ccollins/allmols/H/opt/m06hf/m06hf/1213-13-5.log,1213-13-5,---,[],"td M06HF/6-31g(d,p)",-7.52938991364,1.47023106987,73,3.2314,-1199.6089002,4.7331,0.966666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/138-.log,138-,---,[],"td M06HF/6-31g(d,p)",-9.00098155271,0.0220412209254,38,1.9007,-505.1902998,2.1150,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1212-124-.log,1212-124-,---,[],"td M06HF/6-31g(d,p)",-7.6567391901,0.896342984299,72,0.5399,-918.5468442,4.3141,0.65
/home/ccollins/allmols/H/opt/m06hf/m06hf/13134.log,13134,---,[],"td M06HF/6-31g(d,p)",-7.79116342636,1.73826320088,55,2.7470,-650.0773081,5.2311,0.533333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/41248-.log,41248-,---,[],"td M06HF/6-31g(d,p)",-8.23661378013,-0.17115960447,78,1.9937,-987.0546247,2.0677,1.45
/home/ccollins/allmols/H/opt/m06hf/m06hf/1384.log,1384,---,[],"td M06HF/6-31g(d,p)",-8.71635047755,0.00870764283472,58,1.5809,-736.2071398,2.0835,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/88-5-.log,88-5-,---,[],"td M06HF/6-31g(d,p)",-9.79392127835,-0.98069827426,62,2.0356,-1143.0464406,2.0093,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/4813-12-.log,4813-12-,---,[],"td M06HF/6-31g(d,p)",-8.0692637694,-0.0810899238983,75,1.6627,-964.9938963,2.0853,0.783333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/581313-.log,581313-,---,[],"td M06HF/6-31g(d,p)",-7.97864986115,-0.128709845651,76,1.2544,-1265.8974541,2.1212,0.866666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/854-8-.log,854-8-,---,[],"td M06HF/6-31g(d,p)",-9.16561042506,-0.562731418194,82,1.0968,-1374.0743017,2.0670,1.4
/home/ccollins/allmols/H/opt/m06hf/m06hf/4135-.log,4135-,---,[],"td M06HF/6-31g(d,p)",-7.89075709129,1.37145374647,59,1.9651,-992.8917666,4.8449,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/124-13.log,124-13,---,[],"td M06HF/6-31g(d,p)",-7.92422709343,1.15131365105,55,1.4434,-669.920014,4.8097,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/131285-.log,131285-,---,[],"td M06HF/6-31g(d,p)",-8.02572555522,-0.315652052758,76,1.3417,-1285.7313732,2.1151,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/85513.log,85513,---,[],"td M06HF/6-31g(d,p)",-8.18872174454,-0.252793756045,80,1.9997,-1608.6986408,2.1051,1.05
/home/ccollins/allmols/H/opt/m06hf/m06hf/48-1212.log,48-1212,---,[],"td M06HF/6-31g(d,p)",-8.37457549629,-0.215514160159,75,1.3163,-984.820756,2.0682,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/135-12-.log,135-12-,---,[],"td M06HF/6-31g(d,p)",-7.82572188386,1.10859177839,56,2.4372,-990.6633566,4.5469,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/1258-5-.log,1258-5-,---,[],"td M06HF/6-31g(d,p)",-8.39797728641,-0.448443605988,80,0.9956,-1628.543406,2.1125,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/134-5-.log,134-5-,---,[],"td M06HF/6-31g(d,p)",-8.09293767335,1.09362551727,59,1.8494,-992.8904033,4.9368,0.75
/home/ccollins/allmols/H/opt/m06hf/m06hf/12131313-.log,12131313-,---,[],"td M06HF/6-31g(d,p)",-7.41074828002,1.9499677673,69,2.2919,-856.7992967,4.9348,0.7
/home/ccollins/allmols/H/opt/m06hf/m06hf/8512.log,8512,---,[],"td M06HF/6-31g(d,p)",-8.56832054936,-0.19238448388,59,2.4841,-1076.7824701,2.1063,0.516666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/4558.log,4558,---,[],"td M06HF/6-31g(d,p)",-8.52804770125,-0.254698552915,83,2.4429,-1630.7652543,2.1048,1.08333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/125-135-.log,125-135-,---,[],"td M06HF/6-31g(d,p)",-7.69701203821,0.87103639731,77,1.9290,-1542.4224072,4.3346,0.916666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/48-12.log,48-12,---,[],"td M06HF/6-31g(d,p)",-9.17241327102,-0.137145374647,58,0.7584,-756.0384378,2.0677,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/54-44.log,54-44,---,[],"td M06HF/6-31g(d,p)",-8.52423810751,0.816885743432,82,0.6610,-1245.9679493,5.0492,1.58333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/4555-.log,4555-,---,[],"td M06HF/6-31g(d,p)",-8.12395865095,0.546676701717,84,0.5574,-1887.4585922,4.4051,1.25
/home/ccollins/allmols/H/opt/m06hf/m06hf/124.log,124,---,[],"td M06HF/6-31g(d,p)",-8.49185656072,1.48628578635,38,0.5303,-460.9745158,5.3385,0.2
/home/ccollins/allmols/H/opt/m06hf/m06hf/124-.log,124-,---,[],"td M06HF/6-31g(d,p)",-8.49185656072,1.48628578635,38,0.5303,-460.9745158,5.3385,0.2
/home/ccollins/allmols/H/opt/m06hf/m06hf/1313-813.log,1313-813,---,[],"td M06HF/6-31g(d,p)",-7.85837554449,0.102042689469,72,1.7635,-923.0895877,2.1409,0.85
/home/ccollins/allmols/H/opt/m06hf/m06hf/513-512-.log,513-512-,---,[],"td M06HF/6-31g(d,p)",-7.69701203821,0.87103639731,77,1.9293,-1542.4224072,4.3346,0.916666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/8448-.log,8448-,---,[],"td M06HF/6-31g(d,p)",-9.4578606877,-0.394565065948,81,0.0000,-1053.330431,2.0661,1.38333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/138-4.log,138-4,---,[],"td M06HF/6-31g(d,p)",-8.71635047755,0.00870764283472,58,1.5809,-736.2071398,2.0835,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/1345-.log,1345-,---,[],"td M06HF/6-31g(d,p)",-7.84395351105,0.803007937664,59,2.1875,-992.8866809,4.5174,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/512-12-13-.log,512-12-13-,---,[],"td M06HF/6-31g(d,p)",-7.45129324197,0.869675828117,73,1.0654,-1219.4497039,4.1858,0.766666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1248-.log,1248-,---,[],"td M06HF/6-31g(d,p)",-8.71716681907,-0.0873485421858,58,1.9881,-756.0406072,2.0653,0.683333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/13121313-.log,13121313-,---,[],"td M06HF/6-31g(d,p)",-7.29319510175,1.65581270779,69,1.5660,-856.8010278,4.5707,0.7
/home/ccollins/allmols/H/opt/m06hf/m06hf/45-8.log,45-8,---,[],"td M06HF/6-31g(d,p)",-9.01894106606,-0.124356024233,62,2.0642,-1079.009219,2.1054,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/848-5-.log,848-5-,---,[],"td M06HF/6-31g(d,p)",-9.37785921915,-0.787769562703,82,1.7313,-1374.079054,2.0668,1.43333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/448-8-.log,448-8-,---,[],"td M06HF/6-31g(d,p)",-9.37949190218,-0.811987694337,81,2.2030,-1053.314425,2.0577,1.36666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1312-5.log,1312-5,---,[],"td M06HF/6-31g(d,p)",-7.62680666786,1.18342308401,56,1.5644,-990.6638875,4.4886,0.35
/home/ccollins/allmols/H/opt/m06hf/m06hf/1381313-.log,1381313-,---,[],"td M06HF/6-31g(d,p)",-7.87415814713,0.127621390296,72,2.3897,-923.0893754,2.1276,0.833333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/125-12.log,125-12,---,[],"td M06HF/6-31g(d,p)",-7.92150595505,0.802735823825,56,0.4908,-1010.5040133,4.3685,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/813-8-.log,813-8-,---,[],"td M06HF/6-31g(d,p)",-9.23527156773,-0.435926369413,58,0.6744,-800.2561843,2.1163,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/512-8-5.log,512-8-5,---,[],"td M06HF/6-31g(d,p)",-8.42001850733,-0.363544088349,80,0.9009,-1628.5408935,2.1117,0.733333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/51312.log,51312,---,[],"td M06HF/6-31g(d,p)",-7.69537935518,1.49798668141,56,0.9147,-990.666037,4.8031,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/5813-4-.log,5813-4-,---,[],"td M06HF/6-31g(d,p)",-8.18572849231,-0.210616111065,79,2.1712,-1287.9618603,2.1303,1.0
/home/ccollins/allmols/H/opt/m06hf/m06hf/441212-.log,441212-,---,[],"td M06HF/6-31g(d,p)",-7.86817164268,0.806273303727,75,0.1902,-920.7721455,4.4945,0.883333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/848-.log,848-,---,[],"td M06HF/6-31g(d,p)",-10.0913417039,-0.674298092013,61,0.0001,-822.3178159,2.0670,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/55-4-.log,55-4-,---,[],"td M06HF/6-31g(d,p)",-8.32015272857,0.802191596148,63,0.4739,-1335.7021891,4.6842,0.816666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/128-84-.log,128-84-,---,[],"td M06HF/6-31g(d,p)",-9.53241987947,-0.966004126976,78,0.7972,-1051.0881725,1.9892,0.933333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/5135-4-.log,5135-4-,---,[],"td M06HF/6-31g(d,p)",-7.78762594646,0.947772499791,80,1.4984,-1544.6488154,4.5329,1.25
/home/ccollins/allmols/H/opt/m06hf/m06hf/1284.log,1284,---,[],"td M06HF/6-31g(d,p)",-9.17186904334,-0.137145374647,58,0.7605,-756.038438,2.0682,0.566666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/13131312.log,13131312,---,[],"td M06HF/6-31g(d,p)",-7.50326698514,1.93989955527,69,2.8872,-856.7970523,4.9783,0.75
/home/ccollins/allmols/H/opt/m06hf/m06hf/4413-.log,4413-,---,[],"td M06HF/6-31g(d,p)",-8.13565954601,1.29988780692,58,1.6872,-672.1443456,5.1848,0.633333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/51254.log,51254,---,[],"td M06HF/6-31g(d,p)",-7.80123163839,0.651984757249,80,0.9945,-1564.4879235,4.2413,1.03333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/135-8-4-.log,135-8-4-,---,[],"td M06HF/6-31g(d,p)",-8.2885875233,-0.303406930022,79,2.0546,-1287.9598458,2.0738,1.13333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/13138-12-.log,13138-12-,---,[],"td M06HF/6-31g(d,p)",-8.03633799493,-0.0318373191144,72,3.1498,-942.9190954,2.1152,0.833333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/81313-5.log,81313-5,---,[],"td M06HF/6-31g(d,p)",-7.94082603758,-0.00680284596462,76,2.1648,-1265.8946063,2.1143,1.08333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/458-.log,458-,---,[],"td M06HF/6-31g(d,p)",-9.01894106606,-0.124356024233,62,2.0643,-1079.0092191,2.1053,0.616666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/813.log,813,---,[],"td M06HF/6-31g(d,p)",-9.00207000807,0.0212248794096,38,1.8978,-505.1903004,2.1145,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-12.log,84-12,---,[],"td M06HF/6-31g(d,p)",-8.71825527442,-0.0873485421858,58,1.9854,-756.0406069,2.0647,0.6
/home/ccollins/allmols/H/opt/m06hf/m06hf/5138-5.log,5138-5,---,[],"td M06HF/6-31g(d,p)",-8.09919629164,-0.23456212886,80,0.8083,-1608.7072663,3.9681,0.733333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/548.log,548,---,[],"td M06HF/6-31g(d,p)",-8.84886991694,-0.182860499529,62,1.7748,-1079.0093589,2.0669,0.666666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/813-5.log,813-5,---,[],"td M06HF/6-31g(d,p)",-8.30056053219,-0.0402728481106,59,2.2448,-1056.9469423,2.1163,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/13412-8-.log,13412-8-,---,[],"td M06HF/6-31g(d,p)",-8.10708759296,-0.0386401650791,75,3.0533,-964.9811703,2.1013,0.916666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/13134-.log,13134-,---,[],"td M06HF/6-31g(d,p)",-7.79116342636,1.73826320088,55,2.7470,-650.0773081,5.2311,0.55
/home/ccollins/allmols/H/opt/m06hf/m06hf/55-13.log,55-13,---,[],"td M06HF/6-31g(d,p)",-8.01130352178,0.975528111327,60,1.9146,-1313.6354847,4.6061,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/88-5-12-.log,88-5-12-,---,[],"td M06HF/6-31g(d,p)",-8.67417283257,-1.02940665137,79,3.2265,-1371.8315782,2.0060,0.816666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/1312-8-4.log,1312-8-4,---,[],"td M06HF/6-31g(d,p)",-8.0523927114,-0.157281798702,75,2.3582,-964.9838846,2.0690,0.75
/home/ccollins/allmols/H/opt/m06hf/m06hf/1244-4-.log,1244-4-,---,[],"td M06HF/6-31g(d,p)",-8.26436939166,0.825049158589,78,0.5107,-922.9973026,4.8899,0.933333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/848-8-.log,848-8-,---,[],"td M06HF/6-31g(d,p)",-10.1732479693,-1.26342455255,81,0.4614,-1117.3662534,1.9904,0.9
/home/ccollins/allmols/H/opt/m06hf/m06hf/84-512-.log,84-512-,---,[],"td M06HF/6-31g(d,p)",-8.28341736036,-0.199731557521,79,1.5985,-1307.7960606,2.0653,0.916666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/41212.log,41212,---,[],"td M06HF/6-31g(d,p)",-7.90871660463,1.1466877158,55,0.8709,-689.7575931,4.6781,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/444-.log,444-,---,[],"td M06HF/6-31g(d,p)",-8.74601088596,1.14070121135,61,0.0000,-694.2104766,5.4642,0.666666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/44-13.log,44-13,---,[],"td M06HF/6-31g(d,p)",-8.13565954601,1.29988780692,58,1.6872,-672.1443456,5.1848,0.633333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/1388-.log,1388-,---,[],"td M06HF/6-31g(d,p)",-9.14465765948,-0.797565660892,58,2.4029,-800.2397497,2.0120,0.5
/home/ccollins/allmols/H/opt/m06hf/m06hf/58-48.log,58-48,---,[],"td M06HF/6-31g(d,p)",-9.37785921915,-0.787769562703,82,1.7316,-1374.079054,2.0669,1.26666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/124-5-12-.log,124-5-12-,---,[],"td M06HF/6-31g(d,p)",-7.93021359788,0.612528250655,76,0.6070,-1241.5169521,4.3962,0.783333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/5413.log,5413,---,[],"td M06HF/6-31g(d,p)",-8.10899238983,1.08301307757,59,1.0255,-992.8906123,4.9432,0.666666666667
/home/ccollins/allmols/H/opt/m06hf/m06hf/54-55-.log,54-55-,---,[],"td M06HF/6-31g(d,p)",-8.24069548771,0.535792148174,84,0.8505,-1887.459621,4.5461,0.883333333333
/home/ccollins/allmols/H/opt/m06hf/m06hf/41313.log,41313,---,[],"td M06HF/6-31g(d,p)",-7.7413665939,1.67812604255,55,2.5604,-650.0778076,5.1287,0.533333333333
