/home/ccollins/mols/opt/cam/cam/12ee12ee-12ee-12ee-_TD.log,12ee12ee-12ee-12ee-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58134530001,-0.75185053601,117,0.2695,-1524.9068614,3.5369,2.0
/home/ccollins/mols/opt/cam/cam/12al_TD.log,12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06652427421,2.00139728279,26,1.9958,-344.3833792,6.1289,0.0833333333333
/home/ccollins/mols/opt/cam/cam/4fe4fe_TD.log,4fe4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.01618321407,0.404089050299,61,2.9747,-765.640576,4.8077,0.566666666667
/home/ccollins/mols/opt/cam/cam/22-2-_TD.log,22-2-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.10407598394,0.0127893504135,22,0.1001,-233.2512474,4.8578,0.0833333333333
/home/ccollins/mols/opt/cam/cam/12le12le-12le12le_TD.log,12le12le-12le12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.27031918251,-0.238643836439,125,2.6466,-1678.397282,3.6475,2.15
/home/ccollins/mols/opt/cam/cam/12il12il-12il_TD.log,12il12il-12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93861241328,0.365720999058,88,3.7700,-1148.6817765,3.9314,0.9
/home/ccollins/mols/opt/cam/cam/4ae4ae4ae-4ae-_TD.log,4ae4ae4ae-4ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.19142452612,-0.220684323092,105,1.4054,-1229.2931141,4.6144,2.05
/home/ccollins/mols/opt/cam/cam/12ll12ll12ll-12ll_TD.log,12ll12ll12ll-12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01507640192,0.564364101225,133,4.1933,-1831.8788763,4.1236,1.96666666667
/home/ccollins/mols/opt/cam/cam/12af12af-12af12af-_TD.log,12af12af-12af12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73860874192,-0.0764639886424,85,4.5203,-1216.8943205,3.4951,0.55
/home/ccollins/mols/opt/cam/cam/12ea12ea-12ea-12ea-_TD.log,12ea12ea-12ea-12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24174722946,-0.60382060782,93,0.8982,-1220.5172738,3.4428,0.933333333333
/home/ccollins/mols/opt/cam/cam/4ea4ea-4ea4ea-_TD.log,4ea4ea-4ea4ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17890728955,-0.215514160159,105,1.5337,-1229.2934024,4.5982,1.95
/home/ccollins/mols/opt/cam/cam/12ai12ai-12ai12ai-_TD.log,12ai12ai-12ai12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81262370601,0.154832774155,85,0.1212,-1073.3011321,3.6765,0.733333333333
/home/ccollins/mols/opt/cam/cam/12fe12fe12fe12fe_TD.log,12fe12fe12fe12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.77752102083,-0.450348402858,109,5.6930,-1521.2911871,3.2580,1.16666666667
/home/ccollins/mols/opt/cam/cam/4ef_TD.log,4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.19115241228,0.833484687586,31,1.6537,-383.4157504,5.1380,0.0833333333333
/home/ccollins/mols/opt/cam/cam/12fl12fl12fl12fl_TD.log,12fl12fl12fl12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.03845983524,0.536336375851,117,5.0651,-1674.7221425,3.4043,1.2
/home/ccollins/mols/opt/cam/cam/12al12al12al-12al-_TD.log,12al12al12al-12al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.42268457532,0.26912058636,101,4.4063,-1373.9946213,3.5170,0.966666666667
/home/ccollins/mols/opt/cam/cam/4ae4ae4ae-4ae_TD.log,4ae4ae4ae-4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18407745248,-0.220140095415,105,1.6473,-1229.2932426,4.6122,1.98333333333
/home/ccollins/mols/opt/cam/cam/12li12li12li_TD.log,12li12li12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.87901948263,0.410075554747,88,0.9764,-1148.6864909,3.9207,1.01666666667
/home/ccollins/mols/opt/cam/cam/4ia4ia4ia_TD.log,4ia4ia4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.19958794128,0.585044752958,73,0.8807,-811.8496979,5.1991,1.15
/home/ccollins/mols/opt/cam/cam/12fe12fe-12fe-12fe-_TD.log,12fe12fe-12fe-12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.06133575448,-0.634025243903,109,0.2717,-1521.3063084,3.2290,1.26666666667
/home/ccollins/mols/opt/cam/cam/12ei12ei12ei-12ei_TD.log,12ei12ei12ei-12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10596242401,-0.337693273684,109,1.2810,-1377.7051637,3.4873,1.46666666667
/home/ccollins/mols/opt/cam/cam/12ae_TD.log,12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.61292886209,1.20247105271,24,0.4075,-306.0131627,5.9565,0.0666666666667
/home/ccollins/mols/opt/cam/cam/12aa12aa-12aa12aa-_TD.log,12aa12aa-12aa12aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03167534607,-0.0462593525594,69,0.0001,-916.1164736,3.7094,0.566666666667
/home/ccollins/mols/opt/cam/cam/12al12al-12al12al-_TD.log,12al12al-12al12al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.49697165325,0.19238448388,101,4.0725,-1374.0007119,3.4812,0.966666666667
/home/ccollins/mols/opt/cam/cam/4la4la-_TD.log,4la4la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95795085262,0.835933712133,57,1.3092,-691.9988308,5.0104,0.4
/home/ccollins/mols/opt/cam/cam/4ia_TD.log,4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.8570149753,1.4922722908,25,0.3384,-271.4092341,5.5799,0.1
/home/ccollins/mols/opt/cam/cam/12le12le-_TD.log,12le12le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33671495913,0.361095063802,63,2.1418,-839.7896434,4.2658,0.416666666667
/home/ccollins/mols/opt/cam/cam/12aa12aa12aa12aa-_TD.log,12aa12aa12aa12aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97670835068,-0.00761918748038,69,0.8316,-916.1107268,3.6961,0.4
/home/ccollins/mols/opt/cam/cam/22-2-2_TD.log,22-2-2,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.70406864122,-0.422592791322,29,0.0000,-310.6064448,4.1705,0.0833333333333
/home/ccollins/mols/opt/cam/cam/12lf12lf-12lf_TD.log,12lf12lf-12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.65697459034,0.49034913713,88,3.9880,-1256.3534282,3.8324,0.816666666667
/home/ccollins/mols/opt/cam/cam/4ff4ff-4ff-4ff_TD.log,4ff4ff-4ff-4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58352221072,0.124356024233,113,0.8723,-1526.5018828,4.1943,2.31666666667
/home/ccollins/mols/opt/cam/cam/12la12la-12la-12la_TD.log,12la12la-12la-12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.46894392788,0.112383015336,101,3.0979,-1374.0026825,3.3999,0.933333333333
/home/ccollins/mols/opt/cam/cam/12la12la-12la12la-_TD.log,12la12la-12la12la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.49697165325,0.19238448388,101,4.0725,-1374.0007119,3.4812,0.9
/home/ccollins/mols/opt/cam/cam/12ie12ie12ie12ie-_TD.log,12ie12ie12ie12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25508080755,-0.202724809746,109,1.5799,-1377.7030259,3.7246,1.58333333333
/home/ccollins/mols/opt/cam/cam/12lf12lf-12lf12lf-_TD.log,12lf12lf-12lf12lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.38486075176,0.251161073014,117,6.9429,-1674.7470368,3.4365,1.26666666667
/home/ccollins/mols/opt/cam/cam/4ff4ff4ff4ff-_TD.log,4ff4ff4ff4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42134236293,0.134152122422,113,1.2277,-1526.4866637,4.1330,1.9
/home/ccollins/mols/opt/cam/cam/12la12la-12la_TD.log,12la12la-12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.7949363065,0.366265226735,76,1.2615,-1030.7942161,3.8381,0.583333333333
/home/ccollins/mols/opt/cam/cam/4ea4ea-4ea_TD.log,4ea4ea-4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.28748071114,-0.0740149640951,79,1.2066,-922.2671239,4.7749,1.01666666667
/home/ccollins/mols/opt/cam/cam/12ea12ea12ea-12ea-_TD.log,12ea12ea12ea-12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.23276747279,-0.582323614572,93,0.8332,-1220.5170852,3.4553,1.05
/home/ccollins/mols/opt/cam/cam/12fe12fe12fe12fe-_TD.log,12fe12fe12fe12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.94378257621,-0.611984022977,109,4.8422,-1521.2983992,3.2207,1.13333333333
/home/ccollins/mols/opt/cam/cam/12ee12ee12ee12ee_TD.log,12ee12ee12ee12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71468108092,-0.639195406836,117,0.2924,-1524.9038978,3.7350,1.55
/home/ccollins/mols/opt/cam/cam/12la12la-12la12la_TD.log,12la12la-12la12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.58976247221,0.141771309903,101,1.0468,-1373.9920641,3.5141,1.01666666667
/home/ccollins/mols/opt/cam/cam/12lf12lf12lf-12lf-_TD.log,12lf12lf12lf-12lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.89316940223,-0.0141499196064,117,3.1615,-1674.7784101,3.6004,1.45
/home/ccollins/mols/opt/cam/cam/4if4if4if4if-_TD.log,4if4if4if4if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72474929295,0.639739634513,113,4.3335,-1382.8646742,4.7712,3.48333333333
/home/ccollins/mols/opt/cam/cam/12ae12ae12ae12ae_TD.log,12ae12ae12ae12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22814153753,-0.583956297603,93,0.5453,-1220.517197,3.4548,1.06666666667
/home/ccollins/mols/opt/cam/cam/4fi_TD.log,4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.1574102963,1.40138626871,29,1.3260,-346.6088617,5.2651,0.0666666666667
/home/ccollins/mols/opt/cam/cam/12ae12ae12ae_TD.log,12ae12ae12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44202301466,-0.350482624097,70,0.6767,-915.682421,3.8144,0.483333333333
/home/ccollins/mols/opt/cam/cam/4ia4ia4ia4ia-_TD.log,4ia4ia4ia4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06734061573,0.43075620648,97,1.0407,-1082.0700665,5.0111,2.91666666667
/home/ccollins/mols/opt/cam/cam/12ee12ee-12ee12ee_TD.log,12ee12ee-12ee12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.47249976458,-0.851988428609,117,0.1840,-1524.909658,3.3752,1.5
/home/ccollins/mols/opt/cam/cam/12el12el-_TD.log,12el12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33671495913,0.360822949964,63,2.1418,-839.7896434,4.2657,0.416666666667
/home/ccollins/mols/opt/cam/cam/4if4if4if-4if-_TD.log,4if4if4if-4if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71359262557,0.712394029415,113,2.1321,-1382.8690001,4.7787,2.7
/home/ccollins/mols/opt/cam/cam/12af12af12af_TD.log,12af12af12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03983876123,0.258508146656,64,1.3743,-912.9509529,3.9989,0.45
/home/ccollins/mols/opt/cam/cam/12fl12fl-12fl12fl_TD.log,12fl12fl-12fl12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.199007,0.410075554747,117,8.0780,-1674.7353001,3.4233,1.3
/home/ccollins/mols/opt/cam/cam/12aa12aa-12aa-12aa-_TD.log,12aa12aa-12aa-12aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97670835068,-0.00761918748038,69,0.8316,-916.1107268,3.6961,0.466666666667
/home/ccollins/mols/opt/cam/cam/12aa12aa-12aa-12aa_TD.log,12aa12aa-12aa-12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00582453141,-0.0351026851775,69,0.2693,-916.1138386,3.6883,0.416666666667
/home/ccollins/mols/opt/cam/cam/22-_TD.log,22-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.72966569884,0.591031257406,15,0.0808,-155.8909018,5.7153,0.05
/home/ccollins/mols/opt/cam/cam/12if12if12if12if_TD.log,12if12if12if12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18433120952,0.517560520989,101,2.3386,-1374.069736,4.1885,1.11666666667
/home/ccollins/mols/opt/cam/cam/12ll12ll-12ll12ll-_TD.log,12ll12ll-12ll12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.83983508987,0.512934585733,133,3.8751,-1831.8823678,3.9592,1.83333333333
/home/ccollins/mols/opt/cam/cam/4fi4fi-_TD.log,4fi4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07523191705,0.757292812782,57,1.0313,-692.0315601,4.9643,0.433333333333
/home/ccollins/mols/opt/cam/cam/12ee12ee12ee12ee-_TD.log,12ee12ee12ee12ee-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58134530001,-0.75185053601,117,0.2700,-1524.9068614,3.5369,1.76666666667
/home/ccollins/mols/opt/cam/cam/4ie4ie-4ie_TD.log,4ie4ie-4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.35904665069,0.325992378625,91,2.4440,-1040.1512966,5.0320,2.4
/home/ccollins/mols/opt/cam/cam/12ei12ei-_TD.log,12ei12ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61644798519,0.261773512719,55,0.7630,-689.4423038,4.4174,0.366666666667
/home/ccollins/mols/opt/cam/cam/4aa_TD.log,4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.19498036282,1.45036675966,21,0.0000,-232.1138325,5.6734,0.05
/home/ccollins/mols/opt/cam/cam/12fe12fe-12fe12fe_TD.log,12fe12fe-12fe12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.82514094259,-0.45198108589,109,6.0710,-1521.2970194,3.2502,1.13333333333
/home/ccollins/mols/opt/cam/cam/4ai4ai-4ai-4ai-_TD.log,4ai4ai-4ai-4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06734061573,0.43075620648,97,1.0408,-1082.0700665,5.0111,1.75
/home/ccollins/mols/opt/cam/cam/4ae4ae4ae4ae-_TD.log,4ae4ae4ae4ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.19060818461,-0.221500664608,105,1.6065,-1229.2930481,4.6231,1.98333333333
/home/ccollins/mols/opt/cam/cam/12ff12ff-12ff12ff-_TD.log,12ff12ff-12ff12ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64908328902,0.00136056919292,101,0.0000,-1517.6771905,3.4727,0.966666666667
/home/ccollins/mols/opt/cam/cam/12al12al-12al-12al_TD.log,12al12al-12al-12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.45914782969,0.155921229509,101,5.3986,-1374.0004489,3.4302,1.03333333333
/home/ccollins/mols/opt/cam/cam/12fa12fa12fa_TD.log,12fa12fa12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.71085313038,0.432933117189,64,5.6750,-912.9544653,3.9135,0.383333333333
/home/ccollins/mols/opt/cam/cam/4fa4fa-4fa_TD.log,4fa4fa-4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86951385508,0.365720999058,73,2.4729,-919.570671,4.6421,0.616666666667
/home/ccollins/mols/opt/cam/cam/4aa4aa4aa4aa-_TD.log,4aa4aa4aa4aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96148833252,0.0375517097247,81,0.0000,-924.8992321,4.6255,0.966666666667
/home/ccollins/mols/opt/cam/cam/12ea12ea-12ea_TD.log,12ea12ea-12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.4542681374,-0.35374799016,70,0.7721,-915.682492,3.7758,0.566666666667
/home/ccollins/mols/opt/cam/cam/4ef4ef-_TD.log,4ef4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03523118277,0.58450052528,61,1.7931,-765.6401066,4.9065,0.683333333333
/home/ccollins/mols/opt/cam/cam/4ie4ie-4ie4ie-_TD.log,4ie4ie-4ie4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.33292372219,0.273746521616,121,3.1834,-1386.4717221,5.0060,6.86666666667
/home/ccollins/mols/opt/cam/cam/11_TD.log,11,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.99227390988,0.491709706323,8,2.2462,-114.4519001,4.0540,0.0333333333333
/home/ccollins/mols/opt/cam/cam/12el12el-12el-12el_TD.log,12el12el-12el-12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09861535037,-0.459872387209,125,2.3708,-1678.3987652,3.3870,1.93333333333
/home/ccollins/mols/opt/cam/cam/4ff4ff-4ff4ff-_TD.log,4ff4ff-4ff4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58161741385,0.0274834976971,113,1.1148,-1526.5009322,4.1863,1.63333333333
/home/ccollins/mols/opt/cam/cam/12le12le_TD.log,12le12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94461727453,0.52490759463,63,2.5421,-839.7887613,4.6992,0.55
/home/ccollins/mols/opt/cam/cam/12lf12lf_TD.log,12lf12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85862930153,1.33716740281,59,1.1361,-837.9687912,5.3513,0.45
/home/ccollins/mols/opt/cam/cam/12il12il-12il12il_TD.log,12il12il-12il12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.768813378,0.194833508427,117,2.7866,-1531.1824762,3.6613,1.73333333333
/home/ccollins/mols/opt/cam/cam/12al12al-12al_TD.log,12al12al-12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.7533028892,0.457423362661,76,3.8106,-1030.7923584,3.8935,0.533333333333
/home/ccollins/mols/opt/cam/cam/4el_TD.log,4el,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.10489232545,0.850083631739,35,1.9189,-422.6955265,5.1355,0.0833333333333
/home/ccollins/mols/opt/cam/cam/4aa4aa-_TD.log,4aa4aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.43632698085,0.611711909139,41,0.0001,-463.0421748,5.3656,0.216666666667
/home/ccollins/mols/opt/cam/cam/4ae4ae-4ae-4ae-_TD.log,4ae4ae-4ae-4ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.1919687538,-0.216330501675,105,1.3825,-1229.2931372,4.6133,1.81666666667
/home/ccollins/mols/opt/cam/cam/12ai12ai12ai-12ai-_TD.log,12ai12ai12ai-12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73670394505,0.164900986182,85,0.0738,-1073.2965465,3.6516,0.733333333333
/home/ccollins/mols/opt/cam/cam/4ai4ai-4ai4ai_TD.log,4ai4ai-4ai4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07468768937,0.435110027897,97,1.0778,-1082.0701367,5.0114,1.61666666667
/home/ccollins/mols/opt/cam/cam/12ie12ie_TD.log,12ie12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85481970779,0.410891896263,55,1.1327,-689.4405986,4.6702,0.616666666667
/home/ccollins/mols/opt/cam/cam/4ff4ff-_TD.log,4ff4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.68447644484,0.555384344552,57,1.0719,-763.8412057,4.5851,0.3
/home/ccollins/mols/opt/cam/cam/4fa4fa4fa-4fa_TD.log,4fa4fa4fa-4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81481897352,0.122451227363,97,3.8257,-1225.6972424,4.4741,1.91666666667
/home/ccollins/mols/opt/cam/cam/12fe12fe-12fe12fe-_TD.log,12fe12fe-12fe12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00283127918,-0.623957031875,109,3.6166,-1521.3070693,3.2011,1.26666666667
/home/ccollins/mols/opt/cam/cam/4af4af_TD.log,4af4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.05591183451,0.680284596462,49,2.8884,-613.4406194,4.9869,0.266666666667
/home/ccollins/mols/opt/cam/cam/12ef12ef-12ef12ef-_TD.log,12ef12ef-12ef12ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00283127918,-0.623957031875,109,3.6179,-1521.3070692,3.2011,1.16666666667
/home/ccollins/mols/opt/cam/cam/12lf12lf12lf12lf_TD.log,12lf12lf12lf12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.52499937863,0.200820012876,117,6.5222,-1674.792899,3.5132,1.26666666667
