/home/ccollins/allmols/O/opt/cam/b3lyp/12fi12fi_TD.log,12fi12fi,---,[],"td B3LYP/6-31g(d,p)",-4.84906860358,-0.0917023636031,51,4.2767,-687.9333299,4.5262,0.216666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4fa4fa_TD.log,4fa4fa,---,[],"td B3LYP/6-31g(d,p)",-5.67738312824,-0.546948815556,49,2.8124,-613.7592215,4.6027,0.216666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12el12el12el_TD.log,12el12el12el,---,[],"td B3LYP/6-31g(d,p)",-5.0988691074,-1.2539005682,94,2.9743,-1259.6882626,3.5257,1.01666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12aa12aa12aa-12aa_TD.log,12aa12aa12aa-12aa,---,[],"td B3LYP/6-31g(d,p)",-4.75627778463,-1.18886536078,69,0.8966,-916.5534775,3.3514,0.55
/home/ccollins/allmols/O/opt/cam/b3lyp/12aa_TD.log,12aa,---,[],"td B3LYP/6-31g(d,p)",-6.13779974312,0.571983288705,18,0.6060,-230.0271764,6.5761,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4aa4aa-4aa_TD.log,4aa4aa-4aa,---,[],"td B3LYP/6-31g(d,p)",-5.81833809662,-0.964915671622,61,0.0000,-694.385227,4.4755,0.366666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ee12ee-12ee-12ee-_TD.log,12ee12ee-12ee-12ee-,---,[],"td B3LYP/6-31g(d,p)",-5.35329554648,-1.88520467372,117,0.2155,-1525.6991012,3.0843,2.0
/home/ccollins/allmols/O/opt/cam/b3lyp/12al_TD.log,12al,---,[],"td B3LYP/6-31g(d,p)",-5.55846938077,0.598650444887,26,1.9391,-344.5440808,5.8529,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4fe4fe_TD.log,4fe4fe,---,[],"td B3LYP/6-31g(d,p)",-5.67085239611,-0.812259808176,61,2.9893,-766.0469033,4.3372,0.35
/home/ccollins/allmols/O/opt/cam/b3lyp/22-2-_TD.log,22-2-,---,[],"td B3LYP/6-31g(d,p)",-5.72337036696,-1.27975138286,22,0.1016,-233.4051408,4.6471,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12le12le-12le12le_TD.log,12le12le-12le12le,---,[],"td B3LYP/6-31g(d,p)",-5.00118023935,-1.38288252769,125,2.7304,-1679.1922813,3.2277,2.23333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12il12il-12il_TD.log,12il12il-12il,---,[],"td B3LYP/6-31g(d,p)",-4.66076582728,-0.803280051503,88,3.6354,-1149.2223162,3.6350,0.983333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ae4ae4ae-4ae-_TD.log,4ae4ae4ae-4ae-,---,[],"td B3LYP/6-31g(d,p)",-5.89888379284,-1.38778057678,105,1.4184,-1230.017662,4.0601,1.8
/home/ccollins/allmols/O/opt/cam/b3lyp/12ll12ll12ll-12ll_TD.log,12ll12ll12ll-12ll,---,[],"td B3LYP/6-31g(d,p)",-4.67954168214,-0.604364835497,133,4.0618,-1832.6759056,3.6912,1.35
/home/ccollins/allmols/O/opt/cam/b3lyp/12af12af-12af12af-_TD.log,12af12af-12af12af-,---,[],"td B3LYP/6-31g(d,p)",-4.47355150634,-1.18396731168,85,4.3327,-1217.4139473,3.0904,0.533333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ea12ea-12ea-12ea-_TD.log,12ea12ea-12ea-12ea-,---,[],"td B3LYP/6-31g(d,p)",-5.0346502415,-1.73363726562,93,0.8623,-1221.1338902,3.0499,1.0
/home/ccollins/allmols/O/opt/cam/b3lyp/4ea4ea-4ea4ea-_TD.log,4ea4ea-4ea4ea-,---,[],"td B3LYP/6-31g(d,p)",-5.88718289778,-1.38533155224,105,1.5486,-1230.0180007,4.0419,1.86666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ai12ai-12ai12ai-_TD.log,12ai12ai-12ai12ai-,---,[],"td B3LYP/6-31g(d,p)",-4.57178460207,-1.00056258448,85,0.1333,-1073.8408417,3.3117,0.716666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12fe12fe12fe12fe_TD.log,12fe12fe12fe12fe,---,[],"td B3LYP/6-31g(d,p)",-4.56117216236,-1.55240944913,109,5.4365,-1521.9883782,2.7410,1.18333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ef_TD.log,4ef,---,[],"td B3LYP/6-31g(d,p)",-5.81969866582,-0.422592791322,31,1.6934,-383.6239236,4.8860,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/12fl12fl12fl12fl_TD.log,12fl12fl12fl12fl,---,[],"td B3LYP/6-31g(d,p)",-3.79299479604,-0.552118978489,117,5.0541,-1675.4227556,3.0490,1.23333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12al12al12al-12al-_TD.log,12al12al12al-12al-,---,[],"td B3LYP/6-31g(d,p)",-4.17939644683,-0.863145095991,101,4.2302,-1374.614973,3.0961,0.9
/home/ccollins/allmols/O/opt/cam/b3lyp/4ae4ae4ae-4ae_TD.log,4ae4ae4ae-4ae,---,[],"td B3LYP/6-31g(d,p)",-5.8915367192,-1.38778057678,105,1.6570,-1230.0178267,4.0536,1.88333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12li12li12li_TD.log,12li12li12li,---,[],"td B3LYP/6-31g(d,p)",-4.59300948147,-0.752122649849,88,1.0118,-1149.2271138,3.6167,0.916666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ia4ia4ia_TD.log,4ia4ia4ia,---,[],"td B3LYP/6-31g(d,p)",-5.86568590454,-0.638923292997,73,0.8925,-812.3383968,4.7494,0.833333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12fe12fe-12fe-12fe-_TD.log,12fe12fe-12fe-12fe-,---,[],"td B3LYP/6-31g(d,p)",-4.84335421297,-1.72465750895,109,0.1813,-1522.0028949,2.8314,1.15
/home/ccollins/allmols/O/opt/cam/b3lyp/12ei12ei12ei-12ei_TD.log,12ei12ei12ei-12ei,---,[],"td B3LYP/6-31g(d,p)",-4.89396738695,-1.47431277745,109,1.3114,-1378.4204432,3.0998,1.75
/home/ccollins/allmols/O/opt/cam/b3lyp/12ae_TD.log,12ae,---,[],"td B3LYP/6-31g(d,p)",-6.15331023192,-0.170887490631,24,0.4217,-306.1727756,5.7923,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12aa12aa-12aa12aa-_TD.log,12aa12aa-12aa12aa-,---,[],"td B3LYP/6-31g(d,p)",-4.78049591626,-1.20872967099,69,0.0000,-916.5561459,3.3497,0.6
/home/ccollins/allmols/O/opt/cam/b3lyp/12al12al-12al12al-_TD.log,12al12al-12al12al-,---,[],"td B3LYP/6-31g(d,p)",-4.24415954041,-0.933078352508,101,3.8879,-1374.6207869,3.0634,0.933333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4la4la-_TD.log,4la4la-,---,[],"td B3LYP/6-31g(d,p)",-5.58323174009,-0.398374659688,57,1.3039,-692.3676626,4.6160,0.433333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ia_TD.log,4ia,---,[],"td B3LYP/6-31g(d,p)",-6.42760098121,0.1537443188,25,0.3390,-271.5785656,5.4741,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/12le12le-_TD.log,12le12le-,---,[],"td B3LYP/6-31g(d,p)",-5.01369747593,-0.850355745578,63,2.1108,-840.1917412,3.9311,0.283333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12aa12aa12aa12aa-_TD.log,12aa12aa12aa12aa-,---,[],"td B3LYP/6-31g(d,p)",-4.72634526238,-1.17063373359,69,0.7857,-916.5505296,3.3327,0.4
/home/ccollins/allmols/O/opt/cam/b3lyp/22-2-2_TD.log,22-2-2,---,[],"td B3LYP/6-31g(d,p)",-5.38921457317,-1.65091465869,29,0.0000,-310.8095354,3.9210,0.0666666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12lf12lf-12lf_TD.log,12lf12lf-12lf,---,[],"td B3LYP/6-31g(d,p)",-4.3491954821,-0.622324348844,88,3.8144,-1256.879828,3.5488,0.55
/home/ccollins/allmols/O/opt/cam/b3lyp/4ff4ff-4ff-4ff_TD.log,4ff4ff-4ff-4ff,---,[],"td B3LYP/6-31g(d,p)",-5.22458570083,-1.0275018545,113,0.8518,-1527.2071867,3.6663,1.73333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12la12la-12la-12la_TD.log,12la12la-12la-12la,---,[],"td B3LYP/6-31g(d,p)",-4.22429523019,-0.993759738512,101,2.9198,-1374.6229307,3.0063,1.01666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12la12la-12la12la-_TD.log,12la12la-12la12la-,---,[],"td B3LYP/6-31g(d,p)",-4.24415954041,-0.933078352508,101,3.8879,-1374.6207869,3.0634,0.916666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ie12ie12ie12ie-_TD.log,12ie12ie12ie12ie-,---,[],"td B3LYP/6-31g(d,p)",-5.01641861431,-1.3660114697,109,1.5718,-1378.4180369,3.2820,1.66666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12lf12lf-12lf12lf-_TD.log,12lf12lf-12lf12lf-,---,[],"td B3LYP/6-31g(d,p)",-4.1263342483,-0.826137613944,117,6.7391,-1675.4466961,3.0874,1.6
/home/ccollins/allmols/O/opt/cam/b3lyp/4ff4ff4ff4ff-_TD.log,4ff4ff4ff4ff-,---,[],"td B3LYP/6-31g(d,p)",-5.08199804941,-0.993759738512,113,1.2198,-1527.1921913,3.6109,1.61666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12la12la-12la_TD.log,12la12la-12la,---,[],"td B3LYP/6-31g(d,p)",-4.49776963797,-0.788585904219,76,1.1877,-1031.2608462,3.5022,0.5
/home/ccollins/allmols/O/opt/cam/b3lyp/4ea4ea-4ea_TD.log,4ea4ea-4ea,---,[],"td B3LYP/6-31g(d,p)",-5.97507566765,-1.26369666639,79,1.2121,-922.8129062,4.2516,0.9
/home/ccollins/allmols/O/opt/cam/b3lyp/12ea12ea12ea-12ea-_TD.log,12ea12ea12ea-12ea-,---,[],"td B3LYP/6-31g(d,p)",-5.02567048482,-1.71322872773,93,0.8424,-1221.1336886,3.0636,0.85
/home/ccollins/allmols/O/opt/cam/b3lyp/12fe12fe12fe12fe-_TD.log,12fe12fe12fe12fe-,---,[],"td B3LYP/6-31g(d,p)",-4.72117509945,-1.69744612509,109,4.5524,-1521.9953932,2.7488,1.31666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ee12ee12ee12ee_TD.log,12ee12ee12ee12ee,---,[],"td B3LYP/6-31g(d,p)",-5.46186896808,-1.79241385476,117,0.2412,-1525.6954172,3.2581,1.61666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12la12la-12la12la_TD.log,12la12la-12la12la,---,[],"td B3LYP/6-31g(d,p)",-4.32443312279,-0.979065591229,101,0.9431,-1374.6116691,3.0917,1.03333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12lf12lf12lf-12lf-_TD.log,12lf12lf12lf-12lf-,---,[],"td B3LYP/6-31g(d,p)",-4.59518639218,-1.09961202172,117,3.1167,-1675.476924,3.2431,1.71666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4if4if4if4if-_TD.log,4if4if4if4if-,---,[],"td B3LYP/6-31g(d,p)",-5.36989449063,-0.565724670418,113,4.1464,-1383.5913604,4.2756,2.38333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ae12ae12ae12ae_TD.log,12ae12ae12ae12ae,---,[],"td B3LYP/6-31g(d,p)",-5.02158877725,-1.71567775228,93,0.5087,-1221.1337685,3.0613,0.866666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4fi_TD.log,4fi,---,[],"td B3LYP/6-31g(d,p)",-5.74405101869,0.0857158591542,29,1.2894,-346.7981207,5.1184,0.133333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ae12ae12ae_TD.log,12ae12ae12ae,---,[],"td B3LYP/6-31g(d,p)",-5.19274838172,-1.51757887779,70,0.6556,-916.1465342,3.4762,0.383333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ia4ia4ia4ia-_TD.log,4ia4ia4ia4ia-,---,[],"td B3LYP/6-31g(d,p)",-5.75439134456,-0.772531187743,97,1.0616,-1082.7184938,4.4935,1.7
/home/ccollins/allmols/O/opt/cam/b3lyp/12ee12ee-12ee12ee_TD.log,12ee12ee-12ee12ee,---,[],"td B3LYP/6-31g(d,p)",-5.26975659804,-1.9619407762,117,0.1517,-1525.7022015,2.9711,1.83333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12el12el-_TD.log,12el12el-,---,[],"td B3LYP/6-31g(d,p)",-5.01369747593,-0.850355745578,63,2.1107,-840.1917413,3.9310,0.283333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4if4if4if-4if-_TD.log,4if4if4if-4if-,---,[],"td B3LYP/6-31g(d,p)",-5.34703692819,-0.502866373705,113,2.0395,-1383.5957577,4.2416,2.25
/home/ccollins/allmols/O/opt/cam/b3lyp/12af12af12af_TD.log,12af12af12af,---,[],"td B3LYP/6-31g(d,p)",-4.72661737622,-0.898247781169,64,1.3767,-913.3427956,3.6711,0.233333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12fl12fl-12fl12fl_TD.log,12fl12fl-12fl12fl,---,[],"td B3LYP/6-31g(d,p)",-3.94864391171,-0.678924027269,117,7.9458,-1675.435302,3.0615,1.38333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12aa12aa-12aa-12aa-_TD.log,12aa12aa-12aa-12aa-,---,[],"td B3LYP/6-31g(d,p)",-4.72634526238,-1.17063373359,69,0.7857,-916.5505296,3.3327,0.416666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12aa12aa-12aa-12aa_TD.log,12aa12aa-12aa-12aa,---,[],"td B3LYP/6-31g(d,p)",-4.75518932927,-1.19757300361,69,0.2792,-916.5535812,3.3284,0.316666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/22-_TD.log,22-,---,[],"td B3LYP/6-31g(d,p)",-6.22950210672,-0.80191948231,15,0.0825,-155.9953421,5.5528,0.0166666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12if12if12if12if_TD.log,12if12if12if12if,---,[],"td B3LYP/6-31g(d,p)",-4.84117730226,-0.670760612112,101,2.3841,-1374.6874257,3.7215,1.01666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ll12ll-12ll12ll-_TD.log,12ll12ll-12ll12ll-,---,[],"td B3LYP/6-31g(d,p)",-4.52443679415,-0.64409345593,133,3.7050,-1832.6799974,3.4900,1.61666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4fi4fi-_TD.log,4fi4fi-,---,[],"td B3LYP/6-31g(d,p)",-5.67411776217,-0.496879869256,57,0.9629,-692.4000622,4.4932,0.516666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ee12ee12ee12ee-_TD.log,12ee12ee12ee12ee-,---,[],"td B3LYP/6-31g(d,p)",-5.35329554648,-1.88520467372,117,0.2160,-1525.6991019,3.0843,1.85
/home/ccollins/allmols/O/opt/cam/b3lyp/4ie4ie-4ie_TD.log,4ie4ie-4ie,---,[],"td B3LYP/6-31g(d,p)",-5.99793323009,-0.903145830263,91,2.4777,-1040.7710889,4.5193,3.21666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ei12ei-_TD.log,12ei12ei-,---,[],"td B3LYP/6-31g(d,p)",-5.3026823725,-0.960017622528,55,0.8122,-689.8041332,4.1480,0.283333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4aa_TD.log,4aa,---,[],"td B3LYP/6-31g(d,p)",-6.73726652952,0.105308055532,21,0.0000,-232.2580257,5.5839,0.0166666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12fe12fe-12fe12fe_TD.log,12fe12fe-12fe12fe,---,[],"td B3LYP/6-31g(d,p)",-4.61668338543,-1.55322579064,109,5.7652,-1521.9939725,2.8015,1.06666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ai4ai-4ai-4ai-_TD.log,4ai4ai-4ai-4ai-,---,[],"td B3LYP/6-31g(d,p)",-5.75439134456,-0.772531187743,97,1.0616,-1082.7184938,4.4935,1.66666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ae4ae4ae4ae-_TD.log,4ae4ae4ae4ae-,---,[],"td B3LYP/6-31g(d,p)",-5.89806745133,-1.38750846294,105,1.6148,-1230.017582,4.0701,1.78333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ff12ff-12ff12ff-_TD.log,12ff12ff-12ff12ff-,---,[],"td B3LYP/6-31g(d,p)",-4.3682434508,-1.0606997428,101,0.0000,-1518.2758203,3.1302,0.733333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12al12al-12al-12al_TD.log,12al12al-12al-12al,---,[],"td B3LYP/6-31g(d,p)",-4.22783271009,-0.967908923847,101,5.1163,-1374.6212766,3.0441,0.9
/home/ccollins/allmols/O/opt/cam/b3lyp/12fa12fa12fa_TD.log,12fa12fa12fa,---,[],"td B3LYP/6-31g(d,p)",-4.4112374373,-0.72491126599,64,5.4796,-913.3461347,3.5456,0.25
/home/ccollins/allmols/O/opt/cam/b3lyp/4fa4fa-4fa_TD.log,4fa4fa-4fa,---,[],"td B3LYP/6-31g(d,p)",-5.52418303711,-0.823688589397,73,2.4546,-920.0439686,4.1803,0.55
/home/ccollins/allmols/O/opt/cam/b3lyp/4aa4aa4aa4aa-_TD.log,4aa4aa4aa4aa-,---,[],"td B3LYP/6-31g(d,p)",-5.68935613713,-1.13335413771,81,0.0000,-925.449054,4.1491,0.766666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ea12ea-12ea_TD.log,12ea12ea-12ea,---,[],"td B3LYP/6-31g(d,p)",-5.2039050491,-1.52057213001,70,0.7876,-916.1465927,3.4358,0.416666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ef4ef-_TD.log,4ef4ef-,---,[],"td B3LYP/6-31g(d,p)",-5.68173694965,-0.650079960379,61,1.8746,-766.0464276,4.4271,0.366666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ie4ie-4ie4ie-_TD.log,4ie4ie-4ie4ie-,---,[],"td B3LYP/6-31g(d,p)",-5.97643623684,-0.94804461363,121,3.2390,-1387.2947302,4.4966,1.98333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/11_TD.log,11,---,[],"td B3LYP/6-31g(d,p)",-7.2872085973,-1.13716373145,8,2.1685,-114.5031559,4.0840,0.0
/home/ccollins/allmols/O/opt/cam/b3lyp/12el12el-12el-12el_TD.log,12el12el-12el-12el,---,[],"td B3LYP/6-31g(d,p)",-4.8760078736,-1.58070928834,125,2.1299,-1679.194051,2.9403,2.13333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ff4ff-4ff4ff-_TD.log,4ff4ff-4ff4ff-,---,[],"td B3LYP/6-31g(d,p)",-5.2194155379,-1.10478218465,113,1.0929,-1527.2055496,3.6000,1.7
/home/ccollins/allmols/O/opt/cam/b3lyp/12le12le_TD.log,12le12le,---,[],"td B3LYP/6-31g(d,p)",-5.54295889197,-0.734435250341,63,2.5930,-840.1898987,4.2982,0.4
/home/ccollins/allmols/O/opt/cam/b3lyp/12lf12lf_TD.log,12lf12lf,---,[],"td B3LYP/6-31g(d,p)",-5.38785400398,0.0568717922642,59,1.0345,-838.321819,4.9175,0.316666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12il12il-12il12il_TD.log,12il12il-12il12il,---,[],"td B3LYP/6-31g(d,p)",-4.5198108589,-0.948316727468,117,2.6934,-1531.9002917,3.2945,2.01666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12al12al-12al_TD.log,12al12al-12al,---,[],"td B3LYP/6-31g(d,p)",-4.45450353764,-0.71348248477,76,3.6451,-1031.2591196,3.5156,0.5
/home/ccollins/allmols/O/opt/cam/b3lyp/4el_TD.log,4el,---,[],"td B3LYP/6-31g(d,p)",-5.74350679101,-0.403544822621,35,1.9636,-422.928849,4.8787,0.0833333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4aa4aa-_TD.log,4aa4aa-,---,[],"td B3LYP/6-31g(d,p)",-6.08718656914,-0.634025243903,41,0.0001,-463.3215103,5.0843,0.133333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ae4ae-4ae-4ae-_TD.log,4ae4ae-4ae-4ae-,---,[],"td B3LYP/6-31g(d,p)",-5.8999722482,-1.3836988692,105,1.3931,-1230.0177001,4.0646,1.73333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ai12ai12ai-12ai-_TD.log,12ai12ai12ai-12ai-,---,[],"td B3LYP/6-31g(d,p)",-4.50402825626,-0.987229006386,85,0.1152,-1073.8366636,3.2879,0.85
/home/ccollins/allmols/O/opt/cam/b3lyp/4ai4ai-4ai4ai_TD.log,4ai4ai-4ai4ai,---,[],"td B3LYP/6-31g(d,p)",-5.76228264587,-0.768449480164,97,1.0950,-1082.7185828,4.4999,1.73333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ie12ie_TD.log,12ie12ie,---,[],"td B3LYP/6-31g(d,p)",-5.50731197912,-0.843552899613,55,1.1207,-689.8019054,4.3406,0.316666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ff4ff-_TD.log,4ff4ff-,---,[],"td B3LYP/6-31g(d,p)",-5.28254594845,-0.652256871088,57,1.0466,-764.1987017,4.0594,0.283333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4fa4fa4fa-4fa_TD.log,4fa4fa4fa-4fa,---,[],"td B3LYP/6-31g(d,p)",-5.48935246577,-1.03648161117,97,3.7461,-1226.3251737,3.9528,1.25
/home/ccollins/allmols/O/opt/cam/b3lyp/12fe12fe-12fe12fe-_TD.log,12fe12fe-12fe12fe-,---,[],"td B3LYP/6-31g(d,p)",-4.78675453455,-1.71050758934,109,3.3835,-1522.00328,2.7962,1.3
/home/ccollins/allmols/O/opt/cam/b3lyp/4af4af_TD.log,4af4af,---,[],"td B3LYP/6-31g(d,p)",-5.67738312824,-0.546948815556,49,2.8126,-613.7592221,4.6026,0.25
